"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-12,55.9,1.77,0.5278,0.7262,396,2330.4,112.6,157.1,0.0792,0.0219,0.0674,5.72,0.8,21.95,113.7,0.0096,8.94,181,126.22,295,0.3019,0.3222,1825.9,1.42,0.23,10.1,6.2,0.25,0.1,121.6,1983,0.6458,2.07,8.74,0.09,0.4189,0.2626,0.0487,1289.1,932.8,1.1259,0.5296,42.5,0.0059,62.3,0.0087,0.1844,2.36,2.19,0.0252,0.13,4.62,0.0366,7186.3,0.0979,0.1073,143.1,18.09,1050.2,1639853,7845.8,48.5,19.23,7845.8,1.45,1.37
"2",2010-12-12,54.3,0.99,0.5657,0.72791547505561,342.5,2088.5,46.7,71.7,0.050988479590385,0.017788473466147,0.034330859468518,-38.7039,0.61870249248718,NA,102.1,0.0182,8.9162,-186.0903,-186.0903,-83.9903,0,NA,1334.5,1.1241681408474,0.20019802277262,NA,NA,0.33108393083087,0.2,-91.9864,1406.2,0.71271247306679,1.43,6.0909090909091,0.0273,0.48877209746775,0.1504,0.054488867608331,1187.1,489.9,1.8703817105532,0.65161427961883,-134.3,-0.033319274567693,-59.2,-0.014687275163123,NA,1.4303649635036,NA,-0.046168243729377,0.12154216389213,-94.1039,NA,4030.7,-0.15676045825962,-0.39211678832117,128.1,8.71,916.3,366508,6665.9,30.2,16.221854304636,6665.9,1.4,1.1170956466476
"3",2009-12-12,54.2,0.74,0.5558,0.68907192234152,422.8,2132.8,128.4,40.4,0.032457620310115,0.010317440049033,0.01894223555889,-5.775,0.60723281756027,NA,97.2,0.0282,8.6771,-79.2,-79.2,18,0,NA,1204.3,0.91276337729271,0.3438597493076,NA,66.905555555556,0.30755675868938,-0.324,-104.625,1244.7,0.69270442610653,NA,NA,-0.3438,0.25758754863813,0.0826,0.053685296324081,1319.4,307.7,3.0451738706532,0.75279183739054,-115.2,-0.029420027070511,54.7,0.013969405214904,NA,0.72776726584674,NA,-0.020226268610976,0.078581096611078,25.425,NA,3915.7,-0.060027285129604,-0.2724692526017,129.4,5.98,937,69942,3502.3,-192.2,NA,3502.3,1.35,0.91535519929401
"4",2008-12-12,46.8,0.81,0.6118,0.7333621434745,431.9,2413.4,424.5,18.5,0.012009867566866,0.0035875656912366,0.0076655341012679,-54.9605,0.35305655442955,NA,66.8,0.0213,7.5082,-99.8029,-99.8029,-33.0029,0,NA,1521.9,0.95041528757884,0.37412424100887,NA,NA,0.29513060678341,NA,-402.5424,1540.4,0.60039777906688,NA,NA,0.1352,0.41333333333333,0.1529,0.046821910996934,1601.3,352.5,3.3699290780142,0.77116333419891,-98.9,-0.019178932262881,260.3,0.050478018888049,NA,0.81616114841399,NA,-0.019354020982411,0.068357670603293,302.7395,NA,5156.7,-0.062326159995004,-0.22898819171104,119.9,6.84,1187.9,195054,4067.9,-145.4,NA,4067.9,1.35,0.950981602667
"5",2007-12-12,46.8,1.45,0.6181,0.58053001622499,387.8,1581.4,42.2,95.9,0.097757390417941,0.021113116991766,0.060642468698621,-33.2586,0.45300113250283,4.2762271414822,57.4,0.016853477380149,7.488,178.9,125.9581,236.3,0.29593,NA,885.1,1.0681873038861,0.16645666033513,4.9474566797093,3.7456622936945,0.19486152084893,NA,174.4167,981,0.4512457316302,-0.93,NA,0.4202,0.65534521158129,0.1597,0.071708612621728,828.6,444.3,1.2079675894666,0.54709480122324,103.9,0.022874378054687,194.9,0.042908722645414,0.072069297401347,1.145693656524,NA,0.039386200519572,0.097816036281978,-48.4586,-0.38471953827432,4542.2,0.15201318247647,0.26792160907684,105.4,9.15,536.7,337773,5317.3,-73.1,NA,5317.3,1.75,1.0611141157382
"6",2006-12-12,46.8,NA,NA,0.63201926733426,290.3,1408.8,39.8,64.2,0.034571890145396,0.020074419186392,0.04557069846678,-59.8917,NA,11.680137575237,34.3,0.0055123674911661,7.488,216,136.9699,250.3,0.36588,NA,1792.8,2.4738512487926,0.41542311613681,8.3,7.162604874151,0.56058284606485,0.059,191.3616,1857,0.55068143100511,3.26,6.9693251533742,0.3735,0.32303370786517,0.2791,0,724.7,1358.4,0.36704946996466,0.26849757673667,116.3,0.036365341921766,171.4,0.053594321628467,0.064385210662081,4.6792972786772,1.9796843347858,0.067540101935524,0.42475219661674,-54.3917,-0.39710656485608,3198.1,0.18900223540775,0.40062004822597,84.8,22.72,498.6,730195,4315.6,160.7,8.4530180460485,4315.6,1.2,2.3539105083027
"7",2005-12-12,46.8,NA,NA,0.32143724204904,279.5,758.8,23,322.1,0.23367672663958,0.13832939660726,0.42448603057459,11.3074,NA,15.792141951838,20.9,0.0060096308186196,7.488,150.2,93.0549,171.1,0.38046,NA,1056.3,11.76280623608,0.35687016453259,7.0326231691079,6.1735827001753,0.45363968219884,NA,79.6475,1378.4,0.27859778597786,3.11,8.459807073955,NA,0.39061488673139,0.196,0.0044807590933052,89.8,1246,0.10626003210273,0.096053395240859,78.9,0.033884474983895,-41.7,-0.017908524801374,0.094904942965779,4.4579606440072,NA,0.06450504616706,0.53510843890917,13.4074,0.14408098237642,2328.5,1.0362461915368,0.28228980322004,73.2,26.31,132.4,172400,2959.9,128.2,9.7191887675507,2959.9,NA,3.3464433114834
"8",2004-12-12,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0.21699196326062,0.219,NA,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,19.56,0,94100,NA,0,NA,0,0,NA
