"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,32.6,0.28,0.7725,0.3244,188.7,2030.7,0,54.1,0.2873,0.0266,NA,0.09,488.5,0,0,0,48,48,48,0,0,134.2,0.6,2.8,2.8,NA,48,188.3,0.0095,NA,NA,NA,NA,0.5382,NA,0.2477,1e-04,225.2,97.7,0.9273,0.4811,0.2,0,NA,0.52,NA,0,0,NA,0.2131,0.0011,24.3,2.89,90.6,23239,NA,-15.1,NA,NA,1.5,0.67
"2",2010-12-31,30.9,1.88,1.0516,0.35706462212486,176.1,2197.3,0,37.1,0.27481481481482,0.01688435807582,NA,0.35659946747813,NA,0,0,0,50.5,50.5,50.5,0,NA,97.9,0.41342905405405,1.9386138613861,1.9386138613861,NA,50.5,135,0.01005779820689,NA,NA,NA,NA,0.30120481927711,NA,0.2162,0.000227551995631,236.8,37.2,2.6290322580645,0.72444444444444,-37.3,0,NA,0.21124361158433,NA,0,0,NA,0.21326013513514,-0.21181147075525,32.1,1.27,97.8,17511,NA,-25.1,NA,NA,1.5,0.49288061336254
"3",2009-12-31,30.9,2,1.1924,0,219.8,2338.4,0,22.3,0.55061728395062,0.0095364351693466,NA,0.33545790003355,NA,0,0,0,59.4,59.4,59.4,0,NA,18.2,0.092151898734177,0.30639730639731,0.30639730639731,NA,59.4,40.5,0.0098785494355115,NA,NA,NA,NA,0.34502923976608,NA,0.212,0,197.5,40.5,0,0,-21.7,0,NA,0.18425841674249,NA,0,0,NA,0.30075949367089,-0.098726114649682,46,1.34,0,21789,NA,-34,NA,NA,1.6,0.18425841674249
"4",2008-12-31,30.9,2.37,1.1699,0.31893302406495,234.9,2618.1,0,43.4,0.27927927927928,0.01657690691723,NA,0.22566031284725,NA,0,0,0,53.6,53.6,53.6,0,NA,112,0.37147595356551,2.089552238806,2.089552238806,NA,NA,155.4,0.0095489095145334,NA,NA,-0.255,NA,0.71069182389937,NA,0.209,0.0003437607425232,301.5,45.4,2.4229074889868,0.70785070785071,-15.4,0,NA,0.19327373350362,NA,NA,NA,NA,0.17777777777778,-0.065559812686249,60.2,1.45,110,60740,NA,-9.8,NA,NA,1.65,0.45056538126993
"5",2007-12-31,31,0.88,0.6687,0.25020850708924,269.7,2760,0,37.4,0.31884057971015,0.013550724637681,NA,0.37086885000748,6.6585365853658,0,0,0,77.3,50.5186,77.3,0.34646,NA,79.9,0.24790567793981,1.0336351875809,1.0336351875809,NA,NA,117.3,0.009963768115942,NA,NA,0.04,NA,0.83783783783784,NA,0.3299,0.012644927536232,322.3,27.3,3.2967032967033,0.76726342710997,4.1,0,0,0.10122358175751,NA,NA,NA,NA,0.15674415761713,0.015202076381164,68.1,0.89,90,22461,NA,-39,NA,NA,1.55,0.32610508757298
"6",2006-12-31,31,1.4,0.2398,0.21752433936022,281.3,2703.5,0,35.6,0.14674361088211,0.013168115405955,NA,0.70058381984987,6.8215767634855,0,0.071654501216545,11.78,77.7,50.4817,77.7,0.3503,NA,207,0.63908613769682,2.6640926640927,2.6640926640927,NA,NA,242.6,0.0093212502311818,NA,NA,0.155,NA,0.4116991643454,NA,0.3321,0.01298316996486,323.9,164.4,0.47566909975669,0.32234130255565,24.1,0,0.48879668049793,0.58442943476715,NA,NA,NA,NA,0.15585578882371,0.085673658016353,58.6,5.03,78.2,134862,NA,16.8,9.7857142857143,NA,1.05,0.67482614742698
"7",2005-12-31,31.1,0.95,0.1658,0.12147361433787,264.7,2528.9,0,37.5,0.089179548156956,0.014828581596742,NA,0.67551266586249,16.547413793103,0,0.029163844751237,11.196,70.3,46.4507,70.3,0.33925,NA,383,1.4518574677786,5.448079658606,5.448079658606,0.07,NA,420.5,0.0094112064533987,0.2,61.2,0.25,NA,0.093070930709307,NA,0.3015,0.014116809680098,263.8,383.9,0.095337327429018,0.087039239001189,23.2,0,0.48258620689655,1.4503211182471,2.3639162561576,NA,NA,NA,0.17608311220622,0.087646392142048,37.9,12.24,36.6,57347,NA,23.9,16.062761506276,NA,0.7,1.3956189844009
"8",2004-12-31,31.2,0.36,0.1691,0,NA,2287.8,0,40.3,0.10638859556494,0.017615176151761,0,0.42578356002366,21.162011173184,0,0.027942421676545,10.296,NA,NA,NA,0.33755,NA,338.5,1.5959453088166,NA,NA,0.05,NA,378.8,0.009091703820264,0.83,14.228915662651,0.28,0,0.11111111111111,NA,0.2379,0.015954191799982,212.1,378.8,0,0,17.9,0,0.57519553072626,1.5007923930269,4.2324022346369,0,NA,NA,NA,0.070919175911252,28.4,11.81,0,43124,NA,25,15.152,0,0.65,1.5007923930269
"9",2003-12-31,34.1,0.12,0.1805,0,NA,2073.8,0,81.2,0.22338376891334,NA,0,0.13296398891967,15.873362445415,0,0.027598896044158,10.23,NA,NA,NA,0.35389,NA,282.3,1.4214501510574,NA,NA,0.05,NA,363.5,0.0098852348346031,0.56,19.410714285714,0.505,0,0.14578214578215,NA,0.1797,0.016202140997203,198.6,363.5,0,0,22.9,0,0.44672489082969,1.2991422444603,3.174672489083,0,NA,NA,NA,0.081844174410293,30.9,10.87,0,10010,NA,18.6,19.543010752688,0,0.6,1.2991422444603
"10",2002-12-31,35.2,0.03,0.2306,0,NA,1990.1,0,110.9,0.27669660678643,NA,0,0.0305,19.269230769231,0,0.024590818363273,9.856,59.3,39.0734,59.3,0.34109,NA,289.9,NA,4.8887015177066,4.8887015177066,0.05,39.0734,400.8,0.010049746243907,0.71,16.211267605634,NA,0,0.16301703163017,NA,0.1467,0.019446258981961,163.7,400.8,0,0,20.8,0,0.47384615384615,1.4595775673707,3.8538461538461,0,0,0,0.23868883934026,0.075746540422433,44.9,11.51,0,26024,0,22.3,17.973094170404,0,0.55,1.7709224190593
