"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,6.6,1.46,0.4196,0.0919,61.3,79.7,3.7,29.8,0.2423,0.2343,0.3739,0.29,0.8,11.34,2.8,0,0,15,10.24,18,0.3127,0.3439,93.2,2.47,0.72,6.26,5.27,0.73,NA,9.05,123,0.1669,1.47,12.19,0.385,0.02,0.1776,NA,0.5292,0.0866,37.7,116.8,0.0531,0.0504,10.3,0.081,19.4,0.1525,0,1.91,NA,0.1171,0.92,1.19,0.1162,127.2,0.2716,0.168,21.4,17.92,6.2,18534,129.1,10.6,11.02,129.1,1.25,1.82
"2",2010-12-31,6.3,1.29,0.4887,0.13111888111888,49.7,71.8,3.3,24.4,0.22997172478794,0.20198675496689,0.33983286908078,0.7868,0.63945160630244,10.717391304348,3.2,0,0,14.3,9.3249,17.5,0.34791,0.36111111111111,81.7,2.4908536585366,0.64128728414443,5.7132867132867,4.6685714285714,0.67632450331126,0.08,8.4381,106.1,0.17548746518106,1.42,10.401408450704,NA,0.1414,0.28588445503276,NA,0.3261,0.098885793871866,32.8,98.6,0.076064908722109,0.070688030160226,9.2,0.076158940397351,14.4,0.11920529801325,0,1.9839034205231,1.3396739130435,0.11837748344371,0.81622516556291,0.8868,0.095095518786171,120.8,0.28429533536585,0.1851106639839,20.2,14.77,7.5,64693,127.4,10.4,9.4807692307692,127.4,1.25,1.8548951048951
"3",2009-12-31,5.9,1.89,0.641,0.17381974248927,38.5,59.5,1.9,15,0.17878426698451,0.15120967741936,0.25210084033613,2.5282,0.50702028081123,12.847457627119,2.9,0,0,8.2,5.5748,11.1,0.32015,0.32954545454545,68.9,2.1803797468354,0.582910321489,8.4024390243902,6.2072072072072,0.6945564516129,NA,4.0465,83.9,0.20504201680672,1.28,9.5234375,NA,-0.1404,0.34817813765182,NA,0.2594,0.12268907563025,31.6,75.8,0.10686015831135,0.096543504171633,5.9,0.059475806451613,13.2,0.13306451612903,0,1.9688311688312,NA,0.082661290322581,0.76411290322581,1.5282,0.27413253039168,99.2,0.1764167721519,0.15324675324675,18.5,12.19,8.1,55452,118.2,9,8.4222222222222,118.2,1.3,1.8004291845494
"4",2008-12-31,5.7,1.91,0.6224,0.16710875331565,31.4,48.7,2.8,6.7,0.14888888888889,0.060909090909091,0.13757700205339,-1.6936,0.33419023136247,7.5882352941177,3,0,0,9.7,6.1183,12.7,0.36925,NA,38.3,1.2354838709677,0.3981288981289,3.9484536082474,3.0157480314961,0.34818181818182,NA,8.0119,45,0.24229979466119,NA,NA,NA,0.1152,0.3434247871334,NA,0.2328,0.13347022587269,31,38.7,0.16279069767442,0.14,5.1,0.046363636363636,13.5,0.12272727272727,0,1.2324840764331,NA,0.088181818181818,0.35181818181818,-1.8936,-0.30950494438978,110,0.19736370967742,0.16242038216561,18.8,6.5,6.3,18857,96.2,4.3,9,96.2,1.3,1.1936339522546
"5",2007-12-31,5.4,1.99,0.6973,0.24137931034483,24.2,45.6,2.1,9.1,0.25207756232687,0.097222222222222,0.19956140350877,-1.2401,0.33271188871361,6.7619047619048,2.8,0,0,7.3,4.5026,10.1,0.38321,NA,27,1.1842105263158,0.24657534246575,3.6986301369863,2.6732673267327,0.28846153846154,NA,6.4426,36.1,0.20833333333333,0.79,6.620253164557,NA,-0.0423,0.57735849056604,NA,0.3732,0.14254385964912,22.8,28.4,0.27112676056338,0.21329639889197,4.2,0.044871794871795,7.3,0.077991452991453,0,1.1735537190083,NA,0.077991452991453,0.3034188034188,-1.9401,-0.43087956327226,93.6,0.19748100877193,0.17355371900826,15.6,5.23,7.7,3500,109.5,5.7,4.9824561403509,109.5,1.45,1.1316614420063
"6",2006-12-31,5.2,-1.6,0.6056,0.31868131868132,18.6,39,1.5,1,0.0187265917603,0.010672358591249,0.025641025641026,0.2185,0.26420079260238,17.88,3.1,0,0,5,3.1375,8.1,0.3725,NA,52.4,1.9923954372624,0.57330415754923,10.48,6.4691358024691,0.55923159018143,NA,4.519,53.4,0.25897435897436,0.59,12,NA,0.0454,0.32978723404255,NA,0.2044,0.16666666666667,26.3,44.7,0.19463087248322,0.16292134831461,2.5,0.026680896478122,8.9,0.094983991462113,0,2.4032258064516,NA,0.053361792956243,0.47705442902882,-1.3815,-0.44033046044212,93.7,0.11929657794677,0.13440860215054,14.2,7.08,8.7,48971,91.4,3.2,13.96875,91.4,1,1.956043956044
"7",2005-12-31,4.8,-2.44,0.6401,0.54037267080745,14.8,44,1.1,0.3,0.0070588235294118,0.0035714285714286,0.0068181818181818,-1.425,0.21246680206218,35.857142857143,2.9,0,0,2.2,1.6722,5.1,0.23991,NA,42.2,1.3228840125392,0.45133689839572,19.181818181818,8.2745098039216,0.50238095238095,NA,4.8972,42.5,0.25,0.42,13.380952380952,NA,0.1856,0.57283464566929,NA,0.0873,0.14772727272727,31.9,25.1,0.69322709163347,0.40941176470588,0.7,0.0083333333333333,12.6,0.15,0,1.695945945946,NA,0.026190476190476,0.29880952380952,-3.225,-1.9285993644293,84,0.05242,0.047297297297297,12.4,5.62,17.4,249603,93.5,2.1,11.952380952381,93.5,0.85,1.3198757763975
"8",2004-12-31,4.7,0.92,0.6764,0.55194805194805,NA,39.6,2.1,0.3,0.010416666666667,0.0037974683544304,0.0075757575757576,1.5918,0.27202838557067,13.111111111111,2.5,0,0,1.8561,1.1887,4.3561,0.35956,NA,28.5,0.9344262295082,0.36075949367089,15.354776143527,6.5425495282477,0.41545189504373,NA,-0.0031,28.8,0.28787878787879,0.09,26.333333333333,NA,0.0885,0.46896551724138,NA,0.0622,0.16414141414141,30.5,11.8,1.4406779661017,0.59027777777778,0.9,0.013119533527697,10.5,0.1530612244898,0,0.85507246376812,NA,0.027056851311953,0.17201166180758,1.1918,1.0026213480894,68.6,0.038974448655738,0.065217391304348,12.1,2.37,17,45736,79,0.7,16.857142857143,79,0.65,0.93506493506494
"9",2003-12-31,4.5,1.12,0.6674,0.56206896551724,NA,36.7,1.2,0.3,0.0091185410334346,0.0045662100456621,NA,0.7172,0.33563080611328,NA,2.7,0,0,2.6004,2.6004,5.3004,0,NA,32.6,1.1358885017422,0.49619482496195,12.536388212719,6.1504443979073,0.53530377668309,NA,3.3832,32.9,0.3133514986376,NA,NA,NA,-0.0386,0.48936170212766,NA,0.0352,0.17711171662125,28.7,16.6,0.98192771084337,0.49544072948328,-1.5,-0.024630541871921,9.1,0.14942528735632,NA,1.3070866141732,NA,0.0427,0.27257799671593,-0.7828,-0.30101122533183,60.9,0.090607317073171,-0.11811023622047,10.8,3.434,16.3,5470,65.7,-0.4,NA,65.7,0.8,1.1344827586207
"10",2002-12-31,4.4,1.38,0.7165,0.5,NA,35.4,0.9,0,0,0,NA,0.8,0.4249,NA,2.7,0,0,0.5,0.5,3.2,0,NA,23,NA,NA,46,7.1875,0.37581699346405,NA,2.3,23,0.31638418079096,NA,NA,NA,-0.04,0.57391019337922,NA,0.0252,0.18361581920904,28.2,8.9,1.5842696629213,0.61304347826087,-0.2,-0.0032679738562091,8.7,0.1421568627451,NA,0.63120567375887,NA,0.0081699346405229,0.14542483660131,-1.8,-3.6,61.2,0.017730496453901,-0.014184397163121,11.6,1.83,14.1,3385,59.2,-0.5,NA,59.2,0.7,0.81560283687943
