"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,1058,1.92,0.343,0.3453,59797,799625,0,10461,0.1574,0.0131,NA,0.8,7.36,0,0.0224,782.92,36361,26160.29,36361,0.2805,0.2986,56009.8,0.69,1.54,1.54,0.12,26160.29,66470.8,0,5.45,6.04,-0.02,NA,0.178,0.01,0.7106,0.0149,80867,34939.8,0.9024,0.4744,4748,0,0.1395,0.58,0.61,0,0,NA,0.3235,0.0794,0,32.94,31531,8494586,NA,5611.8,6.23,NA,1.65,0.73
"2",2010-12-31,985.8,2.18,0.474,0.42590821615367,48625,730906,0,13046,0.18937409003616,0.01784908045631,NA,0.8,8.4316803699897,0,0.0274,899.1611,27394,19649.7162,27394,0.2827,0.30450321658327,55844.1,0.77936862378407,2.0385522377163,2.0385522377163,0.135,19649.7162,68890.1,0,5.6,5.5678571428571,0.005,NA,0.31091080317503,0.01,0.7326,0.016118351744273,71653,32816.1,1.0992774887936,0.52364563268162,3892,0,0.23102804213772,0.67488123393316,0.62456891629554,0,0,NA,0.27423438237059,0.080041131105398,0,31.18,36074,9647963,NA,4586,7.155713039686,NA,1.65,0.81335198762677
"3",2009-12-31,818.8,1.85,0.4876,0.41168996188056,31021,539314,0,10112,0.16237890230449,0.018749745046485,NA,0.8,16.311258544431,0,0.0165,669.3406,23558,18570.0647,23558,0.21173,0.21172741679873,52162.1,1.2239740009855,2.2141989982172,2.2141989982172,0.085,18570.0647,62274.1,0,4.97,8.9416498993964,0.08,NA,0.17683302526186,0.01,0.6507,0.0093581846568047,42617,40566.1,0.53512662050333,0.34858793623673,2487,0,0.26913576598311,1.3076980110248,1.9189715934625,0,0,NA,0.43574312269751,0.080171496728023,2902,44.44,21708,8488279,NA,4054,10.006438085841,NA,1.65,1.1810218285953
"4",2008-12-31,793.6,1.96,0.4659,0.46252267024422,21634,501678,0,24207,0.50766839965019,0.048252066066282,NA,0.58381626958575,10.159279972038,0,0.0239,694.6702,25353,18070.6043,25353,0.28724,NA,23475.7,1.4632074295687,0.92595353607068,0.92595353607068,0.045,NA,47682.7,0,3.86,9.1580310880829,0.18,NA,0.56948125709958,0.01,0.6342,0.0099824987342479,16044,29065.7,0.64051442077776,0.39043510539462,2861,0,0.2428067913317,1.3435194601091,2.2576177715639,NA,NA,NA,1.1263154001496,0.13224553942868,2971,35.35,18617,9194650,NA,1779,16.338223721192,NA,1.7,1.1846339221386
"5",2007-12-31,729.2,1.5,0.2905,0.36053296493556,35178,558562,0,13016,0.30390836051526,0.023302695135007,NA,0.74354561101549,4.8287904241915,0,0.023466624917916,539.608,22584,15862.0983,22584,0.29764,NA,29812.7,0.70989379940947,1.3200805880269,1.3200805880269,0.085,NA,42828.7,0,4.88,7.1434426229508,0.235,NA,0.61290322580645,0.01,0.5261,0,41996,22994.7,0.86254658682218,0.46310067781651,4762,0,0.11331541369173,0.65366706464267,0.56809299108136,NA,NA,NA,0.37770497761692,0.13536869634431,5311,34.86,19834,5218327,NA,3915,5.8734865900383,NA,1.35,0.77853377444921
"6",2006-12-31,752,1.41,0.1565,0.28795348249273,33797,527715,0,10575,0.17892099221207,0.020039225718428,NA,0.8,11.30818815331,0,0.012247476136921,556.48,21632,15913.1482,21632,0.26437,NA,48529.3,1.3155136893467,2.2434032914201,2.2434032914201,0.11,NA,59104.3,0,6.24,9.4439102564103,0.24,NA,0.098296199213631,0.01,0.5585,0,36890,45436.3,0.30081674784258,0.23125221007609,4018,0,0.13849676455948,1.3443885551972,1.0280171048464,NA,NA,NA,0.43136752941176,0.11888629168269,4780,58.93,13668,5072924,NA,4542,10.003588727433,NA,1.05,1.2452185821131
"7",2005-12-31,757.5,1.09,0.1346,0.20712767696583,29101,481645,0,8149,0.15441491357388,0.016919100167135,NA,0.8,13.549929507754,0,0.0098939815901212,446.925,21032,15263.1328,21032,0.27429,NA,44624.4,1.5628073124606,2.1217383035375,2.1217383035375,0.115,NA,52773.4,0,5.26,11.218631178707,NA,NA,0.11111111111111,0.01,0.5512,0,28554,45171.4,0.16829232656061,0.14404984329227,3333.7,0,0.13406275309716,1.5522284457579,1.1782547398047,NA,NA,NA,0.53453571198431,0.11455620081784,3828,59.01,7602,1596200,NA,3126.9,14.446064792606,NA,1.15,1.437849767049
"8",2004-12-31,732.5,1.04,0.1885,0.20661846496107,NA,356808,0,6714,0.1605866651359,0.018816842671689,0,1.1034482758621,14.081350608559,0,0.010607915136679,380.9,NA,NA,NA,0.29191,NA,35095.2,1.5913303709078,NA,NA,0.115,NA,41809.2,0,4.34,11.294930875576,NA,0,0.17004228800356,0.01,0.4627,0,22054,35865.2,0.16573168419526,0.14216966600653,2547,0,0.14954848841775,1.5713810024536,1.2244652703095,0,NA,NA,NA,0.11159305993691,2900,49.02,5944,1455400,NA,0,NA,0,1.1,1.4533231368187
"9",2003-12-31,757.2,0.81,0.2126,0.20843626019912,NA,326841,0,5559,0.15301909229041,NA,0,0.76199435559737,13.68927458834,0,0.011352418558736,348.312,NA,NA,NA,0.24799,NA,30769.8,1.4542180632355,NA,NA,0.13,NA,36328.8,0,3.57,11.350140056022,NA,0,0.11881053062338,0.01,0.4396,0,21159,30759.8,0.18104799120931,0.15329435599304,2247,0,0.15501201602136,1.4544328337037,1.05302112218,0,NA,NA,NA,0.10624615821079,2496,40.52,5569,600700,NA,2394,12.848705096074,0,1.1,1.3597125533348
"10",2002-12-31,700.3,0.58,0.2562,0.20288858321871,NA,277385,0,4244,0.14267752324729,NA,0,0.5007,14.518577981651,0,0.005808083600575,147.063,16947,12038.9793,16947,0.28961,NA,25501.4,NA,1.5047737062607,1.5047737062607,0.125,12038.9793,29745.4,0,3.01,11.053156146179,NA,0,0.18438855160451,0.01,0.4021,0,17566,25320.4,0.17476027234957,0.14876249773074,1744,0,0.084325114678899,1.4564509634743,1.1614862385321,0,0,0,0.68535690140043,0.1003163646822,2139,33.27,4425,1838466,0,1885,13.432572944297,0,1.1,1.4517476944097
"11",2001-12-31,NA,NA,NA,0.1756,NA,256898,0,8676,0.36151506312763,NA,0,NA,19.859100559737,0,0.0073,150.2194,NA,NA,NA,0.35998,NA,15323,NA,NA,NA,0.165,NA,23999,0,2.6,10.803846153846,NA,NA,0.25698827772768,0.01,0.3896,0,10807,20578,0.16624550490815,0.14254760615026,1036.2,0,0.14497143408608,1.2811605030507,1.2035818521053,0,NA,NA,NA,0.064512514008218,2755,28.09,3421,1468100,0,1442.8,14.262545051289,0,1.1,2.2206902933284
"12",2000-12-31,NA,NA,NA,0.14490618364606,NA,255018,416,6896,0.26340919334754,NA,NA,NA,17.674767801858,0,0.0066623459655453,152.14,NA,NA,NA,0.39257,NA,19283.8,NA,NA,NA,NA,NA,26179.8,0,NA,15.41,NA,NA,0.1944557684468,0.01,0.3569,NA,12837,22835.8,0.14643673530159,0.12773206823582,1292,0,0.11775541795666,1.3933614009396,NA,416,NA,NA,NA,0.078833363841601,NA,30.82,3344,NA,NA,1173,19.467860187553,NA,NA,1.3267014645518
