"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2012-08-31,29.9,0.99,0.3156,0.158,375.8,664.3,47,76.8,0.0339,0.0448,0.1156,1.53,0.78,35.55,21.2,0.0082,17.94,91,62.89,112,0.3074,0.3087,2190.9,5.93,1.07,24.13,19.56,1.28,0.135,0.13,35.56,2267.7,0.4232,2.9,26.55,0.02,0.2066,0.342,0.5973,0.0563,369.5,2197.2,0.0321,0.0311,61.8,0.0361,7.8,0.0046,0.2654,5.85,2.63,0.053,1.28,27.33,0.4346,1714.2,0.1702,0.1644,171.5,76.99,70.5,108281,2050.7,67.6,32.5,2050.7,1,5.08
"2",2011-08-31,29.9,0.67,0.4172,0.16062952785411,336,572.6,50.2,73.3,0.035833007430583,0.05251092485135,0.12801257422284,-0.5929,0.59923298178332,40.188640973631,15.3,0.0089,17.6336,74.9,51.2743,90.2,0.31543,0.31717451523546,1972.3,6.031498470948,1.1505658616264,26.332443257677,21.865853658537,1.4129235618597,0.155,0.12,16.9672,2045.6,0.46367446734195,2.55,27.290196078431,0.1072,0.43226276044036,0.34,0.5453,0.065490743974852,327,1981.3,0.032453439660829,0.031433320297223,49.3,0.03531771616878,-2.6,-0.0018625976072785,0.35767890466531,5.8967261904762,2.5928155466859,0.053657138763522,1.4193710151157,34.3071,0.66909036038007,1395.9,0.15680211926606,0.14672619047619,145.5,69.59,64.3,223539,1714.2,61.8,32.059870550162,1714.2,1,5.1101673744691
"3",2010-08-31,29.7,0.92,0.4723,0.12775842044135,300.4,487.4,49.3,44.2,0.039146222655212,0.035314797059764,0.090685268773082,0.6452,0.52932458183358,25.652482269504,13.9,0.0135,14.6488,57.2,43.7797,71.1,0.23462,0.24057450628366,1084.9,3.6139240506329,0.77726035248603,18.966783216783,15.258790436006,0.86681048258229,0.145,0.135,7.7345,1129.1,0.47558473533032,1.7,22.370588235294,0.12,0.45385035499727,0.384,0.4104,0.07693885925318,300.2,1085.1,0.040549258132891,0.038969090426003,42.3,0.033796740172579,5.6,0.0044742729306488,0.3463085106383,3.6121837549933,1.7691367082416,0.045701502077341,0.8669702780441,36.0452,0.82333045947558,1251.6,0.14583522984677,0.14081225033289,146.4,38.03,44,81208,1395.8,49.3,22.01014198783,1395.8,1,3.2784552845528
"4",2009-08-31,29.6,0.84,0.4989,0.096147513994073,274.5,450,23.6,48.1,0.07651924912504,0.04313514483006,0.10688888888889,0.5019,0.32070555221487,15.69109947644,11.4,0.0247,14.8052,46.1,37.3046,57.5,0.19079,NA,580.5,2.2711267605634,0.46380632790029,12.592190889371,10.095652173913,0.52058111380145,NA,NA,24.6027,628.6,0.44355555555556,NA,NA,0.2497,0.21951219512195,NA,0.3472,0.087111111111111,255.6,599.4,0.048715382048715,0.046452433980274,38.2,0.034257017307865,4.1,0.0036768002869698,0.38757015706806,2.1836065573771,NA,0.041341583714465,0.53753026634383,12.7019,0.34049124527552,1115.1,0.14594906494523,0.1391621129326,135.2,20.43,29.2,108873,1251.6,42.3,14.170212765957,1251.6,1,2.0698057293382
"5",2008-08-31,29.6,1.2,0.4731,0.096147513994073,274.5,450,23.6,48.1,0.080099916736053,0.04313514483006,0.10688888888889,-0.0176,0.33819488480237,14.611253196931,11.4,0.016579730439349,9.472,46.1,37.1008,57.5,0.19521,NA,552.4,2.1611893583725,0.49325832663631,11.982646420824,9.6069565217391,0.49538158012734,NA,NA,24.9185,600.5,0.44355555555556,NA,NA,0.2497,0.52975920036347,NA,0.3456,0.087111111111111,255.6,571.3,0.05111150008752,0.048626144879267,39.1,0.035064119809882,4.1,0.0036768002869698,0.24225063938619,2.0812386156648,NA,0.041341583714465,0.51233073266972,12.1824,0.32835801707295,1115.1,0.14515187402191,0.1424408014572,135.2,20.66,29.2,99990,1119.9,40.5,14.106172839506,1119.9,1,1.9772802107343
"6",2007-08-31,29,0.45,0.4012,0.074556213017752,234.6,359,32.6,40,0.042363905952129,0.054704595185996,0.11142061281337,-0.4957,0.31904287138584,112.84146341463,9.6,0,0,16.5,8.5076,26.1,0.48439,NA,904.2,4.2351288056206,1.0173267326733,54.8,34.643678160919,1.2365973741794,NA,NA,-13.9967,944.2,0.45125348189415,NA,NA,0.0509,0.43337590464027,NA,0.3139,0.088857938718663,213.5,925.3,0.020425807846104,0.020016945562381,8.2,0.011214442013129,2.3,0.0031455142231947,0,3.9441602728048,NA,0.022565645514223,1.26545404814,22.5043,2.6452065847777,731.2,0.039848079625293,0.034953111679454,103.2,27.55,18.9,99202,888.8,12.7,72.858267716535,888.8,0.8,3.7246548323471
"7",2006-08-31,29,-0.45,0.399,0.074556213017752,234.6,359,32.6,40,0.072979383324211,0.054704595185996,0.11142061281337,-0.011,0.34085213032582,64.536585365854,9.6,0,0,16.5,8.5076,26.1,0.48439,NA,508.1,2.3798594847775,0.69157479243229,30.793939393939,19.467432950192,0.69488512035011,NA,NA,-14.4814,548.1,0.45125348189415,NA,NA,0.0509,0.46434905995034,NA,0.2081,0.088857938718663,213.5,529.2,0.035714285714286,0.03448275862069,8.2,0.011214442013129,2.3,0.0031455142231947,0,2.2557544757033,NA,0.022565645514223,0.72374179431072,22.989,2.7021821990451,731.2,0.039848079625293,0.034953111679454,103.2,17.91,18.9,61538,734.7,11.2,47.25,734.7,0.85,2.1621301775148
"8",2005-08-31,25.6,1.47,0.4843,0.13519406890536,NA,319.9,10.8,30.1,0.12711148648649,0.045073375262055,0.094091903719912,0.181,0.60706173859178,NA,9.5,0,0,2.0582,2.0582,11.5582,0,NA,206.7,1.0376506024096,0.30952380952381,100.42560634328,17.883345561262,0.33620689655172,NA,NA,0.5772,236.8,0.44482650828384,NA,NA,-0.7081,0.17488183659689,NA,0.1253,0.092528915286027,199.2,205.8,0.15063168124393,0.13091216216216,-22.9,-0.037247885491217,2.1,0.0034157449577098,NA,1.0378214826021,NA,0.0033478204294079,0.33474300585556,1.481,0.71956355078058,614.8,0.010332530120482,-0.11548159354513,95.8,8.36,31,13490,667.8,-25.7,NA,667.8,0.65,1.0327082424771
"9",2004-08-31,7.3,1.14,0.5018,0.51717629294073,NA,376,4.1,34.4,0.18010471204188,0.056421190749549,NA,-0.1887,0.45436428856118,NA,14.4,0,0,-0.7248,-0.7248,13.6752,0,NA,156.6,0.56657018813314,0.25684762998196,NA,11.451386451386,0.25927152317881,NA,NA,9.7639,191,0.46117021276596,NA,NA,-0.1351,0.3273727647868,NA,0.0656,0.061436170212766,276.4,54,2.537037037037,0.717277486911,-25.9,-0.042880794701987,-20,-0.033112582781457,NA,0.65853658536585,NA,-0.0012,0.089403973509934,-10.4887,14.471222022426,604,-0.0026222865412446,-0.20250195465207,105.4,7.54,137,8422,609.7,-31.8,NA,609.7,0.65,0.72102680256701
"10",2003-08-31,6.8,0.56,0.4999,0.44456482484651,NA,389,34.4,28.3,0.17256097560976,0.043639167309175,NA,-20.1,0.2443,3.0296296296296,12.5,0,0,15.6,15.6,28.1,0,NA,135.7,NA,NA,8.698717948718,4.8291814946619,0.20925212027756,NA,NA,-6.3,164,0.47583547557841,NA,NA,0.2183,0.62831286360698,NA,0.1543,0.059383033419023,268.6,40.9,3.0097799511002,0.75060975609756,13.5,0.020817270624518,19.3,0.02976098689283,0,0.26592977893368,NA,0.024055512721665,0.063068619892059,21.9,1.4038461538461,648.5,0.058078927773641,0.08777633289987,95.6,6.01,123.1,40056,673.2,-20.8,NA,673.2,0.65,0.50521221146687
