"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,15.1,NA,NA,NA,-2.3,665.7,30.2,43.6,0.0845,0.0743,0.0655,-6.82,NA,5.71,41.4,0,0,63,27.21,104,0.566,0.5661,472.2,1.12,0.86,7.53,4.54,0.8,0.05,NA,45.24,515.8,0.5037,NA,NA,-0.19,0.5769,0.359,0.1229,423.1,46.8,10.0214,0.9093,8.2,0.014,108.8,0.1853,NA,NA,1.14,0.1068,0.08,-18.02,-0.6622,587,0.0643,NA,153.5,3.05,469,4400,550.2,-2.6,NA,550.2,1.35,1.11
"2",2010-12-31,15,NA,4,0.9626074785043,18.7,700.1,27.9,38.7,0.066210436270317,0.07058179828561,0.055277817454649,8.3246,0.084375,NA,41.3,0,0,55.2,55.2,96.5,0,NA,545.8,1.1829215431296,0.93076398362892,9.8876811594203,5.6559585492228,0.99544045230713,0.25,NA,60.2754,584.5,0.516069132981,1.05,6.2285714285714,NA,0.60389814523735,0.4676,0.1009855734895,461.4,103.1,4.6692531522793,0.82360992301112,-43.9,-0.080065657486777,119.8,0.21849352544228,NA,5.5133689839572,NA,0.10067481305855,0.18803574685391,-5.0754,-0.091945592040748,548.3,0.11963589076723,-2.3475935828877,159.1,6.54,481.4,72075,586.4,8.7,11.850574712644,586.4,1.35,1.1687662467507
"3",2009-12-31,2.4,-5.43,4,NA,-119.7,693.5,19.5,23,0.026183970856102,0.045990801839632,0.033165104542177,8.3013,0.084375,NA,41.9,0,0,53.2,53.2,95.1,0,NA,855.4,1.7197426618416,1.5953002610966,16.078947368421,8.9947423764458,1.7104579084183,NA,NA,67.2987,878.4,0.55587599134823,NA,NA,-0.2583,0.94860579551668,0.3982,0.12170151405912,497.4,238.3,2.6861099454469,0.72871129326047,-112,-0.22395520895821,115,0.22995400919816,NA,NA,NA,0.10637872425515,0.47650469906019,-14.0987,-0.26501241105162,500.1,0.10695617209489,NA,134.3,15.95,640.1,53729,536.2,-127,NA,536.2,1.35,1.6879323597233
"4",2008-12-31,46.3,1.26,1.4822,NA,-27.6,811.6,39,34.7,0.053001374675424,0.054380191192603,0.04275505174963,-9.1075,0.14572932127918,2.8134328358209,45.9,0,0,42.7,33.072,88.6,0.22548,NA,620,1.1177212907878,1.1355311355311,14.519906323185,6.9977426636569,0.97163454004075,-0.06,-0.035,49.0795,654.7,0.47387875800887,0.07,10.857142857143,0.0305,0.76,0.0595,0.23077870872351,554.7,37.7,16.366047745358,0.94241637391171,13.4,0.020999843284752,63.1,0.098887321736405,0,NA,NA,0.066917411064097,0.059081648644413,-16.0075,-0.48402033127242,638.1,0.059621424193258,NA,201,0.76,617,279463,546,-14.9,NA,546,1.35,1.1107906345436
"5",2007-12-31,46,2.65,1.3579,NA,-1.1,891.4,47.9,24.2,0.034660555714695,0.039324016899577,0.02714830603545,-9.5182,0.13550335076221,1.8690476190476,45.5,0,0,86.3,44.2477,131.8,0.48728,NA,674,1.0506625097428,1.0323173533466,7.8099652375434,5.113808801214,1.0952226194345,0.105,NA,51.3659,698.2,0.47285169396455,0.55,1.2,-0.0263,0.86061946902655,0.3236,0.18229750953556,641.5,31.4,21.235668789809,0.955027212833,16.8,0.027299317517062,156.2,0.25381865453364,0,NA,0.17800453514739,0.14023399415015,0.05102372440689,-7.1182,-0.16087149735777,615.4,0.068975426344505,NA,167.3,0.66,666.8,191470,652.9,18.5,1.6972972972973,652.9,1.15,1.0488207901457
"6",2006-12-31,43.8,NA,NA,0.84570596797671,116.6,990.7,32.5,16.8,0.01842307270534,0.027934818756236,0.01695770667205,-1.1142,NA,9.2474576271186,45.4,0.07225073313783,19.71,89.2,61.5864,134.6,0.30957,NA,895.1,1.2113953173637,1.4773064862189,10.034753363229,6.650074294205,1.4883604921849,NA,NA,75.6005,911.9,0.37872211567579,0.69,7.304347826087,0.0309,0.54050279329609,0.2738,0.34208135661653,738.9,272.8,2.3427419354839,0.70084439083233,29.5,0.049052211506485,148.9,0.24758895909544,0.66813559322034,2.3396226415094,NA,0.14832058530096,0.45360824742268,-14.0142,-0.22755284167047,601.4,0.08334870212478,0.25300171526587,158.6,5.04,639.1,197500,605.9,21,12.990476190476,605.9,1.15,1.2066957787482
"7",2005-12-31,43.7,NA,NA,0.85588080168776,109.3,984.9,35.8,60,0.055192714561678,0.10302197802198,0.060919890344197,-1.9394,NA,NA,45.4,0.089794520547945,39.33,74.7,37.35,120.1,0.6,NA,1027.1,1.4706471935853,1.736726411904,13.749665327979,8.5520399666944,1.7635645604396,0.07,NA,48.8894,1087.1,0.36765153822723,0.19,51.526315789474,NA,0.23450669310858,0.2449,0.34206518428267,698.4,438,1.4819634703196,0.59709318369975,-2.1,-0.0036057692307692,125.5,0.21548763736264,NA,4.0073193046661,NA,0.12826236263736,0.75206043956044,-11.5394,-0.30895284434441,582.4,0.053479381443299,-0.019213174748399,169.8,9.79,649.1,110300,591.4,36.3,12.066115702479,591.4,NA,1.4334124472574
"8",2004-12-31,0,0,0,NA,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,NA,374.3,NA,NA,NA,NA,NA,0.04,NA,NA,374.3,NA,0.62,13.548387096774,0,0.32291666666667,0.2779,NA,0,374.3,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,8.4,0,105100,NA,0,NA,0,0,NA
