"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2005-12-31,86.4,0.18,0.2691,0.36783123164623,2927.7,5736.9,393.7,310.2,0.057704112952732,0.065342405156615,0.054071013962244,-88.2991,0.32701597918989,16.007846556234,205.9,0,0,471.5,291.3068,677.4,0.38217,5065.5,1.1722980791483,0.94045895065166,10.743372216331,7.477856510186,1.0670275735681,0.105,0.075,191.8059,5375.7,0.45045233488469,2.67,15.666666666667,-0.0341,0.11241018146389,0.038,0.9025,0.23938015304433,4321,3672.2,0.46389085561789,0.3168889632978,229.4,0.048322204200282,656.1,0.13820487434963,0,1.2542951805171,1.5245568148794,0.09931961325385,0.77353443009711,99.5009,0.34156734551851,4747.3,0.067416534367045,0.078355022714076,1940.2,41.83,1703.5,495700,5386.2,223.3,16.445141065831,5386.2,0.55,1.1607574710658
"2",2004-12-31,78.2,-0.3,0.3206,0.41567962496571,NA,4981,436,56.8,0.011125692907371,0.01197680548234,0.011403332664124,35.1329,-0.18714909544604,18.585405405405,186.4,0,0,405.45,250.6127,591.85,0.38189,5048.5,1.2769697736183,1.0645229309436,12.451596990998,8.5300329475374,1.1344943820225,0.15,0.07,-34.1202,5105.3,0.46952419192933,3.14,12.493630573248,0.1132,0.22735715066098,0.039,0.8944,0.26601084119655,3953.5,3438.3,0.48483262077189,0.32652341684132,185,0.041573033707865,534.5,0.12011235955056,0,1.4672897196262,1.239027027027,0.091112359550562,0.77265168539326,284.7329,1.1361469938938,4450,0.063390084608575,0.07894849144369,1287,39.23,1667,693900,4742.5,0,NA,4742.5,0.6,1.2730469042216
"3",2003-12-31,75.6,-0.1,0.3429,0.45870483341154,NA,4735.4,281.1,15.2,0.0033326024994519,0.003468339988591,NA,64.0622,-0.058326042578011,20.828996282528,176.4,0,0,518.4172,315.2236,694.8172,0.39195,4545.8,1.1898131183584,1.0372618368511,8.7686135561979,6.5424403216046,1.1758710778861,0.185,0.11,146.4614,4561,0.45795497740423,2.63,14.049429657795,0.0817,0.1221092944469,0.054,0.9127,0.2797229378722,3820.6,2801.5,0.62805639835802,0.385770664328,134.5,0.034791381049691,479.4,0.12400734628418,0,1.3492751529163,1.1258916909474,0.1341,0.72466954654802,168.7622,0.53537301736823,3865.9,0.08250630068039,0.064778692867119,1114.3,36.95,1759.5,308600,4382.5,134.5,20.828996282528,4382.5,0.55,1.189060952083
"4",2002-12-31,74.9,0,0,0.46400658165364,NA,4381.6,296.6,68.3,0.016383218594833,0.019287791929062,NA,-1.1,0,18.105994152047,167.4,0,0,359.7,215.7265,527.1,0.40026,4100.6,NA,NA,11.400055601891,7.7795484727756,1.1580017508684,0.26,0.11,86.5265,4168.9,0.44622968778528,2.17,15.087557603687,0.2741,0.26904848705797,0.048,0.9285,0.29578236260727,3578.2,2476.9,0.6831119544592,0.40586245772266,136.8,0.038632063483098,404,0.11408884245009,0,1.2672806344334,0.69638439046334,0.10157860551806,0.69947191550648,129.2,0.59890654683567,3541.1,0.060289105695601,0.069992325402916,919.8,32.74,1692,788710,0,NA,NA,0,0.65,1.1459951931139
"5",2001-12-31,NA,NA,NA,0.506,NA,4165.3,200.6,16.3,0.0043468985012534,0.0061060123618655,NA,106.5653,NA,329.33333333333,170.1,0,0,848.287,104.9416,1018.387,0.87629,3733.5,NA,NA,4.401222699393,3.6660915742247,1.3985765124555,0.1883,NA,-32.1237,3749.8,0.43622308117062,NA,NA,0.0409,0.29232895646164,0,0.9396,0.31109403884474,3489,1976,0.89767206477733,0.47303856205664,6,0.0022476119123431,395.6,0.14819254542049,0,1.141207045914,17.489821207293,0.03931132600487,0.74021352313167,137.0653,1.3061104451625,NA,0.030077840289481,0.0034652035807104,239.9,27.3,1773.8,519000,2669.5,90.3,21.88261351052,3388.6,0.65,1.0747492118085
"6",2000-12-31,NA,0.75,NA,0.33656201925816,NA,1400.5,94.4,6.7,0.0024396460692568,0.0054229057061918,NA,0,NA,NA,83.2,0,0,435.1431,-34.0238,518.3431,1.07819,2739.6,NA,NA,6.2958599136698,5.2853023412485,2.2174018615945,0.2045,NA,-45.2238,2746.3,0.53766511960014,NA,24.081967213115,NA,0.22749590834697,NA,0.7938,NA,1157.7,2155.6,0.27403043236222,0.21508939300149,-0.7,-0.00056657223796034,194.2,0.15718332658843,NA,3.7573644762071,NA,-0.027538518,1.7447187373533,11.2,NA,NA,-0.029389167305001,-0.0012201499041311,103.5349,29.38,590.7,NA,1235.5,-0.9,NA,2158.6,NA,2.3585537615939
