"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2012-03-29,10.4,1.52,0.3922,0,156.6,204.1,20.1,40.8,0.1021,0.1187,0.1999,0.08,0.8,18.5,8.5,0.0177,7.07,35,21.53,44,0.3865,0.3881,358.9,3.1,1.04,10.23,8.23,1.04,9.85,399.7,0.3591,2.11,18.31,0.215,0.16,0.1604,NA,0.5349,0.072,115.8,399.7,0,0,21.6,0.0628,33.8,0.0983,0.3518,2.55,0.1021,1.16,11.68,0.5423,343.8,0.186,0.1379,30.8,38.64,0,35455,344.6,20.1,19.89,344.6,0.75,2.55
"2",2011-03-29,10.3,1.26,0.4315,0,136.4,185,12.4,34.2,0.087133757961784,0.11491935483871,0.18486486486487,3.2181,0.3765932792584,19.334975369458,7.1,0.0168,6.594,32,20.1283,39.1,0.37099,0.37151702786378,358.3,3.5058708414873,1.0890577507599,11.196875,9.1636828644501,1.2039650537634,11.6102,392.5,0.3372972972973,2.08,17.721153846154,0.23,0.1517,0.24082059323141,NA,0.5388,0.081081081081081,102.2,392.5,0,0,20.3,0.068212365591398,30.5,0.10248655913978,0.3248275862069,2.8775659824047,0.10752688172043,1.3188844086022,8.5181,0.42318871902818,297.6,0.19695029354207,0.14882697947214,29.9,36.86,0,44428,329,19.3,20.336787564767,329,0.65,2.8775659824047
"3",2010-03-29,10.3,0.94,0.3886,0,121.5,160.3,8.3,44.7,0.10368823938761,0.17386231038506,0.2788521522146,0.5587,0.38600102933608,18.189873417722,6.3,0.0143,6.1647,38.8,23.54,45.1,0.3933,0.39386189258312,386.4,5.03125,1.4658573596358,9.9587628865979,8.5676274944568,1.5029171528588,20.9812,431.1,0.29819089207735,2.5,17.76,0.185,-0.0965,0.44236849669445,NA,0.4622,0.029943855271366,76.8,431.1,0,0,23.7,0.09218203033839,22.1,0.085958770906262,0.26011518987342,3.5481481481482,0.15091404122909,1.6767794632439,2.5587,0.10869738142676,257.1,0.30650989583333,0.19506172839506,25.6,44.4,0,36638,263.6,25.2,17.107142857143,263.6,0.6,3.5481481481482
"4",2009-03-29,10.2,0.56,0.2851,0,103.7,136.3,14.2,29.5,0.13105286539316,0.10372714486638,0.21643433602348,-0.227,0.28060329708874,9.6196581196581,5.6,0.0255,5.74,37.3,23.1909,42.9,0.37826,NA,195.6,2.6361185983828,0.6936170212766,5.2439678284182,4.5594405594406,0.68776371308017,14.8179,225.1,0.33455612619222,1.95,11.194871794872,0.12,0.4465,0.36160370084811,NA,0.4799,0.046955245781365,74.2,225.1,0,0,23.4,0.082278481012658,26.9,0.094585091420535,0.24530128205128,2.1706846673095,0.13115330520394,0.79149085794655,8.373,0.36104657682529,284.4,0.3125458490566,0.22565091610415,25.1,21.83,0,52398,282,24.4,9.2254098360656,282,0.5,2.1706846673095
"5",2008-03-29,10.2,0.2,0.1636,0,85,108.9,5.8,23.8,0.15305466237942,0.12118126272912,0.21854912764004,-4.6464,0.440097799511,17.087912087912,5.2,0.034109324758842,5.304,13,8.2685,18.2,0.36396,NA,131.7,2.1519607843137,0.53711256117455,10.130769230769,7.2362637362637,0.67057026476578,12.315,155.5,0.32966023875115,NA,NA,0.015,0.2165,0.16544,NA,0.3639,0.0633608815427,61.2,155.5,0,0,9.1,0.046334012219959,18.7,0.095213849287169,0.58285714285714,1.8294117647059,0.066191446028513,0.79175152749491,-4.0464,-0.48937849158179,196.4,0.13510653594771,0.10705882352941,28.6,15.08,0,2452,245.2,14.9,10.436241610738,245.2,0.45,1.8294117647059
"6",2007-03-29,10.2,0.14,0.1397,0,80,101.3,4.7,25.3,0.16810631229236,0.15773067331671,0.2497532082922,-1.2157,0.57265569076593,18.58024691358,4.3,0.032531561461794,4.896,11.3,7.0371,15.6,0.37725,NA,125.2,2.2888482632541,0.72202998846597,11.079646017699,8.025641025641,0.78054862842893,7.8528,150.5,0.34254689042448,NA,NA,0.01,0.1192,0.096730245231608,NA,0.3183,0.0177690029615,54.7,150.5,0,0,8.1,0.050498753117207,15,0.093516209476309,0.60444444444444,1.88125,0.070448877805486,0.93827930174564,-0.8157,-0.11591616164273,160.4,0.12864853747715,0.10125,26,14.82,0,300,173.4,8,18.8125,173.4,0.5,1.88125
"7",2006-03-29,10.2,0.13,0.1213,0,76.1,94.1,6.9,20.5,0.14236111111111,0.1430565247732,0.21785334750266,-0.8832,0.8,17.560975609756,3.7,0.031166666666667,4.488,11.7,7.6146,15.4,0.34918,NA,123.5,2.2212230215827,0.79935275080906,10.555555555556,8.0194805194805,0.86182833217027,5.2978,144,0.36875664187035,NA,NA,0.005,0.2538,0.068100358422939,NA,0.3026,0.022316684378321,55.6,144,0,0,8.2,0.057222609909281,11.3,0.078855547801814,0.54731707317073,1.892247043364,0.081646894626657,1.0048848569435,2.3168,0.30426019622578,143.3,0.1369531294964,0.107752956636,21.5,14.3,0,500,154.5,9,16,154.5,0.65,1.892247043364
"8",2005-03-29,10.3,0.25,0.164,0,NA,87.7,5.9,11.2,0.07887323943662,0.086687306501548,0.12770809578107,1.2417,0.30487804878049,17.530864197531,4.5,0.028591851322373,4.12,11.5382,7.3884,16.0382,0.35966,NA,130.8,2.144262295082,1.0123839009288,11.336227480298,8.1555134201218,1.1344319167389,4.7467,142,0.35347776510832,NA,NA,0.02,0.0728,0.17146974063401,NA,0.2551,0.028506271379704,61,142,0,0,8.1,0.070251517779705,10.3,0.089332176929748,0.50864197530864,1.9667590027701,0.10007137901127,1.2315698178664,2.6417,0.35754977585877,115.3,0.12112115079016,0.11218836565097,18.1,13.99,0,900,129.2,7.9,17.974683544304,129.2,0.65,1.9667590027701
"9",2004-03-29,10.2,0.29,0.2038,0,NA,82.6,4.9,23.9,0.19670781893004,0.22170686456401,NA,0.08,0.28459273797841,15.779220779221,3,0.030482641828959,3.672,14.1668,9.0874,17.1668,0.35854,NA,97.6,2.2181818181818,0.90538033395176,6.8893469237937,5.6853927348137,0.91214953271028,7.1074,121.5,0.35714285714286,NA,NA,0.03,0.0291,0.13085621970921,NA,0.2316,0.033898305084746,44,121.5,0,0,7.7,0.07196261682243,10.7,0.1,0.47688311688312,1.7893961708395,0.1324,1.1355140186916,1.98,0.21788325142987,107,0.20653262563636,0.11340206185567,16.8,11.81,0,3617,107.8,7.6,15.986842105263,107.8,0.65,1.7893961708395
"10",2003-03-29,10.2,0.24,0.2256,0,NA,81.1,2.3,24.3,0.1777615215801,0.23365384615385,NA,3.6,0.2321,16.27380952381,3,0.026861741038771,3.672,13,8.1601,16,0.3723,NA,112.4,NA,NA,8.6461538461538,7.025,1.0807692307692,8.8601,136.7,0.33908754623921,NA,NA,NA,-0.0333,0.26046716615249,NA,0.1888,0.038224414303329,41.4,136.7,0,0,8.4,0.080769230769231,9.3,0.089423076923077,0.43714285714286,2.0806697108067,0.125,1.3144230769231,-0.7,-0.085783262460019,104,0.1971038647343,0.12785388127854,14.9,13.39,0,8956,106.8,8.5,16.082352941176,106.8,0.6,2.7149758454106
