"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,190.4,1.02,0.3526,0.1996,1476.7,2517.3,44.3,157.8,0.0814,0.1093,0.0627,1.58,0.72,21.34,132.4,0,0,137,85.53,269,0.3734,0.3736,1780.7,1.06,1.2,13.05,6.62,1.23,NA,NA,172.05,1938.5,0.0487,0.39,24.15,NA,0.4203,0.018,0.7953,0.4129,1687.1,1570.3,0.2345,0.1899,73.6,0.051,57.6,0.0399,0,1.06,NA,0.0945,1.09,-86.52,-1.0117,1444.1,0.0507,0.0498,491.7,9.42,368.2,3524883,1483.6,49.2,31.92,1483.6,1.1,1.05
"2",2010-12-31,188.3,1.08,0.4121,0.26173708920188,1383.8,2418.6,24.6,129.4,0.033168431035809,0.21098972770259,0.053502025965435,56.9145,NA,NA,50.1,0,0,5.9,5.9,56,0,NA,3771.9,2.161547277937,2.7390167743809,639.30508474576,67.355357142857,6.1501712049568,NA,NA,-25.5145,3901.3,0.047258744728355,0.61,31.049180327869,NA,0.25094645754462,0.019,0.8877,0.42876043992392,1745,3410.7,0.14384144017357,0.12575295414349,-5.6,-0.0091309310288603,45.7,0.074514919289092,NA,2.4647347882642,NA,0.0096200880482635,5.5612261535953,31.4145,5.324490737798,613.3,0.0033810888252149,-0.0040468275762393,276,18.94,490.6,2258610,1377.1,43.3,78.769053117783,1377.1,NA,2.0813593683312
"3",2009-12-31,0,1.58,0.5776,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,3605.7,NA,NA,NA,NA,NA,NA,NA,NA,3605.7,NA,0.41,47,NA,0.18062827225131,NA,0.7665,NA,NA,3605.7,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,19.27,0,2657544,NA,NA,NA,NA,NA,NA
"4",2008-12-31,142.4,1.75,0.6136,0.083366051563931,700.4,952.7,5,71.2,0.024065436355033,0.12983223924143,0.074734963787131,3.3789,NA,111.34230769231,22.8,0,0,45.9,26.9024,68.7,0.41389,NA,2887.4,4.1671236830711,4.653344077357,62.906318082789,42.029112081514,5.2651349380015,0.12,0.065,41.3236,2958.6,0.018158916762884,NA,NA,NA,0.48960429242119,NA,0.4123,0.43917287708618,692.9,2894.9,0.022004214307921,0.021530453592916,26,0.047410649161196,25.7,0.046863603209336,0,4.1332095945174,9.2785256410256,0.083698030634573,5.278811086798,-14.4211,-0.53605284071375,548.4,0.038825875306682,0.037121644774415,239.3,20.23,63.7,1484511,620.5,33.5,86.414925373134,620.5,NA,3.8720062819003
"5",2007-12-31,56.9,2.23,0.5458,0.28460407477421,340.6,578.1,7.7,49.5,0.071832825424467,0.17559418233416,0.08562532433835,-2.4715,0.3371198241114,29.604278074866,21.5,0,0,28.1,17.1166,49.6,0.39087,NA,639.6,1.4992967651195,2.0712435233161,22.761565836299,12.895161290323,2.2688896771905,0.12,0.065,33.388,689.1,0.031482442483999,0.25,39.68,0.1809,0.40636042402827,0.0459,0.3558,0.41601798996713,426.6,553.6,0.24476156069364,0.19663328979829,18.7,0.066335579992905,25.9,0.091876551968783,0,1.6253669994128,2.4670231729055,0.099680737850302,1.9638169563675,-16.2715,-0.95062827474435,281.9,0.040123190342241,0.054903112155021,101.7,9.92,135.5,1109452,308.8,10.5,52.723809523809,308.8,1.15,1.4473850031506
"6",2006-12-31,54.4,2.7,0.4412,0.21318407960199,316.3,477.6,5.7,57,0.047810770005033,0.25,0.11934673366834,-4.9211,0.39891205802357,92.983193277311,16.5,0,0,19.8,12.1913,36.3,0.38428,NA,1135.2,3.2904347826087,4.1735294117647,57.333333333333,31.272727272727,4.978947368421,0.305,0.21,27.9123,1192.2,0.029522613065327,0.44,39.977272727273,0.4226,0.31738035264484,0.057,NA,0.39426298157454,345,1106.5,0.07745142340714,0.071883912095286,11.9,0.05219298245614,25.5,0.11184210526316,0,3.4982611444831,3.0486292877807,0.086842105263158,4.8530701754386,-15.7211,-1.2895351087352,228,0.035336973913044,0.037622510275055,85.8,17.59,85.7,1892848,272,19.1,57.931937172775,272,1.1,2.965671641791
"7",2005-12-31,40.9,1.66,0.469,0.45605306799337,98.4,221,2,115.3,0.075805391190007,0.95605306799337,0.52171945701358,1.2935,0.30703624733475,148.29896907216,6.5,0,0,9.3,9.3,15.8,0,NA,1405.7,21.428353658537,7.0780463242699,151.15053763441,88.96835443038,11.655887230514,0.585,0.25,12.5065,1521,0.012669683257919,0.4,67.475,0.1734,0.37349964697576,0.119,NA,0.062443438914027,65.6,1438.5,0.057351407716371,0.054240631163708,9.7,0.080431177446103,-2,-0.016583747927032,0,14.618902439024,2.5350251123447,0.077114427860696,11.927860696517,-3.2065,-0.34478146899909,120.6,0.14176829268293,0.098577235772358,43.9,26.99,82.5,386222,198.6,10.8,133.19444444444,198.6,0.9,8.407960199005
"8",2004-12-31,40.1,1.28,0.5913,0.51178660049628,NA,194.2,1.6,39.8,0.062954761151534,0.38342967244701,0.20494335736354,-0.1429,0.432944359885,177.32258064516,5,0,0,3.2152,3.2152,8.2152,0,NA,592.4,4.8797364085667,5.7071290944123,184.24981338642,72.110234686922,5.8769841269841,NA,0.14,6.7581,632.2,0.012358393408857,0.39,34.358974358974,0.1429,0.35920256318975,0.135,0.738,0.070545829042225,121.4,549.7,0.15008186283427,0.13049667826637,3.1,0.030753968253968,-4.8,-0.047619047619048,0,6.9847522236341,NA,0.031896825396825,5.453373015873,-3.5429,-1.1019087903885,100.8,0.026484349258649,0.039390088945362,37.7,13.4,82.5,535574,103.8,4.1,134.07317073171,103.8,0.85,3.9218362282878
"9",2003-12-31,39,1.51,0.6614,0,NA,110.4,0.7,16.8,0.041501976284585,0.17125382262997,NA,0.0717,0.45660719685516,NA,4.9,0,0,-1.4071,-1.4071,3.4929,0,NA,388,5.8258258258258,3.9551478083588,NA,111.08311765649,4.5221445221445,0.3,NA,2.7212,404.8,0.019927536231884,0.07,146.28571428571,0.0718,0.38106796116505,NA,0.6038,0.23913043478261,66.6,404.8,0,0,-5,-0.058275058275058,0.5,0.0058275058275058,NA,4.8537170263789,NA,-0.0164,4.7179487179487,-4.1283,2.9338803217364,85.8,-0.021127927927928,-0.059952038369305,36.1,10.24,0,385167,98.1,1.7,238.11764705882,98.1,0.7,4.8537170263789
"10",2002-12-31,38.4,1.17,0.8604,0,NA,104.4,1.7,36.4,0.16774193548387,0.46192893401015,NA,-28.4,0.2999,NA,5.6,0,0,-17.1206,-17.1206,-11.5206,0,NA,180.6,NA,NA,NA,NA,2.2918781725888,0.18,NA,-13.2206,217,0.042145593869732,NA,NA,0.1019,0.52428393524284,NA,0.4869,0.045977011494253,49.4,217,0,0,-15.2,-0.19289340101523,8.4,0.10659898477157,NA,2.5291375291375,NA,-0.21726598984772,2.753807106599,-3.9,NA,78.8,-0.34657004048583,-0.17715617715618,36.4,5.48,0,113867,82.1,-7.2,NA,82.1,0.7,3.6558704453441
"11",2001-12-31,NA,0.86,0.9174,0,NA,117.4,3.6,40.5,0.48795180722892,0.57203389830508,NA,0.5611,0.1639,NA,68,0,0,-41.159,-41.159,26.841,0,NA,42.5,NA,NA,NA,1.5833985320964,0.60028248587571,0.318,NA,22.6799,83,0.072402044293015,-0.37,-5.7297297297297,-0.0147,0.6130592503023,0,0.4749,0.046848381601363,58.158,83,0,0,-55.3,-0.78107344632768,5.885,0.083121468926554,NA,0.84178498985801,NA,-0.5813418079096,1.1723163841808,-63.8389,NA,NA,-0.70771003129406,-0.56085192697769,60.9,2.12,0,39200,70.8,0,NA,77.5,0.7,1.4271467381959
