"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,26,NA,NA,0.6488,540,1758.6,6.3,4.7,0.0014,0.0089,0.0027,191.79,NA,13.06,10,0,0,384,243.67,394,0.3656,0.3657,3449.2,2.25,5.87,8.98,8.75,6.57,0.147,55.58,3453.9,0.0105,8.44,12.05,0.29,0.25,0.1638,NA,0.3453,0,1533.1,2456.1,0.4063,0.2889,188,0.358,1606.5,3.0588,0,4.55,0.89,0.7313,4.68,188.09,0.7719,525.2,0.1589,0.3481,0,101.68,997.8,68699,587.9,209.8,11.71,587.9,1.05,2.25
"2",2010-12-31,26.7,1.62,0.5736,0.59101878986382,474.5,1343.5,3.4,3.8,0.0013212795549374,0.0085953404207193,0.0028284331968738,167.1858,0.43584379358438,12.876543209877,11.1,0,0,324.7,217.8867,335.8,0.32896,0.32899408284024,2872.2,2.4837426496022,5.7146836450458,8.8457037265168,8.5533055390113,6.49672019905,NA,58.4009,2876,0.012132489765538,7.05,11.670921985816,0.26,0.3181,0.27412070617216,NA,0.3566,0,1156.4,2190.3,0.31306213760672,0.238421418637,170.1,0.38475458041167,1221.7,2.7634019452613,0,4.6160168598525,NA,0.73444921963357,4.9543089798688,159.4858,0.73196678123037,442.1,0.1884180975441,0.35848261327713,0,82.28,685.7,33995,502.6,185.1,11.833063209076,502.6,1,2.4788829512153
"3",2009-12-31,30.3,1.62,0.5736,0.50437723836052,498.2,1176.2,2.9,2.3,0.0010765774199588,0.0060415024954032,0.0019554497534433,128.7095,0.43584379358438,11.160273972603,5.1,0,0,280.8,179.0521,285.9,0.36235,0.36244541484716,2134.1,2.1279290058829,4.9990630124151,7.6000712250712,7.4644980762504,5.6057262936696,NA,52.5426,2136.4,0.015898656691039,5.39,11.645640074211,0.24,0.2354,0.24483602545277,NA,0.3119,0,1002.9,1629.4,0.31115748128145,0.23731510953005,146,0.38350407144733,1060.6,2.7859206724455,0,3.2705740666399,NA,0.73758865248227,4.2800105069609,126.5095,0.70655145030945,380.7,0.17853437032605,0.29305499799277,0,62.77,507,32613,426.9,163.1,9.9901900674433,426.9,1,2.125348189415
"4",2008-12-31,30.7,1.62,0.5736,0.65513016845329,337.8,1139.4,6.3,3.2,0.0016455826391032,0.010249839846252,0.002808495699491,182.2165,0.2928870292887,19.417287630402,5.3,0,0,152.9,95.827,158.2,0.37327,NA,1941.4,1.9885281163577,5.2913600436086,12.697187704382,12.271807838179,6.2184497117233,NA,-87.3895,1944.6,0.018430753027909,4.57,9.2122538293217,0.205,0.2831,0.53187862257075,NA,0.2762,0,976.3,1302.9,0.49251669352982,0.32999074359766,67.1,0.2149263292761,1040,3.331197950032,0,3.8570159857904,NA,0.48975016015375,4.1732863549007,183.2165,1.9119506544459,312.2,0.098153249001332,0.19863824748372,0,42.1,641.7,30372,366.9,124.7,10.448275862069,366.9,1.05,1.9852986217458
"5",2007-12-31,30.2,1.62,0.5736,0.66712637913741,265.5,942.2,7.7,0.7,0.00072931860804334,0.0029178824510213,0.00074294205052006,-169.9953,0.3068340306834,7.9794776119403,4.1,0,0,119.8,77.2171,123.9,0.35545,NA,959.1,1.203538712511,3.3175371843653,8.0058430717863,7.7409200968523,3.9979157982493,NA,243.6124,959.8,0.02133305030779,NA,NA,0.22,0.1842,0.49703158394681,NA,0.3038,0,796.9,427.7,1.2440963292027,0.55438633048552,53.6,0.2234264276782,828.9,3.4551896623593,0,1.610922787194,NA,0.49937473947478,1.782826177574,-166.3953,-2.154902902817,239.9,0.096896837746267,0.20188323917137,NA,14.25,532.1,20073,289.1,70.6,6.0580736543909,289.1,1.1,1.2033600802407
"6",2006-12-31,30.2,1.62,0.5736,0.65089641434263,210.3,725.2,1.5,8.5,0.0083727344365642,0.042037586547972,0.011720904578047,-47.2398,0.3068340306834,10.59693877551,4.6,0,0,96.9,62.9114,101.5,0.35076,NA,1006.7,1.6950665095134,4.6200091785223,10.389060887513,9.9182266009852,4.9787339268051,NA,113.2511,1015.2,0.022338665195808,NA,NA,0.38,0.3327,0.37540453074434,NA,0.3055,0,593.9,623.1,0.62927298988926,0.3862293144208,58.8,0.29080118694362,608.4,3.0089020771513,0,2.962910128388,NA,0.47922848664688,3.0816023738872,-50.3398,-0.80016972788309,202.2,0.1059292069372,0.27960057061341,NA,17.29,392.1,72231,217.9,49.9,12.486973947896,217.9,1.1,1.6852589641434
"7",2005-12-31,37,1.62,0.5736,0.28255433737257,373,619.4,2.9,7.1,0.0060772061970384,0.038151531434712,0.011462705844365,0,0.278940027894,14.976539589443,5.2,0,0,107.6,67.7213,112.8,0.37062,NA,1161.2,2.2644305772231,6.2396560988716,10.791821561338,10.294326241135,6.2396560988716,0.15,70.0213,1168.3,0.029060381013884,NA,NA,0.375,0.1436,0.37425506555423,NA,0.2822,0,512.8,1021.4,0.14382220481692,0.12573825216126,68.2,0.36646963997851,528.6,2.84040838259,0,2.7383378016086,0.99843597262952,0.5781837721655,5.488447071467,-2.3,-0.033962732663915,186.1,0.13206179407176,0.1828418230563,NA,33.33,146.9,32050,186.1,68.2,14.976539589443,186.1,1,2.2471629159454
"8",2004-12-31,42.1,0,0,0.22947640594699,NA,943.8,3.1,36,0.052462838822501,0.21634615384615,0.038143674507311,117.9202,NA,16.562857142857,8.7,0,0,68.3699,44.329,77.0699,0.35163,NA,650.2,1.5188040177529,3.9074519230769,9.5100357057816,8.4364994469954,4.4595336076818,NA,-67.9912,686.2,0.023415977961433,NA,NA,0.085,-0.0509,NA,NA,0.2473,0,428.1,579.7,0.18371571502501,0.1552025648499,35,0.2400548696845,834.6,5.724279835391,0,1.6210850111857,NA,0.468929218107,3.9759945130316,112.3202,2.5337864056563,145.8,0.10354818756272,0.097874720357942,0,16.1,106.5,15563,166.4,34.2,16.950292397661,166.4,1,1.4785606550312
"9",2003-12-31,42.1,1.63,0.5744,0.22947640594699,NA,943.8,3.1,36,0.034532374100719,0.22598870056497,NA,77.2778,0.56754874651811,26.742857142857,8.7,0,0,77.0699,49.9698,85.7699,0.35163,NA,1006.5,2.3510861948143,6.3182674199623,13.059576581668,11.734888751156,6.90329218107,0.15,-21.708,1042.5,0.023415977961433,NA,NA,0.085,-0.0509,0.34293193717277,NA,0.2955,0,428.1,936,0.11378205128205,0.1021582733813,35,0.2400548696845,834.6,5.724279835391,0,2.6174496644295,1.7828571428571,0.5286,6.4197530864197,71.6778,1.4344220010785,145.8,0.11672459260827,0.097874720357942,0,25.52,106.5,10680,159.3,36.6,25.573770491803,159.3,0.95,2.2462831286361
"10",2002-12-31,42.3,1.51,0.5503,0.25340096841134,NA,842.3,7.3,13.6,0.017915953102358,0.088139987038237,NA,91.5,0.6049,21.858585858586,14.4,0,0,57.6,35.2155,72,0.38862,NA,745.5,NA,NA,12.942708333333,10.354166666667,4.8314970836034,0.15,42.3155,759.1,0.040959278166924,NA,NA,NA,0.0439,0.5320197044335,NA,0.3633,0,420.1,649.2,0.16928527418361,0.14477670926097,29.7,0.19248217757615,750.8,4.8658457550227,0,2.0049413218036,1.4572390572391,0.37329876863253,4.2073882047959,-7.1,-0.20161583448737,154.3,0.083826441323494,0.091723285978999,0,14.98,109.9,26817,143.3,30.8,21.077922077922,143.3,0.9,1.774577481552
"11",2001-12-31,NA,0.66,0.4275,0.4125,NA,861.4,35.1,15.9,0.033565547815073,0.10794297352342,NA,54.7861,0.271,9.2876712328767,17.1,0,0,80.2383,48.4358,97.3383,0.39635,NA,457.8,NA,NA,5.7055047277921,4.7031846662619,3.1079429735234,0.18,-24.3503,473.7,0.063965637334572,NA,NA,-0.14,0.1985,0.45782545099951,0,0.3653,0,475.022,271.2,0.7466814159292,0.42748575047498,29.2,0.19823489477257,730.494,4.9592260692464,0,0.94036061026352,0.51598173515982,0.32882450641548,1.8411405295316,72.7861,1.5027319703909,NA,0.10196548748268,0.10124826629681,0,6.18,202.5,7300,147.3,31.5,8.6095238095238,158.3,0.9,0.99721697100345
"12",2000-12-31,NA,1.05,0.4324,0.27215849843587,NA,671,347.1,21.5,0.037378303198887,0.17366720516963,NA,303.9684,0.72849213691027,17.737288135593,7,0,0,59.44876,39.0656,66.4488,0.34287,NA,553.7,NA,NA,9.3139032672843,8.3327363821387,4.4725363489499,0.18,-390.9324,575.2,0.0274217585693,NA,12.486842105263,NA,0.1623,0.45454545454545,NA,0.3499,NA,397.3,418.6,0.37410415671285,0.27225312934631,23.6,0.19063004846527,553.9,4.4741518578352,0,1.5964912280702,98.540489642185,0.315553826,3.3812600969305,429.998,11.007084750027,NA,0.098327620585955,0.090007627765065,NA,9.49,156.6,NA,123.8,27.6,15.166666666667,140.7,NA,1.3734479465139
"13",1999-12-31,NA,1.15,0.4532,0.37677725118483,NA,660.2,4.8,11.1,0.025813953488372,0.09234608985025,NA,NA,0.3806266548985,NA,4.7,0,0,4.4,4.4,9.1,0,NA,418.9,NA,NA,95.204545454545,46.032967032967,3.4850249584027,0.2,-15.5361,430,0.027567403817025,NA,9.1383333333333,NA,-0.1847,0.30542249473079,NA,0.3662,NA,410.9,271,0.58671586715867,0.36976744186047,NA,0.18136439267887,NA,4.6730449251248,NA,1.0304182509506,NA,0.036605657237937,2.2545757071547,NA,0.022727272727272,NA,0.010708201508883,0.082889733840304,0,NA,NA,NA,NA,21.8,12.431192660551,120.2,NA,1.0189573459716
