"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,54.1,1.55,0.4343,0,137.7,166.1,7.3,93.3,0.1301,0.701,0.5617,0.41,0.8,59.75,7.6,0,0,20,12.32,27,0.3714,0.3717,623.7,14.05,4.12,31.82,22.93,4.69,0.2438,12.21,717,0.0837,0.12,109.5,0.285,0.275,0.2657,NA,0.7092,0.1517,44.4,717,0,0,12,0.0902,3,0.0225,0,5.21,2.45,0.1473,5.39,0.11,0.0093,133.1,0.2775,0.0871,80.2,13.14,0,650796,151.5,8.7,82.41,151.5,1.05,5.21
"2",2010-12-31,51.8,1.35,0.4482,0,104.6,131.1,8,61.3,0.088763394150014,0.55777979981802,0.46758199847445,0.0456,0.55778670236502,74.258064516129,7.3,0,0,14.3,9.2377,21.6,0.35401,0.34965034965035,629.3,14.533487297921,4.9707740916272,44.006993006993,29.134259259259,5.7261146496815,0.25,8.4921,690.6,0.097635392829901,0.27,46.481481481482,0.135,0.1993,0.23912142561127,NA,0.7654,0.19908466819222,43.3,690.6,0,0,9.3,0.084622383985441,0.3,0.002729754322111,0,6.6022944550669,2.9703225806452,0.13011828935396,6.2838944494995,0.7456,0.080711688816683,109.9,0.21334080831409,0.088910133843212,65.6,12.55,0,550254,126.6,10.8,63.944444444444,126.6,1,6.6022944550669
"3",2009-12-31,49.4,1.73,0.5165,0,81.1,104.3,5.4,45.6,0.078471863706763,0.52114285714286,0.43720038350911,-1.1008,0.45982575024201,74.5,5.3,0,0,12.8,7.7629,18.1,0.39352,0.390625,535.5,15.084507042254,5.1146131805158,41.8359375,29.585635359116,6.12,0.2417,8.7637,581.1,0.092042186001918,0.21,53.809523809524,NA,0.123,0.37045203969129,NA,0.7933,0.25599232981783,35.5,581.1,0,0,7.8,0.089142857142857,-5.6,-0.064,0,7.1652281134402,3.0823334712454,0.14628571428571,6.6411428571429,-1.0008,-0.12892016224773,87.5,0.21867447887324,0.096177558569667,52.9,11.3,0,366891,104.7,9.6,60.53125,104.7,0.95,7.1652281134402
"4",2008-12-31,47.4,1.75,0.5567,0,63.6,81.9,6.8,25.5,0.074020319303338,0.34136546184739,0.31135531135531,-0.5901,0.2586671456799,NA,4.7,0,0,0.9,0.36,5.6,0.6,NA,319,8.3727034120735,3.8760631834751,354.44444444445,56.964285714286,4.2704149933066,0.25,-1.1499,344.5,0.091575091575092,0.17,41,NA,0.4449,0.63800904977376,NA,0.646,0.35042735042735,38.1,344.5,0,0,-8.6,-0.11512717536814,-5.8,-0.07764390896921,NA,5.4166666666667,NA,0.012048192771084,4.6117804551539,1.5099,4.1941841439833,74.7,0.0094488188976378,-0.13522012578616,52.1,6.97,0,237180,82.3,-3.9,NA,82.3,0.9,5.4166666666667
"5",2007-12-31,47.9,2.1,0.5493,0,84.7,102.5,1.7,26.2,0.318347509113,0.50191570881226,0.25560975609756,3.2667,0.29127981066812,14.189655172414,2.6,0,0,3.2,3.2,5.8,0,NA,56.1,0.95897435897436,0.78133704735376,17.53125,9.6724137931035,1.0747126436782,0.2,0.8333,82.3,0.03609756097561,0.06,31.166666666667,NA,0.3364,0.63271604938272,NA,0.6303,0.57170731707317,58.5,82.3,0,0,5.8,0.11111111111111,-8.7,-0.16666666666667,0,0.97166469893743,0.70948275862069,0.061302681992337,1.5766283524904,2.3667,0.73958333333333,52.2,0.054700854700855,0.068476977567887,34.4,1.87,0,37409,71.8,2.4,34.291666666667,71.8,1,0.97166469893743
"6",2006-12-31,41.1,1.82,0.5254,0,34.5,43.3,0.7,21.7,0.093373493975904,0.64776119402985,0.50115473441109,0.9179,0.3197563760944,105.63636363636,1.9,0,0,1.1,1.1,3,0,NA,210.7,16.4609375,4.6004366812227,191.54545454545,70.233333333333,6.289552238806,0.3,1.3821,232.4,0.02540415704388,0.09,53,NA,0.3902,0.25873015873016,NA,0.7032,0.28406466512702,12.8,232.4,0,0,2.2,0.065671641791045,-2.5,-0.074626865671642,0,6.736231884058,3.5212121212121,0.032835820895522,6.9373134328358,-0.2821,-0.25644504748982,33.5,0.0859375,0.063768115942029,23.5,4.77,0,248761,45.8,4.6,50.521739130435,45.8,1.05,6.736231884058
"7",2005-12-31,38,1.23,0.5964,0,17.2,21.4,0.4,17.1,0.078189300411523,0.76681614349776,0.79906542056075,0.452,0.14755197853789,87.48,1.1,0,0,2.9,2.2915,4,0.20982,NA,201.6,2016,6.8338983050847,69.51724137931,50.4,9.0403587443946,0.25,2.5395,218.7,0.02803738317757,0.04,130.75,NA,0.2614,0.35875216637782,NA,0.6409,0.037383177570093,0.1,218.7,0,0,2.5,0.11210762331839,-1.4,-0.062780269058296,0,12.71511627907,3.4992,0.13004484304933,9.8071748878924,-0.248,-0.10821718612358,22.3,22.91522,0.1453488372093,14.1,5.23,0,116891,29.5,2.1,104.14285714286,29.5,0.55,12.71511627907
"8",2004-12-31,37.4,0.61,0.8359,0,NA,17.1,0.3,12.4,0.065469904963041,0.60194174757282,0.72514619883041,-0.2207,0.14595047254456,90.190476190476,1,0,0,2.0833,2.0271,3.0833,0.02698,NA,177,147.5,8.5922330097087,84.962175031681,57.406398380945,10.172413793103,NA,2.9478,189.4,0.023391812865497,0.05,112.2,NA,0.4228,0.43074968233799,NA,0.5134,0.099415204678363,1.2,189.4,0,0,2.1,0.12068965517241,-1.2,-0.068965517241379,0,13.926470588235,NA,0.11972873563218,10.885057471264,-0.9207,-0.45419657171165,17.4,1.689227588,0.15441176470588,11.6,5.61,0,605281,20.6,1.7,111.41176470588,20.6,0.45,13.926470588235
"9",2003-12-31,36.8,1.13,1.0419,0,NA,13.5,0.1,10.9,0.097582811101164,0.66871165644172,NA,-0.8958,0.21691141184375,NA,1.3,0,0,1.8492,1.8492,3.1492,0,NA,100.8,NA,6.1840490797546,54.510058403634,32.008129048647,8.4,NA,3.945,111.7,0.022222222222222,NA,NA,NA,0.3494,0.53827160493827,NA,0.5906,0.02962962962963,-1.6,111.7,0,0,-0.8,-0.066666666666667,-2.5,-0.20833333333333,NA,12.010752688172,NA,0.1541,9.3083333333333,-2.0958,-1.1333729901219,12,-1.15575,-0.086021505376344,8.5,3.02,0,104005,16.3,2.3,48.565217391304,16.3,0.45,12.010752688172
"10",2002-12-31,34.1,2.24,1.4378,0,NA,10.8,0.1,8,0.043010752688172,0.97560975609756,NA,0.9,0.3431,NA,0.7,0,0,0,0,0.7,0,NA,178,NA,NA,NA,254.28571428571,21.707317073171,NA,0.6,186,0.055555555555556,NA,NA,NA,0.0511,0.84009840098401,NA,0.4392,0.092592592592593,-0.1,186,0,0,-1.4,-0.17073170731707,-1.8,-0.21951219512195,NA,23.544303797468,NA,0,22.682926829268,-0.6,NA,8.2,NA,-0.17721518987342,6.3,5.38,0,340936,9.8,0.1,1860,9.8,0.4,NA
"11",2001-12-31,NA,NA,NA,0,NA,17.6,0.5,10.1,0.27005347593583,1.2948717948718,NA,0.1753,NA,NA,5.3,0,0,-10.878,-10.878,-5.578,0,NA,27.3,NA,NA,NA,NA,3.5,NA,-6.2533,37.4,0.051136363636364,NA,NA,NA,0.2416,0.6258064516129,0,0.3265,0.30113636363636,4.135,37.4,0,0,-16.2,-2.0769230769231,-2.258,-0.28948717948718,NA,2.6153846153846,NA,-1.3946153846154,4.7948717948718,-4.6247,NA,NA,-2.6307134220073,-1.1328671328671,14.3,1.04,0,32600,7.8,-5.7,NA,7.2,0.15,9.0447400241838
"12",2000-12-31,NA,NA,NA,0,NA,47,14.8,21.5,2.2631578947368,3.4126984126984,NA,0,NA,NA,2.3,0,0,-43.0164,-43.0164,-40.7164,0,NA,-12,NA,NA,NA,NA,-1.9047619047619,0.43,-55.5164,9.5,0.27446808510638,NA,NA,NA,NA,0.92307692307692,NA,0.3316,NA,21.3,9.5,0,0,-43.3,-6.8730158730159,-1.1,-0.17460317460318,NA,0.22196261682243,NA,-6.828,1.5079365079365,12.5,NA,NA,-2.0195492957747,-1.0116822429907,NA,0.32,0,NA,6.3,-28.3,NA,8.5,NA,0.22196261682243
"13",1999-12-31,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,34.1,NA,NA,NA,NA,NA,NA,0,34.1,NA,NA,NA,NA,0,0.85263157894737,NA,0.2211,NA,0,34.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA
