"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,35.1,1.15,0.231,0.1638,361,4021.2,0,44.3,0.0812,0.011,NA,0.8,10.04,0,0.0414,19.66,143,85.93,143,0.4004,0.4005,501.2,1.29,3.5,3.5,0.023,85.93,545.5,0.0081,1.09,12.74,0.015,NA,0.1033,NA,0.6179,0.0138,387.4,474.8,0.1489,0.1296,47.3,0,0.4255,1.32,4.36,0,0,NA,0.2218,0.131,26.1,13.89,70.7,75276,NA,46.2,10.28,NA,0.9,1.26
"2",2010-12-31,34.6,1,0.3313,0.17701552328493,328.7,4040.3,0,86.2,0.17631417467785,0.021335049377521,NA,0.6791427709025,10.101449275362,0,0.0453,18.9445,156.2,92.0284,156.2,0.41083,0.41109530583215,402.7,1.2857598978289,2.5781049935979,2.5781049935979,0.075,92.0284,488.9,0.007821201395936,1.36,9.2647058823529,-0.045,NA,0.24627450980392,NA,0.6429,0.013761354354875,313.2,418.2,0.16905786704926,0.14461034976478,41.4,0,0.45759565217391,1.2722847581381,1.3468599033816,0,0,NA,0.29383254789272,0.12595071493763,30,12.6,70.7,121095,NA,45.2,9.2522123893805,NA,0.9,1.2240861291938
"3",2009-12-31,34.4,0.46,0.3478,0.24507042253521,294.8,3952.3,0,39.3,0.064163265306122,0.0099435771576044,NA,0.64692351926394,19.725190839695,0,0.0374,19.3283,125.2,81.41,125.2,0.34976,0.34987593052109,573.2,1.6321184510251,4.5782747603834,4.5782747603834,0.075,81.41,612.5,0.0075399134681072,1.25,11.672,-0.09,NA,0.16872427983539,NA,0.6845,0.014067758014321,351.2,516.8,0.18517801857585,0.15624489795918,26.2,0,0.73772213740458,1.753052917232,2.6300254452926,0,0,NA,0.23180537585421,0.08887381275441,42.8,14.59,95.7,120254,NA,35.8,14.435754189944,NA,0.9,1.5685019206146
"4",2008-12-31,34.2,0.48,0.3762,0.25975414216996,277,4055.6,0,211,0.43335387143151,0.052026827103265,NA,0.38277511961722,13.917857142857,0,0.0494,19.2512,108.2,71.8859,108.2,0.33562,NA,275.9,1.6905637254902,2.5499075785582,2.5499075785582,0.0825,NA,486.9,0.0074958082651149,0.82,14.304878048781,-0.07,NA,0.35593220338983,NA,0.6536,0.013709438800671,163.2,389.7,0.24942263279446,0.1996303142329,28,0,0.68754214285714,1.4068592057762,1.687012987013,NA,NA,NA,0.44047742647059,0.10108303249097,60,11.73,97.2,201299,NA,26.6,14.65037593985,NA,0.9,1.3011758417958
"5",2007-12-31,36.5,0.29,0.2843,0.25064466219701,290.6,3173.4,0,105,0.20979020979021,0.033087540177727,NA,0.50650721069293,13.179738562092,0,0,0,94.1,60.4216,94.1,0.3579,NA,395.5,1.3985148514851,4.2029755579171,4.2029755579171,NA,NA,500.5,0.0072162349530472,0.25,53.2,0.07,NA,0.3731778425656,NA,0.6886,0.017520640322682,282.8,403.3,0.24101165385569,0.19420579420579,30.6,0,0,1.3878183069511,NA,NA,NA,NA,0.21365491513437,0.10529938059188,56.7,13.3,97.2,171102,NA,28.1,14.35231316726,NA,0.9,1.2906137184116
"6",2006-12-31,36.5,1.33,0.2083,0.25064466219701,290.6,3173.4,0,105,0.1948051948052,0.033087540177727,NA,0.8,14.437908496732,0,0,0,94.1,60.4216,94.1,0.3579,NA,434,1.5346534653465,4.6121147715197,4.6121147715197,0.08,NA,539,0.0072162349530472,0.67,18.880597014925,0.07,NA,0.19820157362308,NA,0.6937,0.017520640322682,282.8,441.8,0.22000905387053,0.18033395176252,30.6,0,0,1.5203028217481,1.8047385620915,NA,NA,NA,0.21365491513437,0.10529938059188,56.7,12.65,97.2,312460,NA,22.9,19.292576419214,NA,1.05,1.3898916967509
"7",2005-12-31,38.1,1.25,0.1703,0.080932340563289,283.9,2971.7,0,119.4,0.21720938693833,0.040179022108557,NA,0.8,10.228070175439,0,0,0,127.9,79.903,127.9,0.37527,NA,430.3,2.2707124010554,3.364347146208,3.364347146208,0.1,NA,549.7,0.0055187266547767,0.85,16.482352941177,NA,NA,0.079419889502763,NA,0.629,0.018709829390584,189.5,524.7,0.047646274061368,0.045479352374022,51.3,0,0,1.8481859809792,1.0228070175439,NA,NA,NA,0.4216515408971,0.18069742867207,38.2,14.01,25,91420,NA,NA,NA,NA,1,1.7795403043056
"8",2004-12-31,38.1,1.04,0.2545,0.080932340563289,NA,2971.7,0,119.4,0.20664589823468,0.040179022108557,0,0.81728880157171,10.775828460039,0,0,0,NA,NA,NA,0.37527,NA,458.4,2.4189973614776,NA,NA,NA,NA,577.8,0.0055187266547767,NA,NA,0.32,0,0.15401857188601,NA,0.6234,0.018709829390584,189.5,552.8,0.045224312590449,0.043267566632053,51.3,0,0,1.9471644945403,NA,0,NA,NA,NA,0.18069742867207,38.2,14.61,25,79817,NA,37.5,14.741333333333,0,1,1.8705082550987
"9",2003-12-31,38.1,0.51,0.2725,0.080932340563289,NA,2971.7,0,119.4,0.17169974115617,NA,0,0.3743119266055,13.068226120858,0,0,0,NA,NA,NA,0.37527,NA,576,3.0395778364116,NA,NA,NA,NA,695.4,0.0055187266547767,NA,NA,0.32,0,0.16182863932169,NA,0.5702,0.018709829390584,189.5,670.4,0.037291169451074,0.035950532067875,51.3,0,0,2.3613948573441,NA,0,NA,NA,NA,0.18069742867207,38.2,17.57,25,63189,NA,45.8,14.637554585153,0,1,2.2512139851084
"10",2002-12-31,25.8,0.36,0.2961,0.091008372770295,NA,2810.1,0,102.3,0.12524485798237,NA,0,0.2667,20.459948320413,0,0.022157110381409,17.544,127.1,79.9281,127.1,0.37114,NA,714.5,NA,5.6215578284815,5.6215578284815,NA,79.9281,816.8,0.0053734742535853,NA,NA,NA,0,0.25970149253731,NA,0.5756,0.019785772748301,172.4,791.8,0.031573629704471,0.030607247796278,38.7,0,0.45333333333333,3.1710052062475,NA,0,0,0,0.46362010440835,0.15498598317982,49,31.37,25,72678,0,52.4,15.110687022901,0,0.9,4.1444315545244
