"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,31.8,NA,NA,0.0017,115.6,137.7,4.8,64.9,0.1463,0.5268,0.4713,-0.53,NA,58.33,4.8,0,0,12,8.48,17,0.2812,0.283,378.6,7.44,2.64,32.08,22.81,3.07,0.25,9.01,443.5,0.0806,0.26,53.65,NA,0.1295,NA,0.5398,0.2498,50.9,443.3,5e-04,5e-04,7.6,0.0617,-3.2,-0.026,0,3.83,2.33,0.0958,3.6,-0.53,-0.0622,123.2,0.1666,0.0657,21.9,13.95,0.2,56481,143.5,2.4,184.71,143.5,0.95,3.83
"2",2010-12-31,31.4,NA,NA,0.0038948393378773,102.3,141.9,4.2,67.7,0.18441841460093,0.6901121304791,0.47709654686399,-1.0363,NA,NA,4.1,0,0,2.3,0.92,6.4,0.6,1,299.4,8.5542857142857,2.4908485856905,130.17391304348,46.78125,3.0519877675841,NA,1.8563,367.1,0.068357998590557,0.38,31.473684210526,NA,0.29433406916851,NA,0.4304,0.023960535588443,35,366.7,0.0010908099263703,0.0010896213565786,-0.6,-0.0061162079510703,-4.6,-0.046890927624873,NA,3.5845552297165,NA,0.023445463812436,3.7380224260958,-0.9363,-1.0177059788149,98.1,0.026285714285714,-0.0058651026392962,21.6,11.96,0.4,96871,120.2,6.6,55.560606060606,120.2,NA,3.5744888023369
"3",2009-12-31,12.9,NA,NA,0,58.2,75.1,3.1,31.5,0.059467623182934,0.40436456996149,0.41944074567244,NA,NA,353.13333333333,3.1,0,0,4.3,1.72,7.4,0.6,0.67391304347826,498.2,18.659176029962,NA,115.86046511628,67.324324324324,6.395378690629,0.25,1.72,529.7,0.11451398135819,NA,NA,NA,0.31506849315069,NA,0.2585,0.043941411451398,26.7,529.7,0,0,1.5,0.019255455712452,-4.2,-0.053915275994865,0,9.1013745704467,14.125333333333,0.055198973042362,6.7997432605905,0,0,77.9,0.064419475655431,0.025773195876289,15.7,17.06,0,0,NA,NA,NA,NA,NA,9.1013745704467
"4",2005-12-31,5.6,0.02,1.105,0.33928571428571,3.7,5.8,0,0.4,0.10810810810811,0.125,0.068965517241379,-2.1875,0.086877828054299,NA,0,0,0,-0.4349,-0.4349,-0.4349,0,NA,3.3,0.63461538461539,0.71739130434783,NA,NA,1.03125,NA,1.7526,3.7,0,NA,NA,-0.1974,0.71428571428571,NA,9e-04,0,5.2,1.8,1.0555555555556,0.51351351351351,-0.4,-0.125,5,1.5625,NA,0.48648648648649,NA,-0.1359,0.5625,-2.1875,NA,3.2,-0.083630769230769,-0.10810810810811,0.6,0.38,1.9,11000,4.6,-0.3,NA,4.6,0.6,0.66071428571429
"5",2004-12-31,5.6,-1.66,1.0023,0.18,NA,5.5,0,1,0.35714285714286,0.47619047619048,0.18181818181818,-1.9,-0.33123815224983,NA,0,0,0,-0.3692,-0.3692,-0.3692,0,NA,1.8,0.45,0.85714285714286,NA,NA,0.45,NA,1.5308,2.8,0,NA,NA,3.5495,0.47916666666667,NA,0.0018,0,4,1.9,0.47368421052632,0.32142857142857,-0.4,-0.1,4,1,NA,0.46341463414634,NA,-0.0923,0.475,-1.9,5.1462621885157,4,-0.0923,-0.097560975609756,0.8,0.53,0.9,36800,2.1,-0.3,NA,2.1,0.7,0.56
"6",2003-12-31,5.5,-0.4,1.0637,0.15384615384615,NA,5.5,0,1.1,0.23404255319149,NA,NA,-4.1,-0.075209175519413,NA,0,0,0,-0.2921,-0.2921,-0.2921,0,NA,3.6,0.8780487804878,NA,NA,NA,4,NA,3.8079,4.7,0,NA,NA,-0.6121,0.57894736842105,NA,0.001,0,4.1,3.9,0.20512820512821,0.17021276595745,-0.1,-0.11111111111111,4.1,4.5555555555556,NA,0.88636363636364,NA,-0.3246,4.3333333333333,-4.1,14.034367084275,0.9,-0.071253658536585,-0.022727272727273,0.5,0.61,0.8,500,NA,0,NA,0,0.8,0.90384615384615
"7",2002-12-31,5.8,0.25,1.1203,0.061224489795918,NA,5.9,0,0.4,0.14285714285714,0.16666666666667,NA,3.3,0.0481,NA,0.2,0,0,-2.1181,-2.1181,-1.9181,0,NA,2.4,NA,NA,NA,NA,1,NA,-1.9181,2.8,0.016949152542373,NA,NA,0,0.70731707317073,NA,NA,0,4.5,2.5,0.12,0.10714285714286,-2.4,-1,1.1,0.45833333333333,NA,0.54347826086956,NA,-0.88253333333333,1.0416666666667,-0.2,NA,2.4,-0.47068444444445,-0.52173913043478,1.7,0.43,0.3,17256,1.7,-1.6,NA,1.7,0.65,0.53333333333333
"8",2001-12-31,NA,0.67,0.9155,0.0136,NA,10.8,0.2,0.5,0.5,0.035211267605634,NA,-2.0841,0.1285,4.5,0.4,0,0,0.588,0.588,0.988,0,NA,0.5,NA,NA,0.85034013605442,0.50607287449393,0.035211267605634,NA,2.8721,1,0.074074074074074,NA,NA,-0.3914,0.74418604651163,0,0.0062,0,6.729,0.9,0.11111111111111,0.1,0.2,0.014084507042254,5.8,0.40845070422535,0,0.12676056338028,NA,0.041408450704225,0.063380281690141,-2.2841,-3.8845238095238,NA,0.087382969237628,0.028169014084507,2.3,0.15,0.1,2000,14.2,-1.6,NA,9.1,1,0.14861049190073
"9",2000-12-31,NA,1.3,1.3651,0.027027027027027,NA,14,0.7,1,0.23809523809524,0.040983606557377,NA,-0.3539,0.28569335579811,4.4444444444444,0.6,0,0,0.58316,0.5832,1.1832,0,NA,3.2,NA,NA,5.4873448110296,2.7046215220258,0.13114754098361,NA,2.6422,4.2,0.092857142857143,NA,NA,-0.4318,0.53846153846154,NA,0.0078,NA,6.2,4,0.05,0.047619047619048,0.9,0.036885245901639,5,0.20491803278689,0,0.57142857142857,NA,0.0239,0.16393442622951,-2.059,-3.5307634268468,NA,0.094058064516129,0.12857142857143,2.784,0.8,0.2,NA,24.4,0.8,5,17.1,NA,0.58333333333333
