"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,71.5,0.83,0.1826,0.1468,2750.5,25493.9,0,976.2,0.2324,0.0383,NA,0.8,13.04,0,0.0292,108.68,821,530.99,821,0.3536,0.3623,3224.5,1.43,3.93,3.93,0.08,530.99,4200.7,0,4.85,11.23,0.04,NA,0.0822,0.604,0.2903,0.0136,2247.7,3727.3,0.127,0.1127,285.9,0,0.3238,1.36,1.63,0,0,NA,0.2362,0.1039,88.9,54.46,473.4,60672,NA,335.6,11.11,NA,0.95,1.3
"2",2010-12-31,70.8,1.16,0.2747,0.328263185935,2521.7,23941.6,0,1247.9,0.24773683792583,0.05212266515187,NA,0.8,15.416936790924,0,0.0236,89.7956,859.3,574.0811,859.3,0.33192,0.33602367500673,3789.3,1.5120306452257,4.4097521238217,4.4097521238217,0.11,574.0811,5037.2,0,4.47,12.288590604027,0.02,NA,0.12765321375187,0.633,0.2953,0.015429211080295,2506.1,3804.9,0.32387184945728,0.24463987929802,246.8,0,0.3638397082658,1.5088630685649,1.4015397082658,0,0,NA,0.22907351821555,0.097870484197169,106.3,54.93,1232.3,87770,NA,277.8,13.696544276458,NA,0.95,1.3418220564731
"3",2009-12-31,70.3,0.75,0.3102,0.53441543364924,2205.8,23516.8,0,875.3,0.13965696051057,0.037220200027215,NA,0.76563507414571,18.622133599202,0,0.0182,67.9879,850.2,558.2328,850.2,0.34341,0.3543611200515,5392.2,1.3960749792875,6.3422724064926,6.3422724064926,0.115,558.2328,6267.5,0,3.77,14.164456233422,0.03,NA,0.13741386299149,0.63,0.2966,0.01506157300313,3862.4,3735.6,0.67777599314702,0.40397287594735,200.6,0,0.33892283150548,1.6935352253151,1.619315965148,0,0,NA,0.14453003780033,0.090942061836975,164.4,53.4,2531.9,77182,NA,230.7,16.192457737321,NA,0.95,1.3228992971273
"4",2008-12-31,69.9,0.75,0.2985,0.50984920887756,1846.3,22734.6,0,581.1,0.11356485372003,0.025560159404608,NA,0.50921273031826,20.864229765013,0,0.0203,64.8869,833.8,585.6945,833.8,0.29756,NA,4535.8,1.4238001067269,5.4399136483569,5.4399136483569,0.095,NA,5116.9,0,3.09,15.378640776699,0.05,NA,0.36873073690109,0.63,0.318,0.015887677812673,3185.7,3196.4,0.60083218620949,0.37532490375032,153.2,0,0.42354386422976,1.7312462763365,2.1962347121066,NA,NA,NA,0.18385110713501,0.08297676433949,288.9,47.52,1920.5,192807,NA,193.2,16.544513457557,NA,0.95,1.3584209408517
"5",2007-12-31,69.5,0.26,0.2156,0.42419374033083,1935.4,20839.9,0,717.3,0.17502806109999,0.034419550957538,NA,0.59369202226345,11.866785079929,0,0.023405927256399,62.55,824.9,538.6432,824.9,0.34702,NA,3380.9,1.2787548697001,4.0985574008971,4.0985574008971,0.08,NA,4098.2,0,3.12,12.948717948718,0.09,NA,0.25621356244247,0.6659,0.1969,0.017677628011651,2643.9,2672.4,0.53352791498279,0.34790883802645,225.2,0,0.27775310834813,1.3807998346595,1.4833481349911,NA,NA,NA,0.20373055032339,0.11635837552961,412.7,40.4,1425.8,104411,NA,221.4,12.070460704607,NA,0.8,1.2192669284779
"6",2006-12-31,68.7,1.08,0.1588,0.34124401913876,1721,18059.6,0,775.4,0.17765660083398,0.042935613191876,NA,0.75566750629723,16.305633802817,0,0.015824479571564,54.96,725,471.3298,725,0.34989,NA,3589.2,1.9537314245278,4.9506206896552,4.9506206896552,0.095,NA,4364.6,0,3.64,13.524725274725,0.115,NA,0.084010840108401,0.6709,0.1997,0.014291567919555,1837.1,3473.1,0.25668710949872,0.20425697658434,213,0,0.25802816901408,2.018070889018,1.7163825055597,NA,NA,NA,0.25656183659028,0.12376525276002,336.9,49.23,891.5,141706,NA,217.1,15.997696913865,NA,0.75,1.6706602870813
"7",2005-12-31,67,0.86,0.1521,0.46731268385534,1539.2,16252.9,0,684.9,0.1362659663364,0.042140171907783,NA,0.8,18.242679900744,0,0.010936097282298,40.2,646.2,413.7166,646.2,0.35977,NA,4341.3,1.969200762043,6.7181987000928,6.7181987000928,0.105,NA,5026.2,0,3.48,15.798850574713,0.13,NA,0.10935119702182,0.673,0.1796,0.016181727568618,2204.6,3675.9,0.36733861095242,0.26865226214635,201.5,0,0.19950372208437,2.3881886694387,1.7373980857852,NA,NA,NA,0.18766063049986,0.13091216216216,210.4,54.98,1350.3,51505,NA,213.6,17.209269662921,NA,0.9,1.7394704966257
"8",2004-12-31,59.5,0.46,0.1473,0.45479708393435,NA,14395.4,0,503.7,0.12133256250903,0.034990344137711,0,0.62457569585879,16.674860335196,0,0.0088047545674664,23.8,NA,NA,NA,0.3381,NA,3647.7,1.7567424388365,NA,NA,0.085,NA,4151.4,0,3.16,14.376582278481,0.135,0,0.11621651910792,0.6909,0.1709,0.016852605693485,2076.4,2984.8,0.39084695792013,0.28101363395481,179,0,0.13296089385475,2.1574268160463,1.9617482747289,0,NA,NA,NA,0.12799427958527,144.4,45.43,1166.6,16495,NA,179,16.674860335196,0,0.85,1.6184164360064
"9",2003-12-31,58.9,0.44,0.1251,0.48799799966661,NA,13581.7,0,629.5,0.15442168526923,NA,0,0.70343725019984,18.342803030303,0,0,0,NA,NA,NA,0.35957,NA,3447,1.9309842585849,NA,NA,0.115,NA,4076.5,0,3,16.21,0.14,0,0.14389395462793,NA,0.1798,0.022029642828217,1785.1,2905.5,0.40302873859921,0.28725622470256,158.4,0,0,2.3941166776533,1.5950263504611,0,NA,NA,NA,0.12892723425037,131.9,48.63,1171,11274,NA,157.4,18.459339263024,0,0.8,1.698824804134
"10",2002-12-31,55.1,0.24,0.1657,0.53548664944014,NA,12245,0,604.7,0.17559601591312,NA,0,0.3187,14.629654255319,0,0,0,570.1,368.2846,570.1,0.354,NA,2839,NA,4.9798281003333,4.9798281003333,0.11,368.2846,3443.7,0,2.58,15.031007751938,NA,0,0.1620476585922,NA,0.1516,0.016161698652511,1732.3,2200.3,0.56510475844203,0.36106513343206,150.4,0,0,2.0399592063786,1.3299685686654,0,0,0,0.21259862610402,0.13944001483404,145.5,38.78,1243.4,31203,0,163.3,13.473974280465,0,0.75,1.6388616290481
