"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,5358.5,1.15,0.2367,0.472,140241,1313867,0,19440,0.0635,0.0148,NA,0.8,11.39,0,0.0261,4715.48,57655,39509.82,57655,0.3147,0.3292,286713.3,1.16,4.97,4.97,0.115,39509.82,306153.3,0,3.6,9.49,NA,NA,0.1495,0.01,0.7588,0.0191,246155,180799.3,0.6933,0.4094,15869,0,0.2632,1.29,0.99,0,0,NA,0.1605,0.1132,2275,34.18,125354,26081241,NA,17914,10.09,NA,1.35,1.15
"2",2010-12-31,5226.8,1.98,0.4824,0.55394490297857,126408,1258128,0,16044,0.05336419968668,0.012752279577277,NA,0.69962686567164,11.62174405436,0,0.0176,2528.5568,63205,42122.3402,63205,0.33356,0.34940266301774,284607,1.0645602905587,4.5029190728582,4.5029190728582,0.18,42122.3402,300651,0,3.12,8.8333333333333,-0.055,NA,0.20534928734823,0.01,0.7858,0.01968798087317,267347,143668,1.0926789542556,0.52214361502207,12362,0,0.20454269535674,1.1365419910132,0.64565244746445,0,0,NA,0.15755680894119,0.097794443389659,2832,27.56,156983,36294010,NA,14772,9.7256972650961,NA,1.35,1.0609052510489
"3",2009-12-31,5180.7,1.44,0.5426,0.66369212337464,103301,1243646,0,27080,0.073574460859229,0.021774685079195,NA,0.64504238849982,13.376904276986,0,0.0074,1215.0911,68395,48136.401,68395,0.2962,0.31797977553062,340982.5,1.2174381074114,4.9854887053147,4.9854887053147,0.14,48136.401,368062.5,0,2.65,11.694339622642,-0.025,NA,0.19608870263663,0.01,0.7454,0.019951014999445,280082,164201.5,1.2415294622765,0.55387604007472,12275,0,0.098989091649694,1.5895441476849,0.95549316264184,0,0,NA,0.17186538585129,0.11882750408999,3774,30.99,203861,35526931,NA,12777,12.851334429052,NA,1.4,1.1982683404848
"4",2008-12-31,4228.6,1.42,0.5181,0.7977008748619,67752,1309639,0,23763,0.060497298332155,0.018144694835752,NA,0.4169079328315,47.320677966102,0,0.0075,942.273,34191,27871.4775,34191,0.18483,NA,369031.4,1.1860355394717,10.793232137112,10.793232137112,0.12,NA,392794.4,0,2.22,12.157657657658,0.045,NA,0.60335621662853,0.01,0.7391,0.017277280227605,311147,125636.4,2.1264378794681,0.68014717114093,2655,0,0.35490508474576,1.85435706695,3.9433898305085,NA,NA,NA,0.089576558571993,0.039187035069075,4521,26.99,267158,93378258,NA,5523,22.747854426942,NA,1.35,1.1728356871996
"5",2007-12-31,3297.1,0.31,0.2985,0.67604627910298,47178,575442,0,14757,0.077399518829582,0.025644634906733,NA,0.56281407035176,11.327677795706,0,0.049131132686368,4484.056,32073,22225.3061,32073,0.30704,NA,175903.1,1.3344796455612,5.4844604495994,5.4844604495994,0.055,NA,190660.1,0,1.96,15.040816326531,0.135,NA,0.38401982037783,0.011,0.6472,0.022775536022744,131814,91267.1,1.0890342741251,0.52130991224698,8057,0,0.55654164080923,1.9345266861673,2.0595777810374,NA,NA,NA,0.16861111930448,0.17077875280851,8152,29.48,99393,40898684,NA,6750,13.521051851852,NA,1.05,1.3008037060537
"6",2006-12-31,3377.1,0.49,0.118,0.65512212357447,45492,481996,0,15028,0.079979010033566,0.031178681980763,NA,0.8,11.878601744871,0,0.04156253380749,4187.604,28878,19218.8866,28878,0.33448,NA,172871.3,1.4698815566836,5.9862628990927,5.9862628990927,0.095,NA,187899.3,0,2.84,9.6795774647887,0.16,NA,0.12931034482759,0.01,0.7019,0.023392310309629,117609,100754.3,0.86492586420629,0.46378565540159,8482,0,0.49370478660693,2.214769629825,1.2503791310391,NA,NA,NA,0.1634133999949,0.18645036489932,7174,27.49,87145,50693394,NA,8987,11.211116056526,NA,0.85,1.4166431689498
"7",2005-12-31,3472.8,0.28,0.0983,0.66388340291493,40660,481741,0,15397,0.076672368417776,0.031961157551464,NA,0.8,15.792921392257,0,0.03210578839844,3889.536,26104,17340.1041,26104,0.33573,NA,185418.5,1.7670516815812,7.1030684952498,7.1030684952498,0.105,NA,200815.5,0,2.68,13.268656716418,0.14,NA,0.09925705794948,0.01,0.6853,0.022391700104413,104931,121147.5,0.65761158917848,0.39672236455851,7671,0,0.50704419241298,2.9795253320216,1.5040877516435,NA,NA,NA,0.16525244284339,0.18866207575012,3848,35.56,79668,5959100,NA,8231,14.718442473576,NA,0.85,1.6689008377103
"8",2004-12-31,1736.4,0.42,0.1195,0.66023006657933,NA,427849,0,12903,0.071835144939639,0.030157836058983,0,0.70292887029289,15.118277730254,0,0.033105204520134,3611.712,NA,NA,NA,0.34869,NA,166716.6,1.6871929806807,NA,NA,0.1,NA,179619.6,0,4.94,12.718623481781,0.12,0,0.05788096795291,0.011,0.6199,0.024964415015578,98813,106039.6,0.69389171592499,0.40964349102214,7014,0,0.51492899914457,2.8205021810831,1.5118277730254,0,NA,NA,NA,0.18523213436856,1827,62.83,73580,2065100,NA,7014,15.118277730254,0,0.85,1.6117186798988
"9",2003-12-31,1736.4,0.34,0.1297,0.64867344130628,NA,387798,0,15547,0.091764183695995,NA,0,0.5242868157286,17.056014188971,0,0.030833467159146,3333.888,NA,NA,NA,0.34557,NA,153876.4,1.8589045398536,NA,NA,0.125,NA,169423.4,0,4.55,13.685714285714,0.12,0,0.073511853999659,0.008,0.6615,0.026743304503891,82778,105781.4,0.60163696075113,0.37563878425294,6202,0,0.5375504675911,3.0880572179244,1.3644811351177,0,NA,NA,NA,0.179929791987,1613,62.27,63642,1559100,NA,6202,17.056014188971,0,1,1.7268542772982
"10",2002-12-31,1736.4,0.28,0.1906,0.62364910188567,NA,349259,0,17820,0.12034149431451,NA,0,0.3278,17.140735551664,0,0.031934249889654,3125.52,19182,12370.6636,19182,0.35509,NA,130258.6,NA,6.7906683348973,6.7906683348973,0.135,12370.6636,148078.6,0,4,14.5675,NA,0,0.14844587879921,0.004,0.6422,0.03041009680495,62743,97873.6,0.51295752889441,0.33904291369584,5710,0,0.5473765323993,3.2304716638611,1.2696841149381,0,0,0,0.19716404411648,0.1884675050335,1919,58.27,50205,4689530,0,NA,NA,0,1.05,2.0760658559521
