"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,50.2,2.1,0.6317,0,403.1,420.9,13.2,348.4,0.6027,1.2307,0.8278,-24.95,0.8,3.2,5.5,0,0,180,179.7,185,0,0,229.7,4.2,2.85,1.28,1.24,0.81,196.95,578.1,0.0316,-1.22,NA,0.47,0.323,0.8375,0.0185,54.7,578.1,0,0,180.4,0.6372,34.9,0.1233,NA,1.43,0.6348,2.04,-17.25,-0.096,283.1,3.2852,0.4475,97.9,11.79,0,529750,80.7,-42.2,NA,80.7,1,1.43
"2",2010-12-31,49.7,1.46,0.6924,0.0081809432146294,206.1,227.6,1.7,141.8,0.16602271396792,1.2140410958904,0.62302284710018,76.3362,0.34300982091277,22.85254691689,4.4,0,0,36.4,36.4,40.8,0,0,712.3,10.792424242424,2.2837447899968,19.568681318681,17.458333333333,6.0984589041096,-37.2362,854.1,0.039543057996485,3.8,4.5763157894737,4.1703,0.34831460674157,0.8449,0.010984182776801,66,852.4,0.0019943688409198,0.0019903992506732,37.3,0.31934931506849,45.7,0.39126712328767,0,4.1358563803979,0.31164383561644,7.2979452054794,73.6362,2.0229729602589,116.8,0.55151515151515,0.1809801067443,28.6,17.39,1.7,889045,311.9,217.9,3.911886186324,311.9,0.95,4.1102021174206
"3",2009-12-31,44.6,1.2,0.7542,0.051359516616314,94.2,118.5,1.7,95.7,0.13831478537361,4.7376237623762,0.80759493670886,-14.5609,0.34805091487669,NA,4.5,0,0,-64.0496,-64.0496,-59.5496,0,NA,596.2,165.61111111111,9.3010920436818,NA,NA,29.514851485149,-46.6887,691.9,0.09957805907173,NA,NA,0.2067,0.4204391433993,0.8097,0.023628691983122,3.6,686.8,0.0074257425742574,0.0073710073710074,-64,-3.1683168316832,-6.7,-0.33168316831683,NA,7.2908704883227,-3.1707722772277,34,-17.3609,NA,20.2,-17.791555555556,-0.67940552016985,23.8,14.97,5.1,1120447,64.1,-10.7,NA,64.1,1.05,6.9677744209466
"4",2008-12-31,38.7,1.13,0.7554,0.073556797020484,99.5,132.2,3.4,108.5,0.19210339943343,7.4315068493151,0.82072617246596,-2.5027,0.2118083134763,NA,4.4,0,0,-65.4893,-65.4893,-61.0893,0,NA,456.3,NA,26.074285714286,NA,NA,31.253424657534,-61.9866,564.8,0.11119515885023,NA,NA,-0.3631,0.30979612133267,0.6571,0.023449319213313,-1.1,556.9,0.014185670676962,0.013987252124646,-62.6,-4.2876712328767,-12.6,-0.86301369863014,NA,5.5969849246231,-4.4855698630137,38.143835616438,-3.5027,NA,14.6,NA,-0.62914572864322,24.6,12.6,7.9,333338,17.5,-70.7,NA,17.5,1,NA
"5",2007-12-31,36.5,1.56,0.7452,0.08008658008658,127.5,168.3,8.8,135.9,0.32802317161477,6.2916666666667,0.80748663101604,0.0347,0.21470746108427,NA,3.6,0,0,-76.7138,-76.7138,-73.1138,0,NA,278.4,103.11111111111,12.829493087558,NA,NA,12.888888888889,-81.9486,414.3,0.090909090909091,-0.42,NA,0.3338,0.54380548050946,0.5993,0.020796197266785,2.7,403.2,0.027529761904762,0.026792179580015,-68.9,-3.1898148148148,-7.5,-0.34722222222222,NA,3.1623529411765,-3.5515666666667,18.666666666667,5.2347,NA,21.6,-28.412533333333,-0.54039215686274,94.5,11.6,11.1,127136,21.7,-58.6,NA,21.7,1,2.9891774891775
"6",2006-12-31,36.1,4.1,0.8118,0.049453409682457,182.6,216.4,9.8,191.3,0.67981520966596,11.95625,0.88401109057301,-0.1094,0.22665681202267,NA,1.9,0,0,-59.34,-59.34,-57.44,0,NA,90.1,112.625,5.8129032258065,NA,NA,5.63125,-67.1306,281.4,0.062846580406654,-0.6,NA,-0.0669,0.65512048192771,0.7475,0,0.8,271.9,0.034939315924972,0.033759772565743,-51.9,-3.24375,-3.5,-0.21875,NA,1.4890470974808,-3.70875,16.99375,7.7906,NA,16,-74.175000000002,-0.2842278203724,73.4,6.3,9.5,327490,15.5,-70.5,NA,15.5,1.15,1.4648620510151
"7",2005-12-31,30.5,NA,NA,0.024954351795496,160.2,171.1,3.7,156.3,0.27416242764427,10.779310344828,0.9135008766803,-0.0483,NA,NA,1,0,0,-24.825,-24.825,-23.825,0,NA,413.8,51.725,26.025157232704,NA,NA,28.537931034483,-27.4767,570.1,0.03448275862069,-1.46,NA,0.5431,0.41964285714286,0.5495,0,8,566,0.007243816254417,0.0071917207507455,-21.7,-1.4965517241379,0.5,0.03448275862069,NA,3.5330836454432,-1.7120655172414,39.034482758621,2.6517,NA,14.5,-3.10311875,-0.1354556803995,38.3,15.73,4.1,184061,15.9,-43.2,NA,15.9,1.35,3.4698721850274
"8",2004-12-31,25.4,0,0,0.030612244897959,NA,64.3,2.1,53.6,0.07579185520362,4.0916030534351,0.83359253499222,0.8154,NA,NA,0.5,0,0,-14.5572,-14.5572,-14.0572,0,NA,653.6,125.69230769231,49.893129770992,NA,NA,83.794871794872,-16.9725,707.2,0.04199066874028,-0.77,NA,4.2244,0.68533852898198,0.5871,0,5.2,705.4,0.0025517436915225,0.0025452488687783,-14.1,-1.8076923076923,1.2,0.15384615384615,NA,12.375438596491,-1.8663025641026,90.435897435897,2.4154,-0.16592416483604,7.8,-2.7994538461538,-0.24736842105263,21.9,22.04,1.8,464205,13.1,-17,NA,13.1,0,12.027210884354
"9",2003-12-31,24.6,0,0,0.049645390070922,NA,16.1,0.5,12.6,0.069230769230769,NA,NA,-0.8,NA,NA,0.3,0,0,-7.9683,-7.9683,-7.6683,0,NA,169.4,6.3445692883895,NA,NA,NA,112.93333333333,-7.3683,182,0.06832298136646,NA,NA,0,0.17910447761194,0.1777,0,26.7,181.3,0.0038610038610039,0.0038461538461538,-7.9,-5.2666666666667,0.8,0.53333333333333,NA,NA,-5.3122,120.86666666667,-0.6,0.075298369790294,1.5,-0.29843820224719,-0.58955223880597,9.2,7.23,0.7,4250,NA,0,NA,0,0,12.90780141844
