"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,58.8,0.85,0.199,0,503.6,3299,0,106.3,0.1822,0.0322,NA,0.8,21.14,0,0.0343,19.99,73,43.19,73,0.4083,0.4333,477.1,1.2,6.54,6.54,0.06,43.19,583.4,0,0.56,15.18,0.05,NA,0.1293,NA,0.7353,0.0155,397.3,583.4,0,0,27.6,0,0.6209,1.16,3.52,0,0,NA,0.1087,0.0548,19.8,8.5,0,209111,NA,32.2,18.12,NA,0.8,1.16
"2",2010-12-31,58.6,0.85,0.2664,0,495.4,2720.5,0,65.9,0.13624147198677,0.024223488329351,NA,0.75075075075075,17.981412639405,0,0.0416,20.1219,72.6,42.4158,72.6,0.41576,0.43128964059197,417.8,0.97275902211874,5.7548209366391,5.7548209366391,0.06,42.4158,483.7,0,0.5,16.88,0.025,NA,0.24255319148936,NA,0.8488,0.016577834956809,429.5,483.7,0,0,26.9,0,0.74802676579926,0.97638272103351,2.9969021065675,0,0,NA,0.098756284051222,0.054299555914413,21.4,8.44,0,449740,NA,26.7,18.116104868914,NA,0.8,0.97638272103351
"3",2009-12-31,58.6,0.47,0.3113,0,487.3,2615.9,0,66.5,0.10137195121951,0.025421461065025,NA,0.68262126566014,31.690821256039,0,0.0304,19.9424,75.4,45.1571,75.4,0.4011,0.41525423728814,589.5,1.4009030418251,7.8183023872679,7.8183023872679,0.055,45.1571,656,0,0.48,22.604166666667,-0.015,NA,0.14807502467917,NA,0.7918,0.017699453343018,420.8,656,0,0,20.7,0,0.96340096618357,1.3461933100759,5.7619675010979,0,0,NA,0.10731240494297,0.04247896572953,31,10.85,0,335039,NA,27.3,24.029304029304,NA,0.85,1.3461933100759
"4",2008-12-31,57.8,0.32,0.3303,0,493.9,2613,0,22.3,0.039336743693773,0.0085342518178339,NA,0.41174689676052,43.945736434108,0,0.0347,19.6714,67.8,40.7614,67.8,0.3988,NA,544.6,1.1547921967769,8.0324483775811,8.0324483775811,0.09,NA,566.9,0,0.31,31.967741935484,-0.02,NA,0.24564025909317,NA,0.7749,0.018293149636433,471.6,566.9,0,0,12.9,0,1.5249170542636,1.1478031990281,4.8828596037898,NA,NA,NA,0.086432061068702,0.026118647499494,41.7,9.91,0,367830,NA,18.3,30.978142076503,NA,0.85,1.1478031990281
"5",2007-12-31,58,0.01,0.2732,0.013315579227696,518.7,2418.5,0,17.7,0.030691867522108,0.0073185859003515,NA,0.55636896046852,32.186440677966,0,0.034614709496226,19.72,67.3,41.1418,67.3,0.38868,NA,559,1.1003937007874,8.3060921248143,8.3060921248143,0.06,NA,576.7,0,0.24,44.375,-0.015,NA,0.29240710823909,NA,0.7814,0.020219144097581,508,569.7,0.012287168685273,0.012138026703659,17.7,0,1.1141242937853,1.0983227299017,5.364406779661,NA,NA,NA,0.080987866141732,0.034123770965876,49.1,10.65,7,458389,NA,11.9,47.873949579832,NA,0.95,1.0970135058018
"6",2006-12-31,62.4,0.63,0.1944,0.020336134453782,582.9,2373,0,18.2,0.029416518506546,0.007669616519174,NA,0.69958847736625,29.163461538462,0,0.034975272007913,21.216,76.3,46.2882,76.3,0.39334,NA,600.5,1.0410887656033,7.870249017038,7.870249017038,0.06,NA,618.7,0,0.31,31.354838709677,-0.01,NA,0.18911803422554,NA,0.8082,0,576.8,606.6,0.019947246950214,0.019557135930176,20.8,0,1.02,1.0406587750901,4.8605769230769,NA,NA,NA,0.080249927184466,0.035683650711957,38.4,9.72,12.1,500804,NA,19.4,31.268041237113,NA,0.85,1.0398319327731
"7",2005-12-31,61.6,0.77,0.1409,0.019847079876363,602.5,2214.7,0,15.5,0.018645495007819,0.0069986905675712,NA,0.79488999290277,37.231818181818,0,0.025569527530216,20.944,73.2,43.6982,73.2,0.40303,NA,815.8,1.361481975968,11.144808743169,11.144808743169,0.08,NA,831.3,0,0.33,39.909090909091,0.04,NA,0.12081718915111,NA,0.8266,0,599.2,819.1,0.014894396288609,0.014675808973896,22,0,0.952,1.3595020746888,4.6539772727273,NA,NA,NA,0.072927576769025,0.036514522821577,23.2,13.17,12.2,293735,NA,18,45.505555555556,NA,0.7,1.3523670082967
"8",2004-12-31,59.1,0.32,0.1395,0.35373398144057,NA,1694.5,0,8.9,0.0074111083354151,0.0052522868102685,0,0.45878136200717,49.477528089888,0,0.023994354269584,20.094,NA,NA,NA,0.41945,NA,1192,1.3299118598683,NA,NA,0.06,NA,1200.9,0,0.38,37.28947368421,0.105,0,0.096744552375952,NA,0.7754,0,896.3,880.7,0.36357442943113,0.2666333583146,17.8,0,1.1288764044944,1.5054700854701,8.2462546816479,0,NA,NA,NA,0.03042735042735,11.7,14.17,320.2,207272,NA,20.4,43.171568627451,0,0.7,1.3266681396377
"9",2003-12-31,58.8,-0.12,0.2989,0.26656189555126,NA,1524,0,15.1,0.012709367898325,NA,0,-0.080294412847106,66.731034482759,0,0.020923076923077,19.992,NA,NA,NA,0.50882,NA,1173,1.4444033985962,NA,NA,0.06,NA,1188.1,0,0.32,50.78125,NA,0,0.086682165393557,NA,0.7802,0,812.1,967.6,0.22788342290203,0.18559043851528,14.5,0,1.3787586206897,1.5948574254162,11.12183908046,0,NA,NA,NA,0.023899785726059,12.3,16.25,220.5,94650,NA,17.1,56.584795321637,0,0.65,1.4362911025145
"10",2002-12-31,58.5,-0.06,0.304,0.16492803380431,NA,1423.4,0,13.6,0.013458683819891,NA,0,-0.042,40.438356164384,0,0.022459349593496,19.89,50.6,32.3663,50.6,0.36035,NA,996.9,NA,19.701581027668,19.701581027668,NA,32.3663,1010.5,0,0.28,54.25,NA,0,0.16487455197133,NA,0.7473,0,743.7,885.6,0.14103432700994,0.12360217714003,21.9,0,0.90821917808219,1.4003795066414,NA,0,0,0,0.043520626596746,0.034629981024668,15.8,15.19,124.9,265885,0,16.9,52.402366863905,0,0.65,1.3404598628479
