"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2012-09-30,155.8,2,0.4968,0.6415,379,1485,31.5,61.2,0.0397,0.0457,0.0412,-81.64,0.8,NA,81.6,0.0126,10.91,14,14.2,96,0,1481.1,1.49,1.45,104.3,15.46,1.11,NA,-0.02,145.94,1542.3,0.1642,0.15,37.4,-0.12,0.4268,0.045,0.7809,0.4114,996.1,864,0.7851,0.4398,-30.6,-0.0228,343.7,0.2566,1.9133,2.28,NA,0.0106,0.65,-131.74,-9.2774,1339.2,0.0143,-0.0807,219.9,5.61,678.3,1739297,1021.1,5.7,151.58,1021.1,1.65,1.46
"2",2011-09-30,154.7,2.88,0.7675,0.63070615034169,405.3,1568.2,32.8,83.7,0.079706694600514,0.062579439252336,0.053373294222676,0.4699,0.53745928338762,NA,84.6,0.0304,10.8802,21.9,21.9,106.5,0,966.4,0.95324521601894,0.72162485065711,44.127853881278,9.0741784037559,0.72254205607477,NA,-0.015,73.2301,1050.1,0.16860094375717,-0.03,NA,-0.0689,0.42433234421365,0.028,0.8056,0.40326488968244,1013.8,357.9,1.9340597932383,0.65917531663651,-27.5,-0.020560747663551,369.7,0.27641121495327,NA,0.88304959289415,NA,0.016373831775701,0.26758878504673,-51.3301,-2.3438402253233,1337.5,0.021601893864668,-0.067850974586726,214.6,2.44,692.2,1676452,1339.2,-26.6,NA,1339.2,1.65,0.95681093394077
"3",2010-09-30,153.8,2.57,0.7819,0.62915427114322,436.3,1739.5,39.7,61.5,0.044168342430336,0.043070243014217,0.035354987065249,-30.1038,0.52756106919043,NA,90.2,0.0166,10.8265,17.8,17.8,108,0,1330.9,1.1936322869955,0.99506542056075,74.769662921348,12.323148148148,0.93206807199384,0.08,-0.04,98.4038,1392.4,0.17039379131935,0.15,27.8,-0.4238,0.4609756097561,0.017,0.8029,0.38148893360161,1115,652.2,1.1349279362159,0.53160011490951,-35.7,-0.025001750822887,475.5,0.33300651306114,NA,1.4948429979372,NA,0.012465858953708,0.45675467469711,-80.6038,-4.5283027404903,1427.9,0.015964125560538,-0.081824432729773,239.1,4.17,740.2,1781608,1337.5,-27.5,NA,1337.5,1.65,1.1835104122397
"4",2009-09-30,115.4,2.48,0.7219,0.45186437881538,1328.9,3090.2,88.1,183.9,0.10612268451728,0.098908191254773,0.059510711280823,-134.8981,0.36570162072309,12.003766478343,93.1,0.0128,8.1587,164.4,94.8867,257.5,0.42283,1549,0.69136353492524,1.0848098606345,9.4221411192214,6.0155339805825,0.8331092346582,-0.035,-0.07,234.7848,1732.9,0.11546178240891,-0.05,NA,0.001,0.70251256281407,0.038,0.872,0.53760274415895,2240.5,637.4,1.7187009727016,0.632177275088,53.1,0.028559135158393,581.4,0.31269832732749,0.15364821092279,0.47964481902325,NA,0.088420373258753,0.34281718926478,-139.8981,-1.474368774964,1859.3,0.04235070207543,0.039957859884115,274.6,5.2,1095.5,1699339,1427.9,-365.6,NA,1427.9,1.65,0.71477478963867
"5",2008-09-30,114.9,NA,NA,0.45635496578893,1311,3009.2,88.3,98.9,0.054746747854968,0.053488372093023,0.032865877974212,-3.437,NA,10.18759018759,101.4,0.011392351274788,8.043,210,118.125,311.4,0.4375,1707.6,0.73838969125659,0.91841015435917,8.1314285714286,5.4836223506744,0.92352623039481,NA,NA,134.662,1806.5,0.11690814834507,0.6,14,-0.0458,0.57790192427064,0.025,0.2914,0.56157782799415,2312.6,706,1.5587818696884,0.6091890395793,69.3,0.037479718766901,617,0.33369388858843,0.11606060606061,0.53852021357742,NA,0.11357490535425,0.38182801514332,-16.537,-0.13999616552348,1849,0.051078872264983,0.052860411899314,253.2,8.4,1100.5,1064176,1859.3,51.7,13.655705996132,1859.3,1.2,0.74911880572258
"6",2007-09-30,114.6,NA,NA,0.47882597799771,1227,2989.9,71.1,81.4,0.03546995511787,0.04210199648288,0.027224990802368,26.6811,NA,228.94117647059,100,0.0068705035971223,8.022,129,64.5,229,0.6,2213.5,0.97386598618505,1.197133585722,17.158914728682,9.6659388646288,1.1448743146788,NA,NA,66.7189,2294.9,0.11271279975919,0.7,12.857142857143,NA,0.36604306388987,0.01,0.273,0.56888190240476,2272.9,1167.6,0.9654847550531,0.49121966098741,5.1,0.0026378400744802,611.2,0.31612703010241,1.5729411764706,0.95158924205379,NA,0.066721837178028,0.60391020999276,-2.2189,-0.034401219524908,1933.4,0.02837784328391,0.0041564792176039,278.7,9,1127.3,414270,1849,70.3,16.608819345662,1849,NA,0.97476957057299
"7",2006-09-30,220.6,NA,NA,NA,-174.7,1086.8,27.2,112.8,0.04125068568294,0.098180868656976,0.10379094589621,-254.4214,NA,33.846774193548,48.4,0,0,174.5,103.9043,222.9,0.40456,2621.7,3.4127831293934,1.356004965346,15.024068767908,11.761776581427,2.2819218382801,0.15,NA,379.5256,2734.5,0.15458225984542,0.62,23.983870967742,NA,0.17254528122021,NA,0.2399,0.19838056680162,768.2,1678.8,0.62884203002144,0.38606692265496,49.6,0.043171729480372,372.6,0.32431020976586,0,NA,2.2564516129032,0.15188441117591,1.4612237792671,-275.6214,-2.652646835735,1148.9,0.13525680812289,NA,172.1,14.87,1055.7,857700,1933.4,4.3,390.41860465116,1933.4,NA,3.1038592508513
