"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,29.8,0.42,0.3701,0,115.4,143,6.2,100.5,0.1199,0.4876,0.7028,0.26,0.28,107.42,7.3,0,0,8,7.87,16,0.0518,0.0602,737.4,49.49,3.23,88.84,47.27,3.58,0.98,0.15,8.71,837.9,0.0657,0.21,129.71,0.635,0.2115,0.497,0.8529,0,14.9,837.9,0,0,7.8,0.0378,2.4,0.0116,0,7.26,1.1,0.0403,4.07,-0.84,-0.1072,206.1,0.5282,0.0676,164,27.24,0,231512,228.1,8.9,94.15,228.1,0.8,7.26
"2",2010-12-31,29,0.45,0.4137,0,86.1,110.9,4.4,76.8,0.099456099456099,0.43121841661988,0.69251577998197,-0.0934,0.48344210780759,179.58139534884,7.2,0,0,3.9,3.9,11.1,0,0,695.4,74.774193548387,3.4962292609351,178.30769230769,62.648648648649,3.9045480067378,NA,0.16,6.7934,772.2,0.09287646528404,0.37,68.621621621622,0.1778,0.21390153082333,0.444,0.7364,0,9.3,772.2,0,0,4.3,0.024143739472207,-0.8,-0.0044918585064571,0,8.9686411149826,NA,0.021897810218978,4.3357664233577,-2.8934,-0.74190529664982,178.1,0.41935483870968,0.049941927990708,139.5,25.39,0,134970,198.9,6.8,113.55882352941,198.9,0.8,8.9686411149826
"3",2009-12-31,28.7,0.42,0.4131,0.0029112081513828,68.5,88.1,3.7,57.4,0.085710019411677,0.38394648829431,0.65153234960272,-0.2388,0.48414427499395,NA,6.6,0,0,-9.4106,-9.4106,-2.8106,0,NA,612.3,54.185840707965,3.5912023460411,NA,NA,4.095652173913,NA,0.185,-6.2718,669.7,0.14642451759364,0.41,52.170731707317,0.3419,0.33034212002243,0.469,0.6285,0,11.3,669.5,0.00029873039581777,0.00029864118261908,-9.4,-0.062876254180602,-1.7,-0.011371237458194,NA,9.7737226277372,NA,-0.062947157190635,4.4782608695652,-3.1388,NA,149.5,-0.83279646017699,-0.13722627737226,126.4,21.39,0.2,133389,170.5,2.3,291.08695652174,170.5,0.8,9.7481804949054
"4",2008-12-31,28.5,0.52,0.4305,0.026470588235294,66.2,86.7,10.1,56.7,0.095454545454546,0.5126582278481,0.65397923875432,-0.6107,0.29732868757259,NA,5,0,0,-17.5089,-17.5089,-12.5089,0,NA,537.3,47.548672566372,3.8025477707006,NA,NA,4.8580470162749,NA,0.26,-21.9982,594,0.17993079584775,0.08,244.5,0.71,0.26516383918197,0.458,0.6488,0,11.3,592.2,0.0030395136778116,0.003030303030303,-16.1,-0.14556962025316,-2.2,-0.019891500904159,NA,8.9456193353474,NA,-0.15830795660036,5.3544303797468,4.4893,NA,110.6,-1.5494566371681,-0.24320241691843,100.9,19.56,1.8,144365,141.3,-11.3,NA,141.3,0.8,8.7352941176471
"5",2007-12-31,28.2,1.02,0.5244,0.061923583662714,71.2,87.9,4.9,68.4,0.12596685082873,1.06875,0.77815699658703,0.9731,0.28985507246377,NA,4,0,0,-29.6576,-29.6576,-25.6576,0,NA,474.6,63.28,4.8133874239351,NA,NA,7.415625,NA,0.4,-31.5307,543,0.11831626848692,-0.07,NA,0.9124,0.25615992561599,0.52,0.6028,0,7.5,538.3,0.0087311907858072,0.0086556169429098,-27.3,-0.4265625,-1.8,-0.028125,NA,7.560393258427,NA,-0.4634,8.4109375,1.8731,NA,64,-3.9543466666667,-0.38342696629214,76.4,19.48,4.7,102301,98.6,-28.1,NA,98.6,0.95,7.1541501976285
"6",2006-12-31,24.5,NA,NA,0.1469387755102,41.8,58,8.4,44.2,0.071881606765328,1.513698630137,0.76206896551724,3.3839,NA,NA,2.6,0,0,-31.0116,-31.0116,-28.4116,0,NA,570.7,118.89583333333,10.707317073171,NA,NA,19.544520547945,NA,0.525,-40.1955,614.9,0.16206896551724,-0.46,NA,4.5795,0.27908113391984,0.516,0.5969,0,4.8,607.7,0.011847951291756,0.011709221011547,-28.9,-0.98972602739726,-4.1,-0.14041095890411,NA,14.538277511962,NA,-1.0620410958904,20.811643835616,9.1839,NA,29.2,-6.46075,-0.69138755980861,50.2,21.43,7.2,127186,53.3,-30.4,NA,53.3,0.85,12.548979591837
"7",2005-12-31,24.5,NA,NA,0.051966292134831,67.5,75.8,3,69.5,0.15174672489083,13.365384615385,0.91688654353562,8.65,NA,NA,1.5,0,0,-32.311,-32.311,-30.811,0,NA,388.5,228.52941176471,17.266666666667,NA,NA,74.711538461538,NA,NA,-42.461,458,0.047493403693931,-1.19,NA,0.2217,0.45945945945946,0.497,0.4303,0,1.7,454.3,0.0081443979749065,0.0080786026200873,-31.4,-6.0384615384615,-2.6,-0.5,NA,6.7303703703704,NA,-6.2136615384615,87.365384615385,10.15,NA,5.2,-19.006494117647,-0.46518518518518,31.3,18.6,3.7,224437,22.5,-27.4,NA,22.5,NA,6.4325842696629
"8",2004-12-31,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0.17731859682845,NA,0.0696,NA,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,9.11,0,67350,NA,0,NA,0,0,NA
