"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,613,0.69,0.1791,0.2961,5806.7,21844.8,78.9,1707.5,0.1129,0.0782,NA,0.8,13.27,0,0.0213,269.72,NA,NA,NA,0.3571,0.3571,13416.2,2.05,0.105,NA,15123.7,0.0417,1.39,15.18,-0.045,NA,0.1037,0.011,0.7419,0,6541.3,12681.6,0.1926,0.1615,956,0,0.3869,2.18,1.26,78.9,NA,NA,0.1646,14902.8,21.1,2442.1,3947402,NA,697.1,18.19,NA,0.95,1.83
"2",2010-12-31,662.4,0.95,0.2271,0.2445579548151,6048.9,21150.3,64.7,1249.7,0.090640729941831,0.059086632340912,NA,0.8,11.804410737451,0,0.021,248.4132,NA,NA,NA,0.32618,0.32618343195266,12537.7,1.8554029656377,0.185,NA,13787.4,0.044093937201836,1.51,12.920529801325,-0.1,NA,0.13347022587269,0.012,0.6798,0,6757.4,11829.2,0.16553951239306,0.14202822867256,1002.1,0,0.24789262548648,1.955595232191,0.63807625607845,64.7,NA,NA,0.16566648481542,14314.8,19.51,1958.2,4506964,NA,927.6,12.752479517033,NA,0.95,1.7218968165753
"3",2009-12-31,672.6,0.94,0.2828,0.27469782230185,5748.6,20049.3,66.6,1078,0.070343495510545,0.053767463203204,NA,0.8,12.432718676123,0,0.0081,106.4956,NA,NA,NA,0.32077,0.3207656239964,14246.8,2.0804930050527,0.155,NA,15324.8,0.047946811110612,1.56,12.737179487179,-0.05,NA,0.15531192900026,0.015,0.6896,0,6847.8,13147.6,0.1655967629073,0.14207036959699,1057.5,0,0.1007050212766,2.2870959885885,0.80211088233051,66.6,NA,NA,0.18395783321157,14012.8,19.87,2177.2,3723461,NA,909,14.463806380638,NA,0.95,1.9335335234298
"4",2008-12-31,676.5,0.94,0.2846,0.34041121612318,4215.3,18250.5,98.5,1153.6,0.081365495838623,0.063209227144462,NA,0.53408292340126,NA,0,0.0085,102.0213,NA,NA,NA,0,NA,13024.4,2.4869013976934,0.125,NA,14178,0.054634119613161,1.48,12.155405405405,0.065,NA,0.3023588277341,0.013,0.6899,0,5237.2,12002.5,0.18125390543637,0.1534419523205,-70,0,NA,2.8473655493085,NA,NA,NA,NA,-0.016606172751643,13631.4,17.99,2175.5,5147625,NA,911.8,13.163522702347,NA,0.95,2.2185015960443
"5",2007-12-31,680.2,0.61,0.2353,0.30577826539511,4935.5,18843.1,136.3,388.2,0.03352823816968,0.020601705664142,NA,0.67998300042499,7.9529809725159,0,0,0,0,0,0,0.30154,NA,11190.1,1.6648961494971,0.055,NA,11578.3,0.053091051896981,1.11,13.342342342342,0.325,NA,0.34873417721519,0.015,0.6953,0,6721.2,9404.4,0.23115775594403,0.1877564063809,1182.5,0,0,1.9054604396718,1.4459965404574,NA,NA,0,0.23959072029176,13877.4,14.81,2173.9,3653230,NA,920.3,10.21884168206,NA,1,1.628590317045
"6",2006-12-31,748,0.08,0.1841,0.14759527396322,6846.6,19482.1,334.3,586.8,0.039808150223531,0.030119956267548,NA,0.69527430744161,8.2277389984826,0,0,0,0,0,0,0.32291,NA,14153.9,1.9010516701812,0.01,NA,14740.7,0.049963812935977,1.63,11.490797546012,0.46,NA,0.18623290900519,0.015,0.7333,0,7445.3,13555.2,0.087457211992446,0.080423589110422,1647.5,0,0,1.9798440101656,8.2277389984826,NA,NA,0,0.24063038588496,14117.9,18.73,1185.5,4882628,NA,1347.3,10.06101091071,NA,0.8,1.835223665044
"7",2005-12-31,852.4,0.13,0.1851,0.1738136464477,6107.5,18898.6,219.3,779.2,0.038678613089772,0.041230567343613,NA,0.77795786061588,13.530812827319,0,0.0018077897839941,34.096,0,0,0,0.32299,NA,19366.3,2.9284310167544,0.02,NA,20145.5,0.04014583090811,1.91,12.680628272251,0.405,NA,0.15176778782722,0.015,0.7023,0,6613.2,18860.6,0.068126146570098,0.063780993273932,1393.9,0,0.024460865198364,3.0881047891936,6.7654064136595,NA,NA,0,0.22822758902988,13764.4,24.22,1284.9,2246900,NA,1528.2,12.341709200366,NA,0.9,2.725163681619
"8",2004-12-31,213.2,0.88,0.219,0.19943475627747,NA,17184.3,192,1396.9,0.056505242379134,0.08128931641091,0,0.80365296803653,14.673991985975,0,0.0010282776349614,25.584,NA,NA,NA,0.32652,NA,23324.7,4.6253470294281,0.07,NA,24721.6,0.038785402955023,6.78,17.212389380531,0.26,0,0.21097537327904,0.014,0.7627,0,5042.8,23437.3,0.05479726760335,0.051950521001877,1597.2,0,0.016018031555222,4.5461651860185,2.0962845694251,192,NA,NA,0.30981107188579,13170,116.7,1284.3,482700,NA,1597.2,14.673991985975,0,0.95,3.8389365964253
"9",2003-12-31,230.1,0.9,0.2275,0.22848291515858,NA,16281.5,171.1,660.1,0.033009621346989,NA,0,0.79120879120879,14.862993896563,0,0.0013687692483176,27.612,NA,NA,NA,0.3258,NA,19337.1,3.2996774909134,0.13,NA,19997.2,0.035911924576974,6.32,13.871835443038,0.155,0,0.14196842537708,0.013,0.7561,0,5860.3,18507.4,0.080497530717443,0.074500430060208,1245.2,0,0.022174751044009,3.6789647358168,1.1433072228125,171.1,NA,NA,0.24752514610583,11341,87.67,1489.8,744400,NA,0,NA,0,1.05,3.0668670633704
"10",2002-12-31,218,0.75,0.2536,0.28324139242914,NA,13564.4,89.9,584.7,0.030356048885335,NA,0,0.6549,24.738864142539,0,0.0014719452634422,26.16,0,0,0,0.32226,NA,18676.7,NA,0.23,-89.9,19261.4,0.037089734894282,5.54,14.819494584837,NA,0,0.29351561903307,0.01,0.7375,0,4672.3,17772.4,0.083781593932164,0.077304868804967,718.4,0,0.03641425389755,4.7166666666667,1.075602788806,89.9,0,0,0.19065817409767,8883.5,82.1,1489,700055,0,948,18.747257383966,0,1.1,3.9973246580913
