"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,33.6,1.74,0.4548,0.313,710.1,4864,0,63,0.0656,0.013,NA,0.8,14.57,0,0,0,121,121.3,121,0,0,897.3,0.92,7.4,7.4,0.125,121.3,960.3,0,1.1,17.13,NA,NA,0.1521,NA,0.6529,0.0518,970.6,636.8,0.508,0.3369,43.7,0,0,0.9,1.17,0,0,NA,0.125,0.0615,30.6,18.84,323.5,150852,NA,34.6,18.4,NA,1.05,0.93
"2",2010-12-31,33.2,1.28,0.5394,0.2441990182954,677.5,4909,0,40.7,0.051512466776357,0.0082908942758199,NA,0.48665183537264,NA,0,0,0,125.2,125.2,125.2,0,NA,749.4,0.87577421993689,5.9856230031949,5.9856230031949,0.125,125.2,790.1,0,1.05,15.380952380952,NA,NA,0.2476050110538,NA,0.6778,0.051904664901202,855.7,571.2,0.38322829131653,0.27705353752689,-24.3,0,NA,0.84309963099631,NA,0,0,NA,0.14631296014959,-0.035867158671587,49.9,16.15,218.9,233567,NA,39.8,14.35175879397,NA,1.05,0.8814145470772
"3",2009-12-31,32.5,0.44,0.4918,0.33644352826299,611.6,5128.8,0,55.7,0.075026939655172,0.010860240212135,NA,0.53375355835706,NA,0,0,0,125.5,125.5,125.5,0,NA,686.7,0.79295612009238,5.4717131474104,5.4717131474104,0.15,125.5,742.4,0,NA,NA,0.02,NA,0.38641344046749,NA,0.6283,0.050265169240368,866,432.3,0.71732593106639,0.41769935344828,-35.5,0,NA,0.7068345323741,NA,0,0,NA,0.14491916859122,-0.058044473512099,63.1,13.58,310.1,244456,NA,-30.6,NA,NA,1.05,0.80546815666703
"4",2008-12-31,23.8,0.41,0.4398,0.34304522735584,538.9,4754.1,0,68.4,0.091713596138375,0.014387581245662,NA,0.36380172805821,15.029126213592,0,0,0,113.4,77.1664,113.4,0.31952,NA,677.4,0.90091767522277,5.973544973545,5.973544973545,0.1133,NA,745.8,0,NA,NA,0.43,NA,0.4613880742913,NA,0.6679,0.054899981068972,751.9,464.4,0.60594315245478,0.37731295253419,30.9,0,0,0.86175542772314,1.3264895157628,NA,NA,NA,0.10262858358824,0.057339023937651,77,14.22,281.4,318199,NA,-25,NA,NA,1,0.90917956845057
"5",2007-12-31,22.3,0.48,0.3369,0.27309549774108,466.6,3794.2,0,76.9,0.095921167519022,0.02026777713352,NA,0.45117245473434,27.234782608696,0,0,0,75.6,52.7318,75.6,0.30249,NA,724.8,1.2828318584071,9.5873015873016,9.5873015873016,0.16,NA,801.7,0,1.45,20.558620689655,0.615,NA,0.30911043493825,NA,0.3842,0.068762848558326,565,626.4,0.27985312899106,0.21866034676313,23,0,0,1.3424774967852,1.7021739130435,NA,NA,NA,0.09333054159292,0.049292756108015,61.7,29.81,175.3,266473,NA,31.1,20.141479099678,NA,0.95,1.2489484343356
"6",2006-12-31,15.4,0.79,0.2209,0.29144755051204,256,2142.2,0,43.6,0.086835291774547,0.020352908225189,NA,0.54323223177909,20.884210526316,0,0,0,58,39.3095,58,0.32225,NA,458.5,1.4431853950267,7.9051724137931,7.9051724137931,0.1775,NA,502.1,0,1.38,16.68115942029,NA,NA,0.22425547183351,NA,0.3325,0.058677994585006,317.7,396.8,0.26537298387097,0.20971917944633,19,0,0,1.55,1.1765752409192,NA,NA,NA,0.12373150771168,0.07421875,40,23.02,105.3,136215,NA,22.5,17.635555555556,NA,0.75,1.3897038472184
"7",2005-12-31,8.4,0.24,0.2226,0.53313696612666,63.4,1016.8,0,25.9,0.043742611045431,0.025472069236821,NA,0.35938903863432,64.16049382716,0,0,0,24.9,17.8331,24.9,0.28381,NA,566.2,5.1519563239309,22.738955823293,22.738955823293,0.225,NA,592.1,0,1.24,26.758064516129,NA,NA,0.20366795366795,NA,0.3112,0.00068843430369788,109.9,519.7,0.13931114104291,0.12227664245904,8.1,0,0,8.1971608832808,2.8515775034294,NA,NA,NA,0.16226688808007,0.12776025236593,13.7,33.18,72.4,42469,NA,14.5,35.841379310345,NA,0.5,4.360088365243
"8",2004-12-31,8.4,0.46,0.2495,0.52423993426459,NA,727.1,0,15.2,0.054150338439615,0.020904964929171,0,0.3687374749499,40.924528301887,0,0,0,NA,NA,NA,0.28995,NA,265.5,2.4929577464789,NA,NA,0.2867,NA,280.7,0,0.85,29.388235294118,NA,0,0.1304347826087,NA,0.3664,0,106.5,216.9,0.29414476717381,0.22728892055575,5.3,0,0,3.7461139896373,1.4274338438049,0,NA,NA,NA,0.09153713298791,5.8,24.98,63.8,9751,NA,7.6,28.53947368421,0,0.45,2.3064913722268
"9",2003-12-31,7.4,0,0,0.61503928170595,NA,498.4,0,13.8,0.055712555510698,NA,0,NA,74.192307692308,0,0,0,NA,NA,NA,0.3582,NA,233.9,3.1062416998672,NA,NA,0.255,NA,247.7,0,0.61,37.618032786885,NA,0,0.36598639455782,NA,0.2683,0,75.3,192.9,0.28408501814412,0.22123536536132,2.6,0,0,5.6239067055394,2.9095022624434,0,NA,NA,NA,0.075801749271137,4.3,22.947,54.8,3534,NA,4.6,41.934782608696,0,0.4,2.7800224466891
"10",2002-12-31,3.7,0,0,0.39888682745826,NA,305.3,0,8.1,0.073905109489051,NA,0,0,146.83333333333,0,0,0,5.2,3.3562,5.2,0.35458,NA,101.5,NA,19.519230769231,19.519230769231,0.255,3.3562,109.6,0,0.64,37.28125,NA,0,0.34023285899094,NA,0.3006,0,45.8,88.1,0.24404086265607,0.19616788321168,0.6,0,0,2.7191358024691,5.7581699346405,0,0,0,0.073279126637555,0.018518518518519,3.8,23.86,21.5,7354,0,2,44.05,0,NA,2.2161572052402
