"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,42.5,1.74,0.4359,0.4194,996.5,2212.5,505.3,251.7,0.1834,0.4179,0.1138,10.56,0.8,7.71,221.2,0,0,174,108.91,395,0.3737,0.3738,1120.4,0.76,2.02,6.44,2.84,1.86,0.1,-185.75,1372.1,0.8442,NA,NA,-0.305,-0.055,0.4364,NA,NA,0,1464.6,652.3,1.1035,0.5246,84.6,0.1405,-135.3,-0.2246,0,0.65,0.77,0.2887,1.08,294.66,2.7056,602.3,0.0744,0.0849,45.4,15.39,719.8,678294,555.3,95.3,6.84,555.3,1.7,0.8
"2",2010-12-31,42,2.33,0.6516,0.34891979875703,880,1746.4,353.6,86.4,0.048008001333556,0.1970802919708,0.049473202015575,-24.4844,0.61387354205034,28.561290322581,166.5,0,0,107.8,67.4224,274.3,0.37456,0.37415881561238,1713.3,1.3541732532406,3.0589180503481,15.89332096475,6.2460809332847,3.9080748175183,0.25,-95.1932,1799.7,0.900595510765,1.88,15.808510638298,-0.005,0.0357,0.40536599591718,NA,NA,0,1265.2,1328.1,0.35509374294104,0.26204367394566,46.5,0.10606751824817,-88.2,-0.20118613138686,0,1.5092045454545,1.1424516129032,0.24589416058394,3.0294251824817,162.6156,2.4118923477904,438.4,0.053289939930446,0.052840909090909,36.4,29.72,471.6,709317,560.1,74.3,17.874831763123,560.1,1.6,1.3315329979284
"3",2009-12-31,36.8,1.9,0.6906,0.40980613752934,678.9,1434.8,215.4,38.5,0.019636845863511,0.10394168466523,0.026833008084751,-6.0416,0.57920648711266,NA,169,0,0,93.6,93.6,262.6,0,NA,1922.1,1.7288181327577,4.3963860933211,20.535256410256,7.3194973343488,5.1892548596112,0.2,53.2416,1960.6,0.9172010036242,1.29,30.348837209302,0.215,-0.6281,0.28156527055946,NA,NA,0,1111.8,1489.2,0.31654579640075,0.2404366010405,-39.1,-0.10556155507559,-33.5,-0.090442764578834,NA,2.1935483870968,NA,0.25269978401728,4.0205183585313,40.3584,0.43117973639032,370.4,0.084187803561792,-0.057593165414641,34,39.15,471.4,533779,437.2,50.7,29.372781065089,437.2,1.6,1.7044249326263
"4",2008-12-31,30.3,2.07,0.6757,0.50136918098083,600.9,1517.3,674.8,0.3,0.00019725162732592,0.00036549707602339,0.00019771963355961,26.5897,0.39070593458635,3.9309605488851,224.2,0,0,455,310.6149,679.2,0.31733,NA,1520.6,1.2621181938911,3.7760119195431,3.341978021978,2.2388103651354,1.8525828460039,0.07,-166.5748,1520.9,0.94338627825743,NA,NA,0.3,0.2505,0.68778280542986,NA,0.9849,0,1204.8,916.7,0.65910330533435,0.39726477743441,233.2,0.28411306042885,-52.2,-0.06359649122807,0,1.5255450158096,0.56156579269787,0.55433723196881,1.1168372319688,477.1897,1.5362745631204,820.8,0.25781445053121,0.38808453985688,38.7,23.96,604.2,711634,402.7,34.3,26.725947521866,402.7,1.65,1.2620529416646
"5",2007-12-31,30.2,1.2,0.4324,0.41763599637807,836.1,1969.1,650.6,5.6,0.0052258305337813,0.008561382051674,0.0028439388553146,1.1039,0.4995374653099,3.0930537352556,189.8,0,0,360.7,225.0552,550.5,0.37606,NA,1066,0.74540241941123,1.2212166342078,2.9553645688938,1.936421435059,1.6297202262651,0.06,-236.8487,1071.6,0.89391092377228,6.93,2.4256854256854,0.185,0.0475,0.63501908396947,NA,NA,0,1430.1,472,1.2703389830509,0.55953714072415,152.6,0.23329766090812,-3.3,-0.0050451001375936,0,0.5645257744289,0.51550895587593,0.55144473322122,0.72160220149824,461.9039,2.0524029398611,654.1,0.15737022445983,0.1825140533429,34.2,16.81,599.6,718288,872.9,248,1.9032258064516,872.9,1.35,0.74639548652225
"6",2006-12-31,29.7,1.62,0.3651,0.33129399932953,797.9,1585.7,557.5,1.1,0.00065931431311436,0.0017874553136172,0.00069369994324273,2.2123,0.48205970966858,7.8780940594059,170.3,0,0,352.4,217.0749,522.7,0.38401,NA,1667.3,1.3986242764869,2.5686334925281,4.7312712826334,3.1897838148077,2.7092947676308,0.06,-172.3375,1668.4,0.93542284164722,4.88,8.8934426229508,0.125,0.4183,0.16441005802708,NA,NA,0,1192.1,1273.1,0.31050192443641,0.23693358906737,161.6,0.26259343516412,-40.4,-0.06564835879103,0,1.5955633538037,1.3130156765677,0.5726356841079,2.0687357816055,389.4123,1.7939079679182,615.4,0.1820945189162,0.20253164556962,31.3,43.4,395.3,438448,649.1,136.7,9.3130943672275,649.1,1.1,1.398256788468
"7",2005-12-31,29,1.73,0.3775,0.37210504549214,607.3,1204.4,235.5,53,0.031105111802336,0.12523629489603,0.044005313849219,9.7747,0.48741721854305,11.60621761658,108.2,0,0,246.3,159.8093,354.5,0.35116,NA,1650.9,1.8058411726099,2.8498187467633,6.7028014616322,4.6569816643159,3.9009924385633,0.09,22.7346,1703.9,0.89588176685486,5.34,8.3913857677903,0.13,0.3208,0.20357839201743,NA,NA,0,914.2,1344,0.26778273809524,0.21122131580492,115.8,0.27362948960303,-26.5,-0.062618147448015,0,2.2130742631319,1.2895797351756,0.5819943289225,3.1758034026465,137.0747,0.85773919088907,423.2,0.17480780135638,0.19068005927877,22.2,44.81,359.9,411600,579.3,161,8.3478260869565,579.3,1.15,1.7616832092638
"8",2004-12-31,28.1,0.89,0.4965,0.43453374672072,NA,990.6,171.1,4.9,0.002944357649321,0.012259194395797,0.0049464970724813,-3.5437,0.35850956696878,17.423592493298,81.6,0,0,169.6809,114.1376,251.2809,0.32734,NA,1659.3,1.990284274919,4.151363522642,9.7789415829497,6.6033659377428,5.3474057363841,0.07,28.1813,1664.2,0.93216232586311,4.16,10.805288461539,0.07,0.4532,0.34725568942436,NA,0,0,833.7,1299.8,0.28035082320357,0.21896406681889,74.6,0.24041250402836,-12.3,-0.039639058975185,0,2.7410375369043,2.4890846418997,0.54682868192072,4.1888495004834,85.9563,0.75309347980669,310.3,0.13690485918244,0.15731758751582,17.8,44.95,364.4,240500,399.7,107.9,12.046339202966,399.7,1.05,1.9844979728118
"9",2003-12-31,27.5,1.01,0.5041,0.46129863087976,NA,861.1,144.5,1.1,0.00097164561434502,0.004160363086233,NA,-9.6175,0.40071414401904,23.084548104956,63.1,0,0,141.9267,95.8601,205.0267,0.32458,NA,1131,1.5354330708661,4.2776096822996,7.9689045032131,5.5163557753904,5.414073719483,0.13,24.0776,1132.1,0.94820578330043,2.52,10.900793650794,0.08,0.3787,0.35155555555556,NA,0.9092,0,736.6,791.8,0.42978024753726,0.30059182051056,34.3,0.16419339396841,-36.2,-0.17328865485878,0,1.9924509310518,1.775734469612,0.6794,3.7903303015797,71.7825,0.74882538342809,208.9,0.13013861620581,0.086311021640664,14.1,27.47,340.3,167700,264.4,52.8,14.996212121212,264.4,1.1,1.5346346753423
"10",2002-12-31,27.2,0.67,0.5208,0.470409051349,NA,767,155.2,3.8,0.004802224188045,0.025333333333333,NA,-8.3,0.2822,39.243697478992,56.2,0,0,41.7,27.0095,97.9,0.35229,NA,787.5,NA,NA,18.884892086331,8.0439223697651,5.25,0.1,-71.9905,791.3,0.94589308996089,1.12,15.116071428571,NA,-0.2563,0.39909576654336,NA,0.8449,0,685.6,467,0.69443254817987,0.40983192215342,11.9,0.079333333333333,-21,-0.14,0,1.2791016159956,3.9243697478992,0.278,3.1133333333333,99,3.6653760470341,150,0.039395430280047,0.032593809915092,10.6,16.93,324.3,147366,196.3,28.2,16.560283687943,196.3,0.9,1.1486289381564
