"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,125,0.54,0.2046,0.419,9271.2,77924.3,0,1449.5,0.0755,0.0186,NA,0.66,13.8,0,0.0279,350,3014,2148.97,3014,0.2869,0.2869,17760.9,1.22,5.89,5.89,0.105,2148.97,19210.4,0,7.62,12.92,-0.055,NA,0.1641,0.069,0.7593,0.0475,14507.9,12524.2,0.5339,0.3481,907.5,0,0.3992,1.35,1.31,0,0,NA,0.1481,0.0979,157.4,98.47,6686.2,612390,NA,876.7,14.29,NA,1.05,1.2
"2",2010-12-31,119.7,1.03,0.3305,0.4840257070361,8357.7,68021.3,0,908.8,0.052051593392747,0.013360520895661,NA,0.8,13.066286335235,0,0.0366,352.07,2650.5,1785.5093,2650.5,0.32635,0.326317715959,16550.8,1.0825228430712,6.244406715714,6.244406715714,0.135,1785.5093,17459.6,0,7.16,10.662011173184,-0.055,NA,0.15655763734519,0.069,0.7101,0.053667013126771,15289.1,9619.4,0.81504043911263,0.4490480881578,736.2,0,0.4782260798696,1.1509625854003,0.96787306186926,0,0,NA,0.11678315433871,0.08808643526329,187.7,76.34,7840.2,939528,NA,899.8,10.690597910647,NA,1.1,1.0778928132659
"3",2009-12-31,118.2,0.79,0.4074,0.59318646561662,7022.7,68880.4,0,1226.2,0.059725773848664,0.017801871069274,NA,0.67501227295042,27.087391418794,0,0.0325,334.4413,2449.1,1791.6636,2449.1,0.26844,0.2684382823031,19304.3,1.2037726436567,7.8822016250868,7.8822016250868,0.07,1791.6636,20530.5,0,5.93,14.679595278246,-0.035,NA,0.18931288267673,0.08,0.7439,0.05381792207943,16036.5,10290.5,0.99509256110004,0.49877012250067,379.9,0,0.88034022111082,1.4653196064192,3.8696273455421,0,0,NA,0.11172410413744,0.054096002961824,322.3,87.05,10240,1421394,NA,644.8,15.959212158809,NA,1.1,1.1892983137053
"4",2008-12-31,110.4,0.95,0.3921,0.6601156764558,6217.3,65815.8,0,1546.8,0.077712632070779,0.023501955457504,NA,0.46926804386636,14.083468249685,0,0.0423,331.1667,2593.6,1948.8829,2593.6,0.24858,NA,18357.3,1.0962461781005,7.0779225786551,7.0779225786551,-0.015,NA,19904.1,0,3.78,17.695767195767,0.05,NA,0.41191919191919,0.0869,0.7961,0.051288596355282,16745.6,7829,1.5423553455103,0.60666395365779,555.9,0,0.59573070696168,1.2592282823734,NA,NA,NA,NA,0.11638179055991,0.089411802550947,665.8,66.89,12075.1,1470888,NA,356.3,21.973056413135,NA,1.15,1.088107629398
"5",2007-12-31,109.9,0.41,0.279,0.61404375357075,6485.3,64875.6,0,1719.5,0.1043177033725,0.026504571826696,NA,0.57347670250896,9.4228946966224,0,0.049910792487105,307.72,2610.2,1772.378,2610.2,0.32098,NA,14763.8,0.97879167578247,5.6561949275918,5.6561949275918,0.025,NA,16483.3,0,5.22,10.998084291188,0.1,NA,0.35046351023456,0.084,0.7877,0.053101628347175,15083.7,6165.4,1.6735167223538,0.62596082095212,654.3,0,0.47030414183096,0.950673060614,3.7691578786489,NA,NA,NA,0.1175028675988,0.10088970440843,959.3,57.41,10317.9,943161,NA,518.6,11.888546085615,NA,1,0.98096195962674
"6",2006-12-31,110.2,0.29,0.1009,0.52314034528311,6281.1,57064.9,0,1605.5,0.10329608111847,0.028134632672624,NA,0.8,10.309818875119,0,0.035663430420712,308.56,2551.7,1738.6263,2551.7,0.31864,NA,13937.2,1.2049834432792,5.4619273425559,5.4619273425559,0.08,NA,15542.7,0,7.85,9.6624203821656,0.13,NA,0.23572980446376,0.088,0.6722,0.055359774572461,11566.3,8652,0.79642857142857,0.44333996023857,839.2,0,0.36768350810296,1.3774657305249,1.2887273593899,NA,NA,NA,0.15031827913853,0.13360717071851,934.9,75.85,6890.7,1319440,NA,802.7,10.778622150243,NA,0.95,1.1799981779256
"7",2005-12-31,112.1,0.29,0.1345,0.51327712160618,5876.4,55146.4,0,1479.2,0.074928070673096,0.026823147113864,NA,0.8,17.316031705446,0,0.019863266541648,269.04,2359.6,1576.2364,2359.6,0.33199,NA,18262.4,1.7238111419456,7.7396168842177,7.7396168842177,0.095,NA,19741.6,0,7.69,15.885565669701,0.13,NA,0.083485045513654,0.0919,0.66,0.054623692571047,10594.2,13544.6,0.45752550832066,0.31390566114195,782.2,0,0.3439529532089,2.3049145735484,1.8227401795206,NA,NA,NA,0.1487829563346,0.13310870601048,556.5,122.16,6197,224700,NA,830.9,16.301119268263,NA,1,1.6351317772955
"8",2004-12-31,115.2,0.55,0.1622,0.52562467917405,NA,52938.7,0,1334.6,0.071322071578587,0.025210290392473,0,0.67817509247842,17.112387543253,0,0.016504676324959,207.36,NA,NA,NA,0.32255,NA,17377.7,1.6174932052571,NA,NA,0.095,NA,18712.3,0,7.15,15.253146853147,0.135,0,0.075474403709192,0.094,0.6417,0.057984045698138,10743.6,12363.7,0.51348706293423,0.33927416725897,722.5,0,0.28700346020761,2.1578644233454,1.8013039519213,0,NA,NA,NA,0.12609955319743,291.6,109.06,6348.6,149100,NA,722.5,17.112387543253,0,0.95,1.5492623072975
"9",2003-12-31,120.1,0.44,0.1623,0.49192186694631,NA,49826.1,0,1877.5,0.10409736083389,NA,0,0.54220579174368,20.389169792856,0,0.014985482813524,192.16,NA,NA,NA,0.32522,NA,16158.5,1.7235549487472,NA,NA,0.11,NA,18036,0,6.46,16.52786377709,0.14,0,0.13180080640938,0.088,0.6359,0.063117522744104,9375.1,12500.6,0.44281074508424,0.3069084054114,613.1,0,0.31342358505953,2.186489890156,1.8535608902596,0,NA,NA,NA,0.10723780871755,280.5,106.77,5535.4,83300,NA,613.1,20.389169792856,0,0.95,1.6028295682775
"10",2002-12-31,92,0.4,0.2098,0.58565996457964,NA,33174.5,0,963.8,0.059829537342248,NA,0,0.4142,23.936714079571,0,0.0095076517650301,110.4,1541,1043.3341,1541,0.32295,NA,15145.3,NA,9.8282284231019,9.8282284231019,0.11,1043.3341,16109.1,0,5.83,16.591766723842,NA,0,0.12981189214373,NA,0.6576,0.036663702542616,6715.4,11611.7,0.38731624137723,0.27918381535902,485.1,0,0.22758194186766,3.6494122823559,2.1760649163247,0,0,0,0.15536439378146,0.15246087120498,356.6,96.73,4497.4,265404,0,NA,NA,0,0.95,2.2553086934509
