"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-10-22,167.5,0.08,0.3374,0,1939.5,9450.8,0,121.1,0.0659,0.0128,NA,0.06,28.52,0,0.031,56.95,176,117.89,176,0.3302,0.3299,1715.4,0.94,9.75,9.75,0.07,117.89,1836.5,0.0051,0.5,23.38,0.055,NA,0.0482,0.022,0.6742,0,1818.4,1836.5,0,0,64.4,0,0.7644,0.95,4.07,0,0,NA,0.0648,0.0332,63.6,11.69,0,938003,NA,74.5,24.65,NA,0.6,0.95
"2",2010-10-22,167.5,0.29,0.3594,0,962,8487.1,0,65.2,0.0349841712722,0.0076822471751246,NA,0.45214245965498,27.48820058997,0,0.026,48.4562,239.5,154.2045,239.5,0.35614,0.35673624288425,1798.5,2.0054638715433,7.509394572025,7.509394572025,0.08,154.2045,1863.7,0.0048662087167584,0.45,25.644444444444,0.035,NA,0.1053089643168,0.022,0.6551,0,896.8,1863.7,0,0,67.8,0,0.71469321533923,1.9373180873181,3.4360250737463,0,0,NA,0.17194967662801,0.07047817047817,79.2,11.54,0,1405057,NA,64.2,29.029595015576,NA,0.65,1.9373180873181
"3",2008-10-22,74.1,0.26,0.2227,0,871.2,8055.2,0,87.1,0.037246097926021,0.010812891051743,NA,0.46699595868882,45.852941176471,0,0.0634,148.2609,225.4,143.2845,225.4,0.36431,NA,2251.4,2.8713174340008,9.9884649511979,9.9884649511979,0.105,NA,2338.5,0.0037243023140332,1,31.46,-0.095,NA,0.23769605191996,0.027,0.1236,0,784.1,2338.5,0,0,51,0,2.9070764705882,2.6842286501377,4.3669467787115,NA,NA,NA,0.18273756663691,0.058539944903581,133.4,31.46,0,154052,NA,66.3,35.27149321267,NA,0.65,2.6842286501377
"4",2007-10-22,74.3,0.19,0.1799,0,867.6,7675.9,0,162.8,0.049819450394761,0.021209239307443,NA,0.71150639244025,101.17027863777,0,0.045474019217822,148.6,210.5,128.4976,210.5,0.38956,NA,3105,4.405505107832,14.750593824228,14.750593824228,0.08,NA,3267.8,0.0034653916804544,0.7,65.142857142857,-0.085,NA,0.30218461927011,0.026,0.1263,0,704.8,3267.8,0,0,32.3,0,4.6006191950464,3.7664822498847,12.646284829721,NA,NA,NA,0.18231784903519,0.037229137851544,147.3,45.6,0,97304,NA,41.7,78.364508393285,NA,0.8,3.7664822498847
"5",2006-10-22,74.3,0.69,0.1346,0,867.6,7675.9,0,162.8,0.070336127192604,0.021209239307443,NA,0.8,71.659442724458,0,0.06420115786745,148.6,210.5,128.4976,210.5,0.38956,NA,2151.8,3.0530646992054,10.222327790974,10.222327790974,0.085,NA,2314.6,0.0034653916804544,0.6,50.566666666667,-0.085,NA,0.16032725706904,0.027,0.1188,0,704.8,2314.6,0,0,32.3,0,4.6006191950464,2.6678192715537,8.4305226734657,NA,NA,NA,0.18231784903519,0.037229137851544,147.3,30.34,0,78992,NA,32.3,71.659442724458,NA,0.8,2.6678192715537
"6",2005-10-22,74,0.61,0.1469,0,863.2,8199.1,0,183.2,0.063712874730472,0.022343915795636,NA,0.76242341729067,59.779625779626,0,0.051471099673089,148,240.3,146.9122,240.3,0.38863,NA,2692.2,3.9591176470588,11.203495630462,11.203495630462,0.045,NA,2875.4,0.0032320620555915,0.7,54.885714285714,-0.015,NA,0.1066306971461,0.028,0.0888,0,680,2875.4,0,0,48.1,0,3.0769230769231,3.33109360519,13.284361284361,NA,NA,NA,0.21604736911765,0.055722891566265,122.5,38.42,0,45623,NA,48.1,59.779625779626,NA,0.7,3.33109360519
"7",2004-10-22,74,0.89,0.257,0,NA,8541,0,171.5,0.070197699643895,0.020079615970027,0,0.69260700389105,60.622828784119,0,0.060716454159077,148,NA,NA,NA,0.3967,NA,2271.6,3.4371311847481,NA,NA,0.05,NA,2443.1,0.0028685165671467,0.9,36.6,0.165,0,0.065847736037709,0.034,0.0717,0,660.9,2443.1,0,0,40.3,0,3.6724565756824,2.935007208073,12.124565756824,0,NA,NA,NA,0.048414223930802,92.9,32.94,0,68152,NA,40.3,60.622828784119,0,0.7,2.935007208073
"8",2003-10-22,73.4,0.52,0.2645,0,NA,8582.5,0,41.9,0.015774414577216,NA,0,0.39319470699433,51.080769230769,0,0.055819145967067,146.8,NA,NA,NA,0.38995,NA,2614.3,2.7975387907972,NA,NA,0.04,NA,2656.2,0.0030876784153801,0.85,42.152941176471,NA,0,0.14970877452903,0.034,0.0728,0,934.5,2656.2,0,0,52,0,2.8230769230769,2.7204014748054,12.770192307692,0,NA,NA,NA,0.053256861941827,124.5,35.83,0,13350,NA,24.7,107.53846153846,0,0.7,2.7204014748054
"9",2002-10-22,73.6,0.34,0.2668,0,NA,8781.1,0,452.3,0.17193796092146,NA,0,0.2812,29.359375,0,0.090650041815555,238.464,350.7,213.6885,350.7,0.39068,NA,2178.3,NA,6.2112917023097,6.2112917023097,0.095,213.6885,2630.6,0.0026989784878888,0.8,45.1875,NA,0,0.15560292326431,0.032,0.07,0,535.1,2630.6,0,0,89.6,0,2.6614285714286,2.6641685233948,3.0904605263158,0,0,0,0.39934315828817,0.090743366416852,167.3,36.15,0,34381,0,89.6,29.359375,0,0.7,4.0708278826388
"10",2001-10-22,NA,0.32,0.2346,0,NA,8781.1,0,452.3,0.19563994982482,NA,0,0.2417,25.802455357143,0,0.0269,62.1901,NA,NA,NA,0.39068,NA,1859.6,NA,NA,NA,0.15,NA,2311.9,0.0026989784878888,1.25,25.256,NA,NA,0.2293017932087,0.029,0.0523,0,535.089,2311.9,0,0,89.6,0,0.69408604910714,2.3414016609277,1.7201636904762,0,NA,NA,NA,0.090743366416852,167.3,31.57,0,37200,0,89.6,25.802455357143,0,0.7,4.3205896589165
"11",2000-10-22,NA,0.7,NA,0,NA,8265.2,0,133,0.075891583452211,NA,NA,NA,22.968545216252,0,0.029611412268188,51.894,NA,NA,NA,0.36841,NA,1619.5,NA,NA,NA,0.08,NA,1752.5,0.0029158399070803,NA,NA,NA,NA,0.19371027099364,NA,0.0932,NA,853.2,1752.5,0,0,76.3,0,0.68013106159895,1.7770229162442,287.10681520315,0,NA,NA,NA,0.077367673899817,NA,20.75,0,NA,NA,77.8,22.525706940874,NA,NA,1.7770229162442
"12",1999-10-22,NA,NA,NA,0,NA,6539.3,0,22.3,0.01716176696937,NA,NA,NA,30.289044289044,0,0.030232414960751,39.284,124.8,77.1701,77.1701,0.38165,NA,1277.1,NA,10.233173076923,16.549159985321,NA,77.1701,1299.4,0.0036701175966847,NA,16.35101010101,NA,0,0.31577738651152,NA,0.0844,NA,1024.2,1299.4,0,0,NA,NA,0.91571095571096,1.241662685141,NA,NA,0,NA,0.07534669009959,0.072909698996656,198.1,NA,NA,NA,NA,76.3,17.030144167759,0,NA,1.241662685141
