"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2012-02-24,301.4,1.67,0.3065,0.1397,9637,148298,0,0,0,0,NA,0.8,9.06,0,0.0307,253.18,2386,1878.08,2386,0.2127,0.2167,9817.9,0.88,4.12,4.12,0.08,1878.08,9817.9,0.0031,3.23,8.83,-0.02,NA,0.1295,0.016,0.649,0.0093,11201.8,8253.1,0.1896,0.1594,911.1,0,0.3168,0.86,1.13,0,0,NA,0.1677,0.0945,0,28.52,1564.8,1665750,NA,799.2,10.33,NA,1.85,0.88
"2",2011-02-24,320.4,2.94,0.8622,0.14000795650444,9727.8,145631.1,8616.4,0,0,0,NA,0.53641846439341,10.833118833119,0,0.0282,213.6319,3555.5,3019.615,3555.5,0.15072,0.15071654117076,9159.3,0.80973345710118,2.576093376459,2.576093376459,0.12,-5596.785,9159.3,0.0031497393070573,3.09,7.9611650485437,-0.06,NA,0.26171593366979,0.016,0.642,0.0081026648840804,11311.5,7575.6,0.20905274829716,0.17290622645835,699.3,0,0.30549395109395,0.77875778696108,0.9027599027599,8616.4,2.8534763159744,NA,0.26695089422269,0.071886757540245,0,24.6,1583.7,2733135,NA,881.9,8.5900895793174,NA,1.85,0.80973345710118
"3",2010-02-24,319.5,3.09,0.9438,0.16762755075055,7868.5,137759.4,8715.8,0,0,0,NA,0.50328459419368,17.138911193191,0,0.0165,176.0946,3750.6,3231.1794,3750.6,0.13849,0.13848920863309,12257,1.2966116935185,3.2680104516611,3.2680104516611,0.085,-5484.6206,12257,0.0035518447379997,2.8,11.628571428571,0.005,NA,0.22929348828629,0.012,0.628,0.0089874084817443,9453.1,10672.4,0.1484764439114,0.12928122705393,622.7,0,0.28279203468765,1.3563449196162,2.0163424933166,8715.8,2.697405159186,NA,0.34181161798775,0.079138336404651,0,32.56,1584.6,2940885,NA,755,14.135629139073,NA,1.9,1.2966116935185
"4",2009-02-24,259.6,3.36,0.9262,0.34521038974935,2447.8,128182.4,9928.3,0,0,0,NA,0.32822284603757,17.702685003274,0,0.0197,159.7591,4209.2,4209.2,4209.2,0,NA,9400.1,2.5145386940588,2.2332272165732,2.2332272165732,0.075,NA,9400.1,0.0040426766857229,2.85,8.4350877192983,0.1,NA,0.70176405733186,0.01,0.6133,0.010148039044362,3738.3,8109.6,0.15913238630759,0.1372857735556,458.1,0,0.34874289456451,3.3130157692622,2.3603580004366,NA,NA,NA,1.1259663483402,0.18714764278127,0,24.04,1290.5,5282668,NA,477.9,16.969240426868,NA,1.9,2.5145386940588
"5",2008-02-24,259.1,2.21,0.4135,0.15858511422255,7396.7,154520.2,0,0,0,0,NA,0.56106408706167,5.8960837995477,0,0.023538852885955,116.595,4634.1,3714.0921,4634.1,0.19853,NA,6352.1,0.72219885168552,1.3707300230897,1.3707300230897,0.095,NA,6352.1,0.0030352018700468,3.73,6.0509383378016,0.16,NA,0.77948009544142,0.014,0.5403,0.0089412258073702,8795.5,4953.3,0.28239759352351,0.22021063900127,840.1,0,0.13878704916081,0.66966349858721,0.62064039995239,NA,NA,NA,0.42227185799557,0.11357767653143,NA,22.57,1398.8,2765464,NA,623.2,7.9481707317073,NA,1.45,0.72219885168552
"6",2007-02-24,268.4,0.64,0.1471,0.16504153123871,7835.8,143658.1,0,0,0,0,NA,0.8,17.812227919126,0,0.013119348268839,241.56,4305.3,3349.4373,4305.3,0.22202,NA,19966.3,2.126427110846,4.6376094581098,4.6376094581098,0.105,NA,19966.3,0.002941010635669,4.31,15.566125290023,0.17,NA,0.15796355315845,0.01,0.5035,0.0068287134522871,9389.6,18412.5,0.084388323150034,0.077821128601694,1033.7,0,0.23368482151495,2.3497919803977,1.6964026589643,NA,NA,NA,0.35671778286615,0.13192016131091,NA,67.09,1553.8,1639141,NA,1141.3,16.132918601595,NA,1.05,2.126427110846
"7",2006-02-24,280.6,0.26,0.1127,0,7807.2,127035.4,0,0,0,0,NA,0.8,17.822289494338,0,0.014122058166674,224.48,3975,3153.3278,3975,0.20671,NA,15895.7,2.0360308433241,3.9989182389937,3.9989182389937,0.115,NA,15895.7,0.0033045906888946,3.79,15.488126649077,0.11,NA,0.12794065969551,0.01,0.4934,0.001594831047094,7807.2,15895.7,0,0,891.9,0,0.25168740890234,2.0360308433241,1.5497643038555,NA,NA,NA,0.40389995773132,0.11424070089148,NA,58.7,0,373300,NA,1011.5,15.714977755808,NA,1,2.0360308433241
"8",2005-02-24,320.7,0.7,0.1476,0,NA,107754.4,0,1692.9,0.12644150334608,0.015710727357769,0,0.94850948509485,18.393735403215,0,0.01370440649378,208.455,NA,NA,NA,0.23676,NA,11695.9,2.0495032155186,NA,NA,0.125,NA,13388.8,0.0041557467722896,3.13,15.153354632588,NA,0,0.17117117117117,0.01,0.5334,0.0028360790835455,5706.7,13388.8,0,0,727.9,0,0.28637862343728,1.809395102438,1.4714988322572,0,NA,NA,NA,0.098370182172009,0,47.43,0,475100,NA,807.6,16.578504210005,0,1,1.809395102438
"9",2004-02-24,334.4,0.52,0.1646,0.16677722567806,NA,89861.3,0,1038.6,0.068721837346408,NA,0,0.6318347509113,22.230359735441,0,0.013411363082175,183.92,NA,NA,NA,0.06894,NA,14074.5,2.0247874437139,NA,NA,0.115,NA,15113.1,0.0053693859314299,2.63,15.593155893536,NA,0,0.12580248599918,0.01,0.5197,0.0021733493728669,6951.1,13780.6,0.09669390302309,0.088168542522712,619.9,0,0.29669301500242,2.0700294418074,1.9330747596036,0,NA,NA,NA,0.093117226461575,0,41.01,1332.5,258100,NA,0,NA,0,1,1.8915729001089
"10",2003-02-24,334.4,0,0,0.16677722567806,NA,89861.3,0,1038.6,0.084044765611724,NA,0,0,17.785449266011,0,0.013648731995792,150.48,3881.8,3614.1887,3881.8,0.06894,NA,11319.1,NA,2.9159410582719,2.9159410582719,0.115,3614.1887,12357.7,0.0053693859314299,2.59,12.702702702703,NA,0,0.15798263193053,0.01,0.4896,0.0021733493728669,6951.1,11025.2,0.12085948554221,0.10782750835511,619.9,0,0.24274883045653,1.656131707024,1.5465608057401,0,0,0,0.51994485879933,0.093117226461575,0,32.9,1332.5,858319,0,619.9,17.785449266011,0,1,1.6283897512624
"11",2002-02-24,NA,NA,NA,0.151,NA,88350.5,89.9,623.8,0.051298076527717,NA,0,NA,15.39879026586,0,0.0082,89.7654,NA,NA,NA,0.28098,NA,11536.5,NA,NA,NA,0.085,NA,12160.3,0.005865275238963,2.27,12.960352422907,NA,NA,0.17757009345794,0.01,0.4549,0.013903713051992,7409.7998,10947,0.11083401845254,0.09977549895973,710.9,0,0.12627008018005,1.6050613609372,1.8116223842188,89.9,NA,NA,NA,0.10423295162969,0,29.42,1213.3,723600,0,0,NA,0,NA,1.6411104656296
