"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2012-09-30,22.5,1.88,0.5135,0.3786,195,363.1,6.6,19.4,0.0615,0.0403,0.0534,17.83,0.8,NA,6.6,0,0,45,44.69,51,0,296,1.01,0.56,6.62,5.77,0.62,NA,0.075,26.86,315.4,0.2812,NA,NA,NA,-0.165,0.2795,0.0969,0.9048,0,294.4,196.6,0.6043,0.3767,-12.9,-0.0268,197.1,0.4099,0,1.01,NA,0.0929,0.41,17.83,0.399,480.9,0.1518,-0.0662,127.9,8.94,118.8,42757,524.4,1.1,178.73,524.4,1.65,1.01
"2",2011-09-30,22.1,3.56,1.1238,0.31710615280595,202,336.8,4.2,16.5,0.067127746135069,0.036642238507662,0.048990498812351,12.4014,0.37818117102687,NA,7.4,0,0,-13.6049,-13.6049,-6.2049,0,229.3,0.82098102398854,0.47671517671518,NA,NA,0.50921607817011,NA,0.06,-22.8063,245.8,0.29602137767221,0.3,21.733333333333,NA,-0.2502,0.31804091754495,0.0969,0.9572,0,279.3,152,0.6171052631579,0.38161106590724,-16.8,-0.037308461025983,181.9,0.40395292027537,NA,0.75247524752475,NA,-0.03021296913169,0.33755274261603,9.2014,NA,450.3,-0.048710705334766,-0.083168316831683,124,6.52,93.8,98328,481,-11,NA,481,1.7,0.83096686950642
"3",2010-09-30,21.7,3.46,1.2033,0.41789287816363,197.8,393.6,2.1,25.5,0.073275862068965,0.043323139653415,0.064786585365854,-50.2119,0.36358347876672,NA,11,0,0,-71.3904,-71.3904,-60.3904,0,322.5,1.0260897231944,0.7161892071952,NA,NA,0.54791029561672,NA,-0.025,-12.2785,348,0.25990853658537,-0.25,NA,NA,-0.4357,0.34915611814346,0.086,0.9546,0,314.3,206,0.68932038834952,0.40804597701149,-76.8,-0.13047910295617,213.7,0.36306489976215,NA,1.041456016178,NA,-0.12128841318383,0.34998301053347,-59.1119,NA,588.6,-0.22714082087178,-0.38827098078868,160,9.35,142,133154,450.3,-20.7,NA,450.3,1.75,1.0241318422601
"4",2009-09-30,18.4,3.48,1.183,0.59941991621012,248.6,661.3,8,30.3,0.057593613381486,0.034221820646036,0.045818841675488,-159.6835,0.24344885883347,NA,11.1,0,0,-11.1885,-11.1885,-0.0885,0,495.8,0.83991190919871,0.84248088360238,NA,NA,0.55997289360741,0.14,-0.025,151.595,526.1,0.17223650385604,NA,NA,-0.11,-0.2968,0.77652582159624,0.1,NA,0,590.3,154.1,2.4140168721609,0.70708990686181,-18.8,-0.021233340862887,476.2,0.53783600632482,NA,0.61987127916331,NA,-0.0126367065733,0.17404562909419,-162.7835,NA,885.4,-0.018953989496866,-0.075623491552695,217.4,9.19,372,183297,588.5,-76.8,NA,588.5,1.8,0.8477280051563
"5",2008-09-30,18.4,1.73,0.5519,0.48849945235487,373.6,825.9,9.5,30.4,0.073147256977863,0.024203821656051,0.036808330306333,138.731,0.49284290632361,4.2,9.4,0,0,50.8,29.7475,60.2,0.41442,385.2,0.55028571428571,0.43500846979108,7.5826771653543,6.3986710963455,0.30668789808917,-0.07,-0.005,-109.0835,415.6,0.14408524034387,-0.7,NA,0.06,0.0434,0.85656913367757,0.106,NA,0.14674900108972,700,58.8,6.0680272108843,0.85851780558229,14,0.011146496815287,470.3,0.37444267515924,0,0.15738758029979,NA,0.040445859872611,0.046815286624204,138.831,4.6669864411466,1256,0.042496377142857,0.037473233404711,248.9,3.26,356.8,236901,885.5,-17.7,NA,885.5,1.7,0.56900328587076
"6",2007-09-30,18.4,0.47,0.3439,0.48849945235487,373.6,825.9,9.5,30.4,0.047552010010949,0.024203821656051,0.036808330306333,-1.0487,0.6513521372492,14.054726368159,9.4,0,0,54.5,39.694,63.9,0.27167,608.9,0.86985714285714,0.48371464887194,11.17247706422,9.528951486698,0.48479299363057,NA,NA,40.6426,639.3,0.14408524034387,0.73,18.219178082192,0.075,0.0434,0.33579335793358,NA,NA,0.14674900108972,700,282.5,1.2630088495575,0.55811043328641,20.1,0.016003184713376,470.4,0.37452229299363,0,0.75615631691649,NA,0.043391719745223,0.22492038216561,-0.9487,-0.023899399880918,1256,0.056705692857143,0.053800856531049,245.2,13.3,356.8,641900,1258.8,20,14.125,1258.8,1.4,0.87527382256298
"7",2006-09-30,18.5,2.36,0.3867,0.50620942703923,349.9,801.6,10.2,25.1,0.029732290926321,0.020683971981871,0.031312375249501,0,0.51719679337988,12.322335025381,8.6,0,0,84,50.6302,92.6,0.39726,819.1,1.1983906364301,0.67498969921714,9.7511904761905,8.8455723542117,0.67498969921714,NA,NA,49.0302,844.2,0.15244510978044,2.11,12.289099526066,0.09,0.22,0.31236597569693,NA,NA,0.14496007984032,683.5,485.5,0.73882595262616,0.42489931295901,39.4,0.032468067573136,451.9,0.37239390193655,0,1.387539296942,NA,0.069221260815822,0.40008240626288,1.6,0.031601717237315,1213.5,0.074074850036577,0.11260360102887,222.8,25.93,358.7,203800,1213.5,39.4,12.322335025381,1213.5,1.25,1.1913632514818
"8",2005-09-30,17.6,2.23,0.4603,0.38839767090791,NA,539.5,17.8,27.3,0.038477801268499,0.02881874802069,0.050602409638554,0,0.96893330436672,15.662721893491,6.1,0,0,64.5686,39.5399,70.6686,0.38763,682.2,1.5632447296059,0.72015201097857,10.565510345744,9.653512211509,0.72015201097857,NA,NA,27.8399,709.5,0.18535681186284,1.95,16.184615384615,0.065,0.1047,0.25060996863018,NA,0.9841,0.10417052826691,436.4,529.4,0.34019644880997,0.2538407329105,33.8,0.035680354692283,290.9,0.30708328934868,0,1.8667136812412,NA,0.068160646046659,0.55885147260636,11.7,0.29590392088102,947.3,0.090604631839138,0.11918194640339,170,31.56,180.1,312000,947.3,33.8,15.662721893491,947.3,1.1,1.5300841061031
"9",2004-09-30,15.7,1.41,0.5417,0.47673491092795,NA,474.4,10.2,15.1,0.023191522039625,0.019790301441678,NA,0.3004,0.520583348717,17.939163498099,5.3,0,0,54.1782,33.584,59.4782,0.38012,636,1.7617728531856,0.83355176933159,11.739038949245,10.692993399262,0.83464566929134,NA,NA,28.3836,651.1,0.1781197301855,1.84,16.16847826087,0.05,0.232,0.33222453222453,NA,0.7417,0.11783305227656,361,471.8,0.38003391267486,0.27538012594072,26.3,0.034514435695538,228.9,0.3003937007874,0,2.3973577235772,NA,0.0711,0.61916010498688,5.2004,0.15484743903809,762,0.093030422759003,0.13363821138211,139.5,29.75,179.3,31400,763,26.3,17.939163498099,763,0.95,1.7311885136932
"10",2003-09-30,15.3,1.21,0.546,0.44580152671756,NA,301.1,7.5,4.3,0.010578105781058,0.0079526539670797,NA,4.6,0.4875,16.941520467836,3.6,0,0,29,17.835,32.6,0.385,402.2,NA,NA,13.868965517241,12.337423312883,0.74385056408359,0.1,NA,13.935,406.5,0.21255396878114,1.14,16.508771929825,NA,0.0682,0.38445154419595,NA,0.4623,0.16472932580538,257.7,289.7,0.40317569899896,0.28733087330873,17.1,0.031625670427224,148,0.27371925282042,0,1.9951790633609,1.6941520467836,0.053634177917514,0.53578694285186,3.9,0.21867115222876,540.7,0.069208381839348,0.11776859504132,95.6,18.82,116.8,42177,607.5,19.7,14.705583756345,607.5,0.85,1.5607295304618
