"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,27.3,0.52,0.5603,0,247.7,355.8,17.6,87.5,0.28,0.3053,0.2459,-1.55,0.23,NA,16.2,0,0,-10,-9.5,7,0,NA,225,1.4,0.86,NA,33.58,0.79,0.095,-9.35,312.5,0.1029,0.05,235,0.055,0.4568,0.134,0.5083,0.3139,160.2,312.5,0,0,-13.4,-0.0468,18.4,0.0642,NA,1.26,-0.0331,1.09,-0.15,NA,286.6,-0.0593,-0.0541,132.9,11.75,0,284046,262.4,-19.3,NA,262.4,1.6,1.26
"2",2010-12-31,26.2,0.7,0.6042,0,226.1,325.9,19.4,153.4,0.56584286241239,0.54746609564597,0.47069653267874,0.0865,0.64134392585237,28.239583333333,14.4,0,0,11.2,10.3009,25.6,0.08028,0.076923076923077,117.7,1.6189821182944,0.41648973814579,10.508928571429,4.59765625,0.42005710206995,0.1,5.2144,271.1,0.10647437864376,-0.25,NA,0.3696,0.53717095747758,0.116,0.5584,0.096348573181958,72.7,271.1,0,0,9.6,0.034261241970021,10.1,0.03604568165596,0,1.1990269792127,0.039971448965025,0.96752319771592,5.0865,0.49379446578212,280.2,0.14169001375516,0.042459088898717,109.1,10.87,0,385864,282.6,-6.6,NA,282.6,1.55,1.1990269792127
"3",2009-12-31,24.5,1.32,0.7697,0,195,255,16.9,119.7,0.20053610319987,0.62768746722601,0.46941176470588,2.4979,0.5034428998311,NA,12,0,0,-5,-5,7,0,NA,477.2,6.3373173970784,1.679690249912,NA,68.171428571429,2.5023597273204,0.245,-12.3979,596.9,0.12274509803922,-0.52,NA,0.4969,0.23333333333333,0.195,0.7124,0.11607843137255,75.3,596.9,0,0,-6.8,-0.035658101730467,5.1,0.02674357629785,NA,3.0610256410256,-0.026219192448873,3.1300471945464,7.3979,NA,190.7,-0.066401062416999,-0.034871794871795,91.5,23.91,0,289603,284.1,15.6,38.26282051282,284.1,1.55,3.0610256410256
"4",2008-12-31,20.4,NA,NA,0.043394406943105,99.2,136.6,12.5,60.8,0.079601990049751,0.57304429783223,0.44509516837482,-1.1657,NA,NA,9.1,0,0,-37.2377,-37.2377,-28.1377,0,NA,703,16.386946386946,3.8331515812432,NA,NA,6.6258246936852,0.28,-39.472,763.8,0.19765739385066,0.1,303.9,0.6692,0.65156794425087,0.292,0.6223,0.13543191800879,42.9,759.3,0.0059265112603714,0.0058915946582875,-36.7,-0.34590009425071,-1.6,-0.015080113100848,NA,7.6542338709677,-0.35096814326107,7.1564561734213,2.2343,NA,106.1,-0.86801212121212,-0.36995967741935,78.5,30.39,4.5,203451,183.4,-0.5,NA,183.4,1.65,7.3654773384764
"5",2007-12-31,19.5,NA,NA,0.047470817120623,122.4,155.6,19.9,70.2,0.47885402455662,1.1546052631579,0.45115681233933,-3.7253,NA,NA,5.5,0,0,-26.251,-26.251,-20.751,0,NA,76.4,1.3104631217839,0.7200754005655,NA,NA,1.2565789473684,0.085,-36.9257,146.6,0.14910025706941,-1.1,NA,-0.4926,0.82401466544455,NA,0.4457,0.10539845758355,58.3,140.5,0.043416370106762,0.041609822646658,-23.6,-0.38815789473684,5,0.082236842105263,NA,1.1478758169935,-0.43176052631579,2.3108552631579,10.6747,NA,60.8,-0.45027512864494,-0.19281045751634,48.2,7.44,6.1,72863,106.1,-33.6,NA,106.1,NA,1.1408560311284
"6",2006-12-31,4.2,NA,NA,0.36111111111111,-9.7,30,5,9.2,0.010973282442748,0.35249042145594,0.30666666666667,5.4452,NA,NA,3,0,0,-5.5813,-5.5813,-2.5813,0,NA,829.2,NA,17.642553191489,NA,NA,31.770114942529,NA,-13.0265,838.4,0.21666666666667,-1.01,NA,-0.2928,0.26900364367383,NA,0.247,0.23666666666667,-13.7,833.2,0.0062409985597696,0.0062022900763359,-5.8,-0.22222222222222,-6.8,-0.26053639846743,NA,NA,-0.21384252873563,31.92337164751,7.4452,NA,26.1,NA,NA,14.9,46.93,5.2,94348,47,-18.6,NA,47,NA,NA
