"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,17.8,1.43,0.5287,0,133.8,198.9,24.9,119,0.1907,0.457,0.5983,-6.08,0.68,15.29,9.2,0,0,63,40.71,72,0.3527,0.3524,504.9,34.11,1.67,8.03,7,1.94,0.1628,31.09,623.9,0.2956,2.28,15.84,NA,0.3073,0.9894,0,14.8,623.9,0,0,40.8,0.1567,-37,-0.1421,0,4.66,0.94,0.2416,2.4,9.62,0.2363,260.4,2.7509,0.3049,93.1,36.12,0,121440,303.2,42.1,14.82,303.2,0.8,4.66
"2",2010-12-31,17.9,0.63,0.4838,0,97.3,141.8,22.5,81.4,0.10391931571556,0.41069626639758,0.57404795486601,-4.5238,0.38755684167011,26.197324414716,6.5,0,0,50,29.789,56.5,0.40422,0.40319361277445,701.9,44.14465408805,2.9112401493156,14.038,12.423008849557,3.5413723511604,0.23,18.3128,783.3,0.29901269393512,2.1,20.609523809524,0.3571,0.28870292887029,0.9877,0,15.9,783.3,0,0,29.9,0.15085771947528,-20.9,-0.10544904137235,0,8.0503597122302,1.1390141049876,0.25227043390515,3.952068617558,11.4762,0.38525080147458,198.2,1.8735220125786,0.30729701952723,66.3,43.28,0,165362,241.1,37.4,20.94385026738,241.1,0.75,8.0503597122302
"3",2009-12-31,18.3,0.41,0.4758,0,82,115.8,10.8,74.9,0.11214253630783,0.50268456375839,0.64680483592401,-3.7621,0.42034468263976,27.945606694561,5.2,0,0,39.9,23.9069,45.1,0.40083,0.4025,593,83.521126760563,3.1984897518878,14.862155388471,13.148558758315,3.9798657718121,0.24,22.069,667.9,0.21848013816926,1.53,24.339869281046,0.3713,0.34496496771535,0.9548,0,7.1,667.9,0,0,23.9,0.16040268456376,-15.4,-0.10335570469799,0,8.1451219512195,1.16440027894,0.26778523489933,4.4825503355705,1.8379,0.076875448338175,149,3.3671666197183,0.29146341463415,45.5,37.24,0,280733,185.4,28.6,23.353146853147,185.4,0.8,8.1451219512195
"4",2008-12-31,18,NA,NA,0,53.5,78.8,10,47.7,0.07860909690178,0.4453781512605,0.60532994923858,-3.1442,NA,37.456790123457,4.2,0,0,25.7,15.7613,29.9,0.38672,NA,559.1,96.396551724138,4.0840029218408,21.75486381323,18.698996655518,5.2203548085901,0.36,13.1055,606.8,0.248730964467,1.24,27.709677419355,0.522,0.21124560718469,0.9496,0,5.8,606.8,0,0,16.2,0.15126050420168,-11.3,-0.10550887021475,0,11.342056074766,1.0404663923182,0.23996265172736,5.6657329598506,2.6558,0.16850363495492,107.1,2.7174648275862,0.30280373831776,33.7,34.36,0,252464,136.9,20.5,29.6,136.9,0.8,11.342056074766
"5",2007-12-31,17.7,NA,NA,0,33.5,49,6.8,27,0.040310540459839,0.39073806078148,0.55102040816327,2.2048,NA,76.113636363636,2.8,0,0,14.7,8.2563,17.5,0.43835,NA,642.8,98.892307692308,6.6404958677686,43.727891156463,36.731428571429,9.3024602026049,0.45,2.0515,669.8,0.2734693877551,0.82,45.353658536585,NA,0.31782178217822,0.7531,0,6.5,669.8,0,0,8.8,0.1273516642547,-5.5,-0.07959479015919,0,19.994029850746,1.6914141414141,0.21273516642547,9.6931982633864,6.2048,0.75152423070866,69.1,1.2701930769231,0.26268656716418,22.1,37.19,0,193675,96.8,14.2,47.169014084507,96.8,NA,19.994029850746
"6",2006-12-31,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,517.3,NA,NA,NA,NA,NA,NA,NA,517.3,NA,0.63,63.492063492064,NA,0.23290906705157,NA,NA,0,517.3,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,0,60694,NA,NA,NA,NA,NA,NA
