"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,12.6,0.68,0.2024,0.3519,167.6,1873.8,0,28.4,0.0774,0.0152,NA,0.8,13.66,0,0.0256,7.06,62,44.73,62,0.2762,0.2786,338.6,1.47,5.48,5.48,0.04,44.73,367,0,1.88,11.55,0.095,NA,0.1747,NA,0.1938,0.0124,230.2,276,0.3297,0.248,20.2,0,0.3003,1.65,3.42,0,0,NA,0.1943,0.1205,12,21.72,91,24591,NA,23.5,11.74,NA,0.6,1.42
"2",2010-12-31,11.1,0.57,0.2494,0.4,121.5,1375.9,0,15,0.046933667083855,0.010901955083945,NA,0.50120288692863,17.805970149254,0,0.0295,7.0387,48.5,34.1678,48.5,0.29551,0.29473684210526,304.6,1.6245333333333,6.280412371134,6.280412371134,0.06,34.1678,319.6,0,1.56,11.660256410256,0.09,NA,0.14176918570592,NA,0.1722,0.0090849625699542,187.5,238.6,0.33948030176027,0.25344180225282,13.4,0,0.52527611940299,1.9637860082304,2.9676616915423,0,0,NA,0.18222808,0.11028806584362,10.6,18.19,81,19639,NA,17.9,13.329608938547,NA,0.5,1.5782716049383
"3",2009-12-31,11.1,0.61,0.2654,0.49955908289242,113.5,1243,0,16.1,0.049968963376785,0.012952534191472,NA,0.47098718914845,17.122950819672,0,0.0298,6.2252,44.1,33.1967,44.1,0.24724,0.24691358024691,306.1,1.452776459421,6.9410430839002,6.9410430839002,0.06,33.1967,322.2,0,1.23,14.967479674797,0.075,NA,0.14034555926038,NA,0.1745,0.0098954143201931,210.7,208.9,0.5423647678315,0.35164494103042,12.2,0,0.51026393442623,1.8405286343612,2.853825136612,0,0,NA,0.15755441860465,0.10748898678414,13.5,18.41,113.3,13095,NA,13.6,15.360294117647,NA,0.5,1.4206349206349
"4",2008-12-31,11,0.58,0.2483,0.50094876660342,105.2,1190.8,0,17.2,0.059701492537313,0.01444407121263,NA,0.28997180829642,14.2578125,0,0.034,6.205,44.1,30.6173,44.1,0.30573,NA,270.9,1.3992768595041,6.1428571428571,6.1428571428571,0.06,NA,288.1,0,1.08,15.046296296296,0.055,NA,0.27601809954751,NA,0.1711,0.01074907625126,193.6,182.5,0.5786301369863,0.36653939604304,12.8,0,0.484765625,1.7347908745247,2.3763020833333,NA,NA,NA,0.15814724690083,0.12167300380228,21.2,16.25,105.6,18230,NA,12.3,14.837398373984,NA,0.45,1.3666982922201
"5",2007-12-31,11,0.47,0.1511,0.47199564980968,97.1,1131.7,0,25.3,0.12281553398058,0.02235574798975,NA,0.52945069490404,12.68085106383,0,0.051677852348993,6.16,39,27.1561,39,0.30369,NA,180.7,1.1393442622951,4.6333333333333,4.6333333333333,0.06,NA,206,0,1.1,9.9909090909091,0.065,NA,0.18636003172086,NA,0.0998,0.01210568171777,158.6,119.2,0.72818791946309,0.42135922330097,9.4,0,0.65531914893617,1.2276004119465,2.113475177305,NA,NA,NA,0.1712237704918,0.096807415036045,27.3,10.99,86.8,7100,NA,12.2,9.7704918032787,NA,0.5,1.1201740076128
"6",2006-12-31,11,0.52,0.1447,0.42501555693839,92.4,1093.4,0,24,0.11571841851495,0.021949881104811,NA,0.66344160331721,13.637254901961,0,0.044284687275342,6.16,36.2,26.0473,36.2,0.28046,NA,183.4,1.3416239941478,5.0662983425414,5.0662983425414,NA,NA,207.4,0,0.24,50.875,0.045,NA,0.10045317220544,NA,0.0997,0.01335284433876,136.7,139.1,0.49101365923796,0.32931533269045,10.2,0,0.60392156862745,1.5054112554113,NA,NA,NA,NA,0.19054387710315,0.11038961038961,21.3,12.21,68.3,7704,NA,9,15.455555555556,NA,0.6,1.2906036092097
"7",2005-12-31,10.6,0.61,0.1469,0.44728005372733,82.3,946.5,0,27.6,0.12244897959184,0.029160063391442,NA,0.59904697072839,16.371134020619,0,0.037380352644836,5.936,32.5,24.1982,32.5,0.25544,NA,197.8,1.6306677658697,6.0861538461538,6.0861538461538,NA,NA,225.4,0,NA,NA,0.025,NA,0.084425036390102,NA,0.0813,0.0065504490227153,121.3,158.8,0.41939546599496,0.29547471162378,9.7,0,0.6119587628866,1.9295261239368,NA,NA,NA,NA,0.19949051937345,0.11786148238153,13.4,14.38,66.6,12065,NA,10.2,15.56862745098,NA,0.55,1.5137676292814
"8",2004-12-31,10.9,0.41,0.2442,0.455078125,NA,942.1,0,23.3,0.11079410366144,0.024731981742915,0,0.33579033579034,19.5,0,0.042553191489362,6.104,NA,NA,NA,0.12095,NA,187,1.4351496546431,NA,NA,NA,NA,210.3,0,NA,NA,-0.025,0,0.15225500169549,NA,0.0469,0.0044581254643881,130.3,140.4,0.49786324786325,0.33238231098431,7.2,0,0.84777777777778,1.6774193548387,NA,0,NA,NA,NA,0.086021505376344,11.7,13.16,69.9,11207,NA,7.9,17.772151898734,0,0.65,1.369140625
"9",2003-12-31,10.9,0.26,0.2555,0.480625,NA,925.9,0,28.7,0.11136980985642,NA,0,0.20352250489237,22.048780487805,0,0.035087719298246,6.104,NA,NA,NA,0.13465,NA,229,1.7440974866717,NA,NA,NA,NA,257.7,0,NA,NA,-0.075,0,0.087698646262507,NA,0.0745,0.004968139107895,131.3,180.8,0.42533185840708,0.29840900271634,8.2,0,0.74439024390244,2.1756919374248,NA,0,NA,NA,NA,0.098676293622142,14,15.96,76.9,1100,NA,8.2,22.048780487805,0,0.55,1.610625
"10",2002-12-31,12,0.19,0.2976,0.53761061946903,NA,957,0,27.6,0.086330935251799,NA,0,0.1442,21.085106382979,0,0.033905146316852,6.72,33.9,28.0061,33.9,0.17386,NA,292.1,NA,8.6165191740413,8.6165191740413,NA,28.0061,319.7,0,NA,NA,NA,0,0.13834599804855,NA,0.0683,0.0024033437826541,198.4,198.2,0.61301715438951,0.38004379105411,9.4,0,0.71489361702128,1.8966507177034,NA,0,0,0,0.14116001008064,0.089952153110048,18.7,17.92,121.5,4529,0,8.8,22.522727272727,0,0.5,1.4722782258064
