"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-11-02,19.8,2.02,0.4609,0.3541,239,561.2,21,81.8,0.2,0.0852,0.1458,11.34,0.8,NA,33.2,0,0,-1,-0.8,32,0,327.1,1.13,0.28,NA,10.1,0.34,NA,-0.11,0.06,408.9,0.3715,0.9,15.44,NA,-0.31,0.2425,0.727,0.6951,0.0526,288.2,277.9,0.4714,0.3204,-7.8,-0.0081,56,0.0584,NA,1.16,NA,-8e-04,0.29,-0.86,NA,959.6,-0.0028,-0.0326,202.4,13.9,131,79018,1154,-11.2,NA,1154,1.6,1.11
"2",2010-11-02,19.6,2.77,0.9323,0.34643672330713,257.7,560.5,14,80.3,0.23028391167192,0.092245835726594,0.14326494201606,6.9294,0.42904644427759,NA,34.5,0,0,-21.1,-21.1,13.4,0,268.4,0.85477707006369,0.27969987494789,NA,20.029850746269,0.30832854681218,-0.17,-0.18,-7.5294,348.7,0.38269402319358,-0.4,NA,0.04,-0.1688,0.38041002277904,NA,0.6513,0.056199821587868,314,212.1,0.64403583215464,0.3917407513622,-24.4,-0.028029867892016,67.7,0.077771395749569,NA,0.82305005820722,NA,-0.024238943136129,0.24365307294658,-13.5706,NA,870.5,-0.067197452229299,-0.094683740783857,190.9,10.87,136.6,188415,959.6,-31.6,NA,959.6,1.6,0.8843520162313
"3",2009-11-02,18.1,2.14,0.9553,0.87009237875289,22.5,613.8,21.7,90.4,0.2263395092639,0.093398078313875,0.14727924405344,-6.5208,0.41871663351827,NA,32.8,0,0,5.5,5.5,38.3,0,309,3.731884057971,0.35496840896037,56.181818181818,8.0678851174935,0.31924785618349,-0.285,-0.26,23.1208,399.4,0.37764744216357,NA,NA,0.04,NA,0.32695507487521,NA,0.6868,0.054740957966764,82.8,248.7,0.60595094491355,0.37731597396094,-10.1,-0.010434962289493,64.8,0.066949064986052,NA,11.053333333333,NA,0.0056824052071495,0.25694803182147,-17.6208,-3.2037888962984,967.9,0.066425120772947,-0.44888888888889,209.6,13.99,150.7,194400,870.5,-64.1,NA,870.5,1.6,2.3060046189376
"4",2008-11-02,19.7,2.08,0.9149,0.43197960298671,623.8,1380.7,24.8,68.2,0.13247863247863,0.038657748554586,0.049395234301441,-73.7532,0.2973002513936,0.51204055766793,35.6,0,0,154.7,93.595,190.3,0.39499,446.6,0.43359223300971,0.46141130282054,2.8868778280543,2.3468208092486,0.25314590182519,-0.265,-0.265,178.1483,514.8,0.18193669877598,0,NA,0.225,0.0754,0.8379746835443,0.056,0.8996,0.47678713695951,1030,40.4,11.742574257426,0.92152292152292,78.9,0.044722820541889,163.4,0.092619884366852,0,0.064764347547291,NA,0.087688470694933,0.022899897970752,-84.5532,-0.90339410718309,1764.2,0.090868977669903,0.12648284706637,283.8,1.81,474.4,1165830,967.9,-11.6,NA,967.9,1.7,0.46876707339282
"5",2007-11-02,19.5,1.46,0.4603,0.47940580688724,539.7,1343.1,42,75.1,0.092934042816483,0.046235301360586,0.055915419551783,-6.61,0.48663914838149,4.883830455259,35.5,0,0,131,79.6428,166.5,0.39204,733,0.76227121464226,0.41550932486821,5.5954198473282,4.4024024024024,0.45127131687496,0.055,0.04,79.7528,808.1,0.19477328568238,2,8.15,0.11,0.0575,0.55703422053232,0.05,NA,0.49154940064031,961.6,311.1,1.5975570556091,0.61502289320629,63.7,0.039216893431016,76.8,0.047281906051838,0,0.57643135075042,0.88796917368346,0.080650126208213,0.19152865849905,-0.11,-0.0013812990163439,1624.3,0.082823169717138,0.11802853437095,271.9,16.3,497,209441,1764.1,79.7,3.9033877038896,1764.1,1.4,0.77949262081605
"6",2006-11-02,19.5,1.7,0.3132,0.47940580688724,539.7,1343.1,42,75.1,0.071955542780493,0.046235301360586,0.055915419551783,0,0.53639846743295,8.5824175824176,35.5,0,0,131,79.6428,166.5,0.39204,968.6,1.0072795341098,0.59631841408607,7.393893129771,5.8174174174174,0.59631841408607,NA,NA,73.1428,1043.7,0.19477328568238,3.55,7.6422535211268,0.07,0.0575,0.42494416362995,NA,NA,0.49154940064031,961.6,546.7,0.90909090909091,0.47619047619048,63.7,0.039216893431016,76.8,0.047281906051838,0,1.0129701686122,NA,0.080650126208213,0.33657575571015,6.5,0.081614449323454,1624.3,0.082823169717138,0.11802853437095,271.9,27.13,497,303000,1624.3,63.7,8.5824175824176,1624.3,1.05,1.0067521944632
"7",2005-11-02,20.3,1.7,0.3191,0.45649247338147,444.1,990.2,19.5,200.7,0.14164725809867,0.17759490310592,0.20268632599475,-36.7487,0.45126919460984,18.641071428571,24.5,0,0,104.5,60.7709,129,0.41846,1216.2,1.9730694354315,0.77440305635148,11.638277511962,9.4279069767442,1.0761879479692,0.2,NA,102.5196,1416.9,0.18713391234094,3.5,14.785714285714,-0.025,0.0393,0.26092047194452,NA,NA,0.35285800848313,616.4,1043.9,0.35731391895775,0.26325075869857,56,0.049553136890541,94.3,0.083443943013893,0,2.3505967124522,0.93205357142857,0.092469692947527,0.92372356428635,-41.7487,-0.68698492031171,1130.1,0.098590087605451,0.12609772573745,174.9,51.75,373,129400,1570.5,73.8,14.144986449865,1570.5,0.9,1.734059478644
"8",2004-11-02,20.3,0.54,0.3191,0.35070399741058,NA,782.9,9.3,8.2,0.0072476577691356,0.0072559950446863,0.010473879167199,5.0454,0.33845189595738,17.830409356725,23,0,0,96.9899,58.87,119.9899,0.39303,1123.2,1.8422174840085,0.99389434563313,11.580582481028,9.3607847457878,1.0353027928841,0.2,NA,67.5246,1131.4,0.23719504406693,2.65,16.030188679245,-0.025,0.1305,0.19392523364486,NA,0,0.40643760378082,609.7,914.7,0.23690827593747,0.19153261445996,51.3,0.047285464098073,121.1,0.11162319107752,0,2.2799102691924,0.89152046783626,0.089399889390727,0.84311918149138,-8.6546,-0.14701264027306,1084.9,0.096555656686567,0.12786640079761,165.2,42.48,216.7,73100,1130.1,55.9,16.363148479428,1130.1,0.85,1.8310406214598
"9",2003-11-02,19,0.44,0.3699,0.42852221839476,NA,713.2,17.9,14.2,0.013955773955774,0.013088763941377,NA,12.1598,0.23790213571235,33.714912280702,23,0,0,80.2093,48.6918,103.2093,0.39294,1003.3,1.7713629943503,0.92478569453406,12.508530810532,9.7210269698669,1.1170118013805,0.2,NA,41.632,1017.5,0.28295008412787,2.42,15.462809917355,-0.06,-0.0739,0.27258064516129,NA,0.8785,0.44615816040381,566.4,768.7,0.32366332769611,0.24452088452088,22.8,0.025384101536406,58.5,0.065130260521042,0,2.3167570825799,1.6857456140351,0.0893,0.85582275662436,7.0598,0.14498980937564,898.2,0.085967219942797,0.06871609403255,140.4,37.42,248.8,88500,1084.9,44.9,17.120267260579,1084.9,0.8,1.7524974164657
"10",2002-11-02,18.7,0.45,0.4812,0.49484021304927,NA,721.3,9.2,9.5,0.012659914712154,0.0099643381581708,NA,-10.7,0.2071,14.115264797508,24.9,0,0,72.3,44.5831,97.2,0.38336,740.9,NA,NA,10.247579529737,7.6224279835391,0.77711348856723,0.25,NA,60.2831,750.4,0.28462498267018,1.08,22.407407407407,NA,-0.0218,0.2529456004011,NA,0.7761,0.44114792735339,591.3,453.1,0.65614654601633,0.39618869936034,32.1,0.033668974197609,76.9,0.08065869519614,0,1.4929159802306,0.56461059190031,0.075833857772184,0.4752464862597,-15.7,-0.35215159691104,953.4,0.075398396752917,0.10576606260297,140.6,24.2,297.3,65559,898.2,22.7,19.960352422908,898.2,0.8,1.2530018603078
