"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,51.4,1.87,0.6406,NA,-154.2,663.1,49.6,44.2,0.0449,0.0895,0.0667,-0.34,0.73,NA,110.4,0,0,30,30.3,141,0,940,2.11,1.97,31.02,6.68,1.9,NA,91.44,984.2,0.4393,NA,NA,0.015,0.8135,0.7966,0.3009,445.1,340.7,1.8888,0.6538,-51,-0.1033,10.9,0.0221,NA,NA,NA,0.0614,0.69,-61.14,-2.0179,493.7,0.0681,NA,77.1,6.38,643.5,9335,478.2,-23.2,NA,478.2,1.05,2.01
"2",2010-12-31,51.1,0.77,0.5105,0.99664378337147,2.2,816.2,66.7,97.2,0.13556485355649,0.20296512841929,0.1190884587111,0.202,0.51420176297747,NA,104.8,0,0,42.2,42.2,147,0,619.8,1.1101558301988,1.263093539841,14.687203791469,4.2163265306122,1.2942159114638,0.12,80.098,717,0.38189169321245,NA,NA,-0.0436,0.67195767195767,0.8215,0.352487135506,558.3,63.7,10.255886970173,0.91115760111576,-6.6,-0.013781582793903,8.2,0.017122572562122,NA,28.954545454545,NA,0.088118605136772,0.13301315514721,-37.898,-0.89805577354898,478.9,0.075586602185205,-3,67.1,1.26,653.3,167303,490.7,-46,NA,490.7,1.05,1.0938215102975
"3",2009-12-31,51.6,0.34,0.4162,0.95990227076746,27.9,887.8,73.8,111.9,0.12713019768234,0.2213649851632,0.12604190132913,-0.704,0.51057184046132,60.657142857143,105.9,0,0,61.7,24.68,167.6,0.6,768.3,1.3158075012845,1.5880529144275,12.452188006483,4.5841288782816,1.519881305638,0.1267,57.484,880.2,0.38308177517459,NA,NA,-0.0024,0.28602150537634,0.8891,0.33160621761658,583.9,212.3,3.1460197833255,0.75880481708703,3.5,0.0069238377843719,16.4,0.0324431256182,0,7.6093189964158,4.7874619461044,0.12205736894164,0.41998021760633,-32.804,-1.3291740610176,505.5,0.042267511560199,0.12544802867384,67.6,4.24,667.9,227613,483.8,-7.9,NA,483.8,0.85,1.2650186835298
"4",2008-12-31,51.5,0.27,0.3971,0.96574344023324,23.5,883.7,74.6,73.3,0.076649586949702,0.14784187172247,0.082946701369243,0.6712,0.34248300176278,17.698795180723,96.4,0,0,75,41.9865,171.4,0.44018,883,1.4411620695283,1.7252833137945,11.773333333333,5.1516919486581,1.7809600645421,0.12,63.1153,956.3,0.40420957338463,0.25,22.84,0.1027,0.33834586466165,0.922,0.34412130813624,612.7,293.8,2.2549353301566,0.69277423402698,16.6,0.033481242436466,20.8,0.041952400161355,0,12.502127659574,1.4748995983936,0.15127067365873,0.59257765227915,-21.1288,-0.5032275040172,495.8,0.068527011588053,0.7063829787234,62.7,5.71,662.5,325249,511.8,14,20.985714285714,511.8,0.85,1.3940233236152
"5",2007-12-31,50.9,0.73,0.4298,0.99451445515196,3.7,849.8,65.3,120.9,0.11752697579469,0.27174645987862,0.14226876912215,-0.9047,0.40949278734295,22.092592592593,87.9,0,0,64.5,32.25,152.4,0.52841,907.8,1.6398121387283,1.8771712158809,14.074418604651,5.9566929133858,2.0404585300067,0.12,55.7547,1028.7,0.40338903271358,0.37,21.540540540541,-0.0433,0.32343234323432,0.9588,0.3165450694281,553.6,357.9,1.8742665549036,0.65208515602216,16.2,0.036412677006069,10.4,0.023376039559452,0,96.72972972973,1.841049382716,0.14497639919083,0.80445043830074,-23.5047,-0.72882644126979,444.9,0.058255057803468,4.3783783783784,57,7.97,670.8,464042,483.6,16.6,21.560240963855,483.6,1.1,1.5251297257228
"6",2006-12-31,0,-0.28,0.4605,NA,0,0,0,0,NA,NA,NA,NA,0.50380021715527,NA,0,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,0.15,NA,0,NA,NA,NA,NA,0.27120669056153,0.9806,NA,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.39,0,260200,445,19.3,0,445,1.45,NA
"7",2005-12-31,0,-0.35,0.5087,NA,0,0,0,0,NA,NA,NA,NA,0.34597994888933,NA,0,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,0.15,NA,0,NA,0.4,16.625,NA,0.38709677419355,0.286,NA,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.65,0,87100,440.1,18.8,0,440.1,1.1,NA
"8",2004-12-31,0,1.02,0.5863,NA,NA,0,0,0,NA,0,NA,0,0.34794473818864,NA,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0.15,NA,0,NA,NA,NA,0,0.49973502914679,0.319,NA,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,5.95,0,98700,426.2,-4.4,NA,426.2,1.05,NA
