"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,5.1,0.92,0.2602,0.7877,358.8,1771.3,14.4,511.6,0.1697,2.0118,0.2888,-11.02,0.8,21.21,34,0.0454,76.5,131,128.57,165,0.0185,0.0185,2503.5,2.12,10.41,19.11,15.17,9.84,159.19,3015.1,0.4953,21.81,15.17,NA,0.055,0.1906,NA,0.3609,0,1178.2,1684.1,0.7903,0.4414,79.4,0.3122,203.1,0.7987,1.0714,4.69,0.5151,6.62,-30.62,-0.2382,254.3,0.1091,0.2213,4.4,330.8,1331,5949,240.5,71.4,23.59,240.5,1.15,1.78
"2",2010-12-31,5.2,1.63,0.4247,0.79124248742794,340.4,1679.3,42.3,420.2,0.12979952429494,1.7406793703397,0.25022330733044,8.8471,0.67694843418884,29.323795180723,31.3,0.0315,61.3336,123.6,123.6,154.9,0,0,2817.1,2.3274124256444,11.183406113537,22.792071197411,18.186571981924,11.669842584921,103.7529,3237.3,0.53182873816471,22.02,16.804268846503,NA,0.0656,0.18728398246066,NA,0.3678,0,1210.4,1947.1,0.66262647013507,0.39854199487227,66.4,0.27506213753107,203.4,0.84258492129246,0.92369954819277,5.720035252644,0.51201325600663,8.0658657829329,19.8471,0.16057557988326,241.4,0.10211500330469,0.19506462984724,7.8,370.03,1290.2,4182,251.9,76.7,25.38591916558,251.9,1.15,1.9853428185944
"3",2009-12-31,5.1,1.5,0.4925,0.80379587732529,312.2,1703.8,74.9,452.7,0.13320582609975,2.0255033557047,0.26570019955394,11.8249,0.58375634517766,16.032526475038,21.6,0.0241,51.0799,122.9,122.9,144.5,0,0,2945.8,2.5874396135266,12.471634208298,23.969080553295,20.38615916955,13.180313199105,57.7751,3398.5,0.52400516492546,18.82,21.906482465462,NA,0.0559,0.22752338964308,NA,0.3599,0,1138.5,2119.5,0.60344420853975,0.3763425040459,132.2,0.59149888143177,208.1,0.93109619686801,0.38638388804841,6.7889173606662,0.54988814317673,9.4832214765101,65.1249,0.52990172254047,223.5,0.10794905577514,0.4234465086483,0,412.28,1279,3640,236.2,NA,NA,236.2,1.15,2.1358094519859
"4",2008-12-31,5.1,1.64,0.4912,0.87210796915167,179.1,1603.6,134.6,515.9,0.19650338995962,2.4438654666035,0.32171364430032,2.3348,0.35830618892508,18.402359108781,22.6,0,0,124.5,122.9836,147.1,0.01218,NA,2109.5,2.3849632560769,9.5366184448463,16.943775100402,14.340584636302,9.9928943628612,8.6488,2625.4,0.53236467947119,32.16,9.4657960199005,0.83,0.0055,0.44189758368433,NA,0.3638,0,884.5,1404.1,0.8698098426038,0.46518625733222,76.3,0.36144007579346,48.8,0.23117006158219,0,7.8397543271915,0.58976788252013,6.6513500710564,114.3348,0.92967539508304,211.1,0.1390430638779,0.42601898380793,0,304.42,1221.3,13023,221.2,171.2,8.2015186915888,221.2,1.1,1.8747500714082
"5",2007-12-31,5,1.28,0.3934,0.89493739793141,135.1,1532.4,110.3,560.2,0.23014666611889,2.6932692307692,0.36557034716784,-0.2481,0.38637519064565,11.227471566054,22.3,0,0,153.5,153.5,175.8,0,NA,1873.9,2.5821964999311,8.9832214765101,12.207817589576,10.659271899886,9.0091346153846,65.7481,2434.1,0.48218480814409,NA,NA,0.045,0.0447,0.52831693698484,NA,0.3757,0,725.7,1283.3,0.89675056494974,0.47278254796434,114.3,0.54951923076923,86,0.41346153846154,0,9.4988897113249,0.73798076923077,6.1697115384615,87.7519,0.57167376597344,208,0.21151991180929,0.8460399703923,NA,254.78,1150.8,6320,208.6,NA,NA,208.6,0.95,1.8929154677658
"6",2006-12-31,5,1.99,0.2805,0.97517568677558,27.2,1447.2,48.1,615.5,0.21047772116404,3.0960764587525,0.42530403537866,-4.1254,0.57040998217469,NA,24.5,0,0,-49.9066,-49.9066,-25.4066,0,NA,2308.8,4.807996668055,11.052178075634,NA,NA,11.613682092555,-69.3813,2924.3,0.42260917634052,NA,NA,NA,0.06,0.17602996254682,NA,0.3534,0,480.2,1855.8,0.57576247440457,0.36538658824334,-99.5,-0.50050301810865,81.2,0.40845070422535,NA,68.227941176471,-0.25103943661972,9.3350100603622,19.4746,NA,198.8,-0.10392886297376,-3.6580882352941,154.8,334,1068.5,17200,208.9,-5.2,NA,208.9,1,2.6688874691978
"7",2005-12-31,5,1.63,0.2652,0.91421070460705,101.3,1403.3,117.6,578.4,0.18111789572569,3.0913949759487,0.41217131048243,-1.2866,0.3921568627451,99.24882629108,22.8,0,0,70,70,92.8,0,NA,2615.1,4.3411354581673,13.147812971342,37.358571428571,28.179956896552,13.977017637627,-23.5134,3193.5,0.43483218128697,NA,NA,NA,0.2539,0.31455536238659,NA,0.316,0,602.4,2114,0.51064333017975,0.33803037419759,21.3,0.11384286477819,20.4,0.10903260288616,0,20.868706811451,0.37413148049172,11.29877071085,93.5134,1.3359059326563,187.1,0.11620185922975,0.21026653504442,32.4,419.65,1079.5,8300,198.9,5.4,391.48148148148,198.9,0.65,2.7045223577236
"8",2004-12-31,5,0.61,0.2306,0.98104851169018,NA,1244.8,146.2,128.9,0.058442147261516,0.72293886707796,0.10355077120823,7.4833,0.52905464006938,NA,18.8,0,0,4.488,4.488,23.288,0,NA,2076.7,2.4663895486936,11.647223780146,462.72694052532,89.174835408511,13.946944257891,-130.3953,2205.6,0.70782455012853,NA,NA,NA,0.7039,0.16831683168317,NA,0.3027,0,842,1253.1,0.76011491501077,0.43185527747552,-37.3,-0.2505036937542,37.9,0.25453324378778,NA,68.103260869565,0.030140765614506,8.415715245131,134.8833,30.054474052211,148.9,0.0053301187648456,-2.0271739130435,81.3,245,952.5,7200,178.3,0.7,1790.1428571429,178.3,0.6,2.2717066639201
"9",2003-12-31,5,0.38,0.2375,0.93494376278119,NA,921,215.2,21.3,0.011741359351745,0.1580118694362,NA,-0.3275,0.32,NA,11.3,0,0,4.0722,4.0722,15.3722,0,NA,1792.8,2.3555380370516,13.299703264095,440.24910123175,116.62581380462,20.559633027523,-199.5002,1814.1,0.83941368078176,NA,NA,-0.075,0.144,0.30922509225092,NA,0.3305,0,761.1,1082.6,0.67568815813782,0.40323025191555,-18.9,-0.21674311926605,-0.6,-0.0068807339449541,NA,21.269155206287,0.0467,12.415137614679,203.5725,49.990294546544,87.2,0.0053504664301669,-0.3713163064833,48.9,214.5,731.5,1600,134.8,-41.9,NA,134.8,0.55,2.3186349693251
"10",2002-12-31,5,0.4,0.2301,0.88783673469388,NA,664.9,133.3,45.2,0.039743251560714,0.59317585301837,NA,-28,0.3844,44.624060150376,9,0,0,34,34,43,0,NA,1092.1,NA,NA,32.120588235294,25.397674418605,14.332020997375,-90.3,1137.3,0.81440818168146,NA,NA,NA,0.0988,0.34471718249733,NA,0.3329,0,567.3,593.5,0.91625947767481,0.47815000439638,13.3,0.1745406824147,-11.3,-0.14829396325459,0,8.6390101892285,0.44619422572179,7.7887139107611,124.3,3.6558823529412,76.2,0.059933016040896,0.19359534206696,4,119.04,543.8,4216,79.1,-8.7,NA,79.1,0.5,1.9250837299489
